地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12402244,5740332,12050522,5998374,6052148,351722,8541
1,13100,区部,8410849,4034882,8117653,4022694,4094959,293196,5499
1,13200,市部,3899654,1667319,3841980,1929858,1912122,57674,3072
2,13300,郡部,61226,22958,60625,30603,30022,601,-17
2,13350,島部,30515,15173,30264,15219,15045,251,-13
1,13100,区部,8410849,4034882,8117653,4022694,4094959,293196,5499
4,13101,千代田区,43161,20798,41285,19653,21632,1876,128
4,13102,中央区,90198,46746,87598,41205,46393,2600,237
4,13103,港区,182353,90758,165593,77060,88533,16760,537
4,13104,新宿区,298903,153071,269951,134155,135796,28952,168
4,13105,文京区,181122,90305,174719,84175,90544,6403,61
4,13106,台東区,166285,80248,156607,79347,77260,9678,-137
4,13107,墨田区,228744,105943,221045,110557,110488,7699,254
4,13108,江東区,407331,185937,394007,198034,195973,13324,511
4,13109,品川区,335735,170036,325923,161017,164906,9812,228
4,13110,目黒区,254871,132334,246549,116094,130455,8322,44
4,13111,大田区,665957,317403,650220,327545,322675,15737,211
4,13112,世田谷区,814099,408522,798488,383986,414502,15611,595
4,13113,渋谷区,205970,111884,194466,92590,101876,11504,505
4,13114,中野区,309508,166475,298125,148125,150000,11383,-217
4,13115,杉並区,524733,275772,513314,248587,264727,11419,286
4,13116,豊島区,254049,133764,237124,119133,117991,16925,-4
4,13117,北区,329750,157839,316347,156576,159771,13403,-59
4,13118,荒川区,188460,83809,175680,87979,87701,12780,62
4,13119,板橋区,524343,249923,508907,254406,254501,15436,263
4,13120,練馬区,678301,305829,665919,331582,334337,12382,608
4,13121,足立区,643334,275518,622025,315029,306996,21309,526
4,13122,葛飾区,434469,189171,423499,213301,210198,10970,286
4,13123,江戸川区,649173,282797,630262,322558,307704,18911,406
1,13200,市部,3899654,1667319,3841980,1929858,1912122,57674,3072
4,13201,八王子市,534438,220109,527037,266902,260135,7401,374
4,13202,立川市,169486,74253,166388,83412,82976,3098,194
4,13203,武蔵野市,134345,66841,131831,63975,67856,2514,-15
4,13204,三鷹市,172071,81667,169151,84217,84934,2920,237
4,13205,青梅市,140437,55258,139162,70457,68705,1275,90
4,13206,府中市,233417,103790,229605,118522,111083,3812,199
4,13207,昭島市,110737,45792,108563,54933,53630,2174,63
4,13208,調布市,207225,98036,203771,102523,101248,3454,191
4,13209,町田市,398794,158723,394833,196005,198828,3961,502
4,13210,小金井市,111298,50997,109016,54490,54526,2282,59
4,13211,小平市,179649,76531,175878,87911,87967,3771,114
4,13212,日野市,168421,72677,166302,85228,81074,2119,106
4,13213,東村山市,144394,60692,142762,70961,71801,1632,337
4,13214,国分寺市,113106,51017,111523,55952,55571,1583,-1
4,13215,国立市,73595,32839,72238,36099,36139,1357,20
4,13218,福生市,62094,26626,59824,30311,29513,2270,-2
4,13219,狛江市,76058,36283,75235,37542,37693,823,10
4,13220,東大和市,80581,31724,79787,39878,39909,794,112
4,13221,清瀬市,69633,29199,68875,33641,35234,758,76
4,13222,東久留米市,115032,46862,113731,56603,57128,1301,2
4,13223,武蔵村山市,66900,25260,65932,33281,32651,968,4
4,13224,多摩市,143451,60406,141554,71092,70462,1897,141
4,13225,稲城市,73459,29468,72593,37242,35351,866,66
4,13227,羽村市,56762,22257,55164,28266,26898,1598,-17
4,13228,あきる野市,80057,29511,79492,40017,39475,565,37
4,13229,西東京市,184214,80501,181733,90398,91335,2481,173
1,13550,町村部,91741,38131,90889,45822,45067,852,-30
2,13300,西多摩郡,61226,22958,60625,30603,30022,601,-17
4,13303,瑞穂町,34367,12576,33861,17293,16568,506,0
4,13305,日の出町,16245,6055,16185,8074,8111,60,-18
4,13307,檜原村,3221,1261,3205,1604,1601,16,1
4,13308,奥多摩町,7393,3066,7374,3632,3742,19,0
2,13350,島部,30515,15173,30264,15219,15045,251,-13
3,13360,大島支庁,14984,7206,14940,7398,7542,44,-2
4,13361,大島町,9326,4881,9297,4596,4701,29,-8
4,13362,利島村,298,157,297,153,144,1,0
4,13363,新島村,3153,1323,3146,1533,1613,7,4
4,13364,神津島村,2207,845,2200,1116,1084,7,2
3,13380,三宅支庁,3688,1852,3644,1795,1849,44,-7
4,13381,三宅村,3399,1710,3356,1649,1707,43,-7
4,13382,御蔵島村,289,142,288,146,142,1,0
3,13400,八丈支庁,9455,4816,9302,4699,4603,153,-9
4,13401,八丈町,9257,4700,9105,4577,4528,152,-9
4,13402,青ヶ島村,198,116,197,122,75,1,0
3,13420,小笠原支庁,2388,1299,2378,1327,1051,10,5
4,13421,小笠原村,2388,1299,2378,1327,1051,10,5
,,,,,,,,,
住民基本台帳による世帯と人口_平成15年6月,,,,,,,,,
住民基本台帳による世帯と人口　平成15年6月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
