地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12410154,5746671,12057423,6001223,6056200,352731,2618
1,13100,区部,8416574,4039195,8122362,4025169,4097193,294212,2214
1,13200,市部,3901762,1669281,3844139,1930226,1913913,57623,341
2,13300,郡部,61327,23036,60686,30629,30057,641,68
2,13350,島部,30491,15159,30236,15199,15037,255,-5
1,13100,区部,8416574,4039195,8122362,4025169,4097193,294212,2214
4,13101,千代田区,43118,20808,41262,19644,21618,1856,-58
4,13102,中央区,90694,47092,88045,41387,46658,2649,254
4,13103,港区,183542,91426,166682,77564,89118,16860,194
4,13104,新宿区,299254,153273,270102,134264,135838,29152,155
4,13105,文京区,181310,90376,174855,84254,90601,6455,153
4,13106,台東区,166207,80363,156549,79328,77221,9658,66
4,13107,墨田区,229204,106252,221409,110797,110612,7795,183
4,13108,江東区,407978,186268,394511,198220,196291,13467,494
4,13109,品川区,335773,170113,325875,160956,164919,9898,-136
4,13110,目黒区,254656,132290,246426,116075,130351,8230,-89
4,13111,大田区,666366,317584,650541,327686,322855,15825,204
4,13112,世田谷区,814630,408793,799123,384385,414738,15507,263
4,13113,渋谷区,206420,112081,194674,92682,101992,11746,197
4,13114,中野区,309332,166440,297926,148088,149838,11406,-129
4,13115,杉並区,524533,275668,513143,248519,264624,11390,-302
4,13116,豊島区,253658,133708,236789,119001,117788,16869,-239
4,13117,北区,329753,158016,316318,156527,159791,13435,-11
4,13118,荒川区,188860,84045,175920,88118,87802,12940,256
4,13119,板橋区,523733,249777,508568,254268,254300,15165,-270
4,13120,練馬区,679026,306309,666702,332016,334686,12324,255
4,13121,足立区,643685,275815,622179,315100,307079,21506,99
4,13122,葛飾区,434652,189436,423588,213340,210248,11064,209
4,13123,江戸川区,650190,283262,631175,322950,308225,19015,466
1,13200,市部,3901762,1669281,3844139,1930226,1913913,57623,341
4,13201,八王子市,535095,220553,527642,267143,260499,7453,167
4,13202,立川市,169731,74390,166582,83491,83091,3149,43
4,13203,武蔵野市,134162,66756,131669,63830,67839,2493,-185
4,13204,三鷹市,172210,81763,169317,84289,85028,2893,36
4,13205,青梅市,140357,55281,139078,70413,68665,1279,-63
4,13206,府中市,233130,103567,229319,118193,111126,3811,-276
4,13207,昭島市,110851,45875,108695,54982,53713,2156,8
4,13208,調布市,207299,98046,203812,102517,101295,3487,-7
4,13209,町田市,399331,159101,395363,196239,199124,3968,246
4,13210,小金井市,111407,51012,109131,54518,54613,2276,23
4,13211,小平市,179566,76644,175919,87943,87976,3647,-84
4,13212,日野市,168643,72862,166522,85326,81196,2121,46
4,13213,東村山市,144544,60809,142929,71018,71911,1615,87
4,13214,国分寺市,112983,50963,111422,55859,55563,1561,-11
4,13215,国立市,73625,32809,72241,36040,36201,1384,-14
4,13218,福生市,62043,26637,59785,30285,29500,2258,-29
4,13219,狛江市,76134,36345,75314,37580,37734,820,-35
4,13220,東大和市,80677,31801,79868,39926,39942,809,70
4,13221,清瀬市,69823,29325,69046,33742,35304,777,60
4,13222,東久留米市,114933,46850,113635,56548,57087,1298,-67
4,13223,武蔵村山市,66857,25302,65901,33261,32640,956,13
4,13224,多摩市,143354,60423,141465,70990,70475,1889,-22
4,13225,稲城市,73747,29616,72884,37410,35474,863,244
4,13227,羽村市,56833,22334,55240,28301,26939,1593,33
4,13228,あきる野市,80142,29625,79585,40048,39537,557,15
4,13229,西東京市,184285,80592,181775,90334,91441,2510,43
1,13550,町村部,91818,38195,90922,45828,45094,896,63
2,13300,西多摩郡,61327,23036,60686,30629,30057,641,68
4,13303,瑞穂町,34513,12649,33966,17340,16626,547,102
4,13305,日の出町,16223,6055,16163,8058,8105,60,-19
4,13307,檜原村,3203,1259,3187,1597,1590,16,-10
4,13308,奥多摩町,7388,3073,7370,3634,3736,18,-5
2,13350,島部,30491,15159,30236,15199,15037,255,-5
3,13360,大島支庁,14986,7210,14939,7387,7552,47,0
4,13361,大島町,9329,4879,9299,4594,4705,30,5
4,13362,利島村,302,161,301,157,144,1,0
4,13363,新島村,3145,1326,3139,1525,1614,6,-7
4,13364,神津島村,2210,844,2200,1111,1089,10,2
3,13380,三宅支庁,3672,1846,3628,1787,1841,44,-11
4,13381,三宅村,3388,1705,3345,1643,1702,43,-8
4,13382,御蔵島村,284,141,283,144,139,1,-3
3,13400,八丈支庁,9460,4812,9306,4709,4597,154,18
4,13401,八丈町,9264,4698,9111,4587,4524,153,19
4,13402,青ヶ島村,196,114,195,122,73,1,-1
3,13420,小笠原支庁,2373,1291,2363,1316,1047,10,-12
4,13421,小笠原村,2373,1291,2363,1316,1047,10,-12
,,,,,,,,,
住民基本台帳による世帯と人口_平成15年8月,,,,,,,,,
住民基本台帳による世帯と人口　平成15年8月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
