地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12419604,5753666,12065354,6005016,6060338,354250,5145
1,13100,区部,8420706,4043289,8125558,4026803,4098755,295148,3116
1,13200,市部,3907115,1672171,3848944,1932444,1916500,58171,2059
2,13300,郡部,61291,23061,60622,30592,30030,669,-38
2,13350,島部,30492,15145,30230,15177,15053,262,8
1,13100,区部,8420706,4043289,8125558,4026803,4098755,295148,3116
4,13101,千代田区,43250,20919,41396,19750,21646,1854,124
4,13102,中央区,91285,47477,88635,41688,46947,2650,418
4,13103,港区,183918,91638,166778,77595,89183,17140,179
4,13104,新宿区,299647,153672,270421,134503,135918,29226,354
4,13105,文京区,181400,90517,174864,84289,90575,6536,112
4,13106,台東区,166538,80574,156770,79450,77320,9768,230
4,13107,墨田区,229552,106600,221657,111003,110654,7895,280
4,13108,江東区,408925,186927,395400,198699,196701,13525,476
4,13109,品川区,336320,170490,326346,161204,165142,9974,238
4,13110,目黒区,254480,132274,246339,116114,130225,8141,-182
4,13111,大田区,667005,317806,651075,327923,323152,15930,388
4,13112,世田谷区,815339,409217,799934,384679,415255,15405,146
4,13113,渋谷区,205841,111907,194312,92393,101919,11529,-221
4,13114,中野区,309094,166459,297726,148005,149721,11368,-142
4,13115,杉並区,524278,275675,512882,248424,264458,11396,-218
4,13116,豊島区,253218,133537,236438,118854,117584,16780,-238
4,13117,北区,329791,158137,316250,156500,159750,13541,192
4,13118,荒川区,188933,84188,176031,88201,87830,12902,49
4,13119,板橋区,523349,249539,508136,253942,254194,15213,-210
4,13120,練馬区,679135,306559,666762,332033,334729,12373,32
4,13121,足立区,643723,276058,621998,315008,306990,21725,120
4,13122,葛飾区,434825,189618,423743,213406,210337,11082,225
4,13123,江戸川区,650860,283501,631665,323140,308525,19195,764
1,13200,市部,3907115,1672171,3848944,1932444,1916500,58171,2059
4,13201,八王子市,536095,221203,528611,267542,261069,7484,508
4,13202,立川市,169746,74478,166559,83454,83105,3187,-219
4,13203,武蔵野市,133888,66646,131410,63670,67740,2478,-153
4,13204,三鷹市,172111,81735,169206,84209,84997,2905,-139
4,13205,青梅市,140420,55367,139120,70421,68699,1300,-41
4,13206,府中市,233274,103573,229435,118323,111112,3839,-80
4,13207,昭島市,110901,45921,108716,54961,53755,2185,-66
4,13208,調布市,207902,98341,204365,102814,101551,3537,509
4,13209,町田市,400171,159506,396146,196617,199529,4025,326
4,13210,小金井市,111357,50986,109086,54509,54577,2271,-22
4,13211,小平市,179535,76693,175788,87895,87893,3747,-44
4,13212,日野市,169887,73353,167743,85920,81823,2144,1172
4,13213,東村山市,144739,60913,143117,71096,72021,1622,84
4,13214,国分寺市,113106,50989,111531,55887,55644,1575,57
4,13215,国立市,73644,32844,72253,36021,36232,1391,-25
4,13218,福生市,61915,26612,59672,30230,29442,2243,-125
4,13219,狛江市,76036,36322,75220,37507,37713,816,-60
4,13220,東大和市,80698,31839,79885,39957,39928,813,-4
4,13221,清瀬市,69892,29395,69124,33774,35350,768,41
4,13222,東久留米市,114872,46838,113548,56509,57039,1324,-39
4,13223,武蔵村山市,66836,25323,65846,33252,32594,990,-13
4,13224,多摩市,143247,60432,141330,70895,70435,1917,-6
4,13225,稲城市,74104,29770,73234,37568,35666,870,32
4,13227,羽村市,56934,22370,55307,28345,26962,1627,83
4,13228,あきる野市,80263,29678,79698,40104,39594,565,76
4,13229,西東京市,185542,81044,182994,90964,92030,2548,207
1,13550,町村部,91783,38206,90852,45769,45083,931,-30
2,13300,西多摩郡,61291,23061,60622,30592,30030,669,-38
4,13303,瑞穂町,34567,12681,33990,17356,16634,577,14
4,13305,日の出町,16159,6052,16101,8011,8090,58,-40
4,13307,檜原村,3195,1255,3180,1596,1584,15,-6
4,13308,奥多摩町,7370,3073,7351,3629,3722,19,-6
2,13350,島部,30492,15145,30230,15177,15053,262,8
3,13360,大島支庁,14961,7186,14911,7362,7549,50,-18
4,13361,大島町,9314,4860,9282,4582,4700,32,-17
4,13362,利島村,303,161,302,156,146,1,1
4,13363,新島村,3143,1323,3137,1518,1619,6,2
4,13364,神津島村,2201,842,2190,1106,1084,11,-4
3,13380,三宅支庁,3662,1843,3618,1783,1835,44,-5
4,13381,三宅村,3377,1701,3334,1638,1696,43,-4
4,13382,御蔵島村,285,142,284,145,139,1,-1
3,13400,八丈支庁,9480,4821,9322,4710,4612,158,25
4,13401,八丈町,9279,4705,9122,4586,4536,157,19
4,13402,青ヶ島村,201,116,200,124,76,1,6
3,13420,小笠原支庁,2389,1295,2379,1322,1057,10,6
4,13421,小笠原村,2389,1295,2379,1322,1057,10,6
,,,,,,,,,
住民基本台帳による世帯と人口_平成15年10月,,,,,,,,,
住民基本台帳による世帯と人口　平成15年10月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
