地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12429733,5760053,12075400,6008068,6067332,354333,-154
1,13100,区部,8425097,4047265,8130258,4028339,4101919,294839,-523
1,13200,市部,3913012,1674574,3854451,1934040,1920411,58561,437
2,13300,郡部,61172,23102,60492,30517,29975,680,-48
2,13350,島部,30452,15112,30199,15172,15027,253,-20
1,13100,区部,8425097,4047265,8130258,4028339,4101919,294839,-523
4,13101,千代田区,43617,21166,41766,19958,21808,1851,102
4,13102,中央区,92294,48140,89536,42151,47385,2758,47
4,13103,港区,184217,91974,167129,77764,89365,17088,109
4,13104,新宿区,299302,153901,270473,134627,135846,28829,-383
4,13105,文京区,182051,90904,175543,84650,90893,6508,124
4,13106,台東区,166710,80877,156898,79536,77362,9812,-112
4,13107,墨田区,230239,107047,222196,111267,110929,8043,375
4,13108,江東区,411112,188036,397302,199513,197789,13810,209
4,13109,品川区,337173,171237,327267,161563,165704,9906,54
4,13110,目黒区,254110,132083,246050,115943,130107,8060,-261
4,13111,大田区,666953,317808,651016,327831,323185,15937,-143
4,13112,世田谷区,814773,408870,799831,384371,415460,14942,-232
4,13113,渋谷区,205640,111985,194391,92488,101903,11249,-143
4,13114,中野区,308806,166336,297384,147857,149527,11422,-171
4,13115,杉並区,523766,275387,512432,248116,264316,11334,-61
4,13116,豊島区,252495,133259,235801,118496,117305,16694,-379
4,13117,北区,329113,157846,315396,156108,159288,13717,-224
4,13118,荒川区,188733,84177,175765,88041,87724,12968,60
4,13119,板橋区,523155,249002,507720,253513,254207,15435,-54
4,13120,練馬区,679807,306957,667483,332362,335121,12324,-56
4,13121,足立区,643813,276735,622461,315348,307113,21352,-96
4,13122,葛飾区,434752,189737,423475,213209,210266,11277,115
4,13123,江戸川区,652466,283801,632943,323627,309316,19523,597
1,13200,市部,3913012,1674574,3854451,1934040,1920411,58561,437
4,13201,八王子市,537238,221775,529686,268020,261666,7552,-195
4,13202,立川市,170240,74732,166995,83673,83322,3245,176
4,13203,武蔵野市,133569,66585,131152,63534,67618,2417,-157
4,13204,三鷹市,172033,81726,169156,84195,84961,2877,-25
4,13205,青梅市,140434,55481,139117,70432,68685,1317,20
4,13206,府中市,233543,103192,229670,117896,111774,3873,-86
4,13207,昭島市,110858,45902,108699,54919,53780,2159,-3
4,13208,調布市,208273,98403,204714,102898,101816,3559,233
4,13209,町田市,401706,160329,397665,197300,200365,4041,34
4,13210,小金井市,111104,50825,108872,54367,54505,2232,-40
4,13211,小平市,179843,76691,175870,87981,87889,3973,-3
4,13212,日野市,170332,73426,168197,86074,82123,2135,59
4,13213,東村山市,145226,61207,143568,71287,72281,1658,61
4,13214,国分寺市,112931,50827,111430,55832,55598,1501,-12
4,13215,国立市,73716,32871,72324,36057,36267,1392,35
4,13218,福生市,61747,26607,59496,30123,29373,2251,60
4,13219,狛江市,76050,36290,75258,37517,37741,792,12
4,13220,東大和市,80857,31946,80032,40050,39982,825,98
4,13221,清瀬市,70319,29584,69522,33992,35530,797,73
4,13222,東久留米市,115299,47057,113927,56694,57233,1372,-40
4,13223,武蔵村山市,66793,25365,65806,33214,32592,987,-43
4,13224,多摩市,143417,60522,141460,70872,70588,1957,-41
4,13225,稲城市,74473,29876,73604,37676,35928,869,88
4,13227,羽村市,57068,22466,55407,28357,27050,1661,77
4,13228,あきる野市,80327,29784,79772,40143,39629,555,-9
4,13229,西東京市,185616,81105,183052,90937,92115,2564,65
1,13550,町村部,91624,38214,90691,45689,45002,933,-68
2,13300,西多摩郡,61172,23102,60492,30517,29975,680,-48
4,13303,瑞穂町,34599,12737,34006,17342,16664,593,-15
4,13305,日の出町,16105,6053,16051,7998,8053,54,-7
4,13307,檜原村,3168,1253,3153,1581,1572,15,-8
4,13308,奥多摩町,7300,3059,7282,3596,3686,18,-18
2,13350,島部,30452,15112,30199,15172,15027,253,-20
3,13360,大島支庁,14973,7186,14925,7377,7548,48,-2
4,13361,大島町,9297,4848,9265,4581,4684,32,-9
4,13362,利島村,305,161,304,159,145,1,2
4,13363,新島村,3173,1335,3168,1532,1636,5,6
4,13364,神津島村,2198,842,2188,1105,1083,10,-1
3,13380,三宅支庁,3631,1828,3592,1765,1827,39,-6
4,13381,三宅村,3343,1685,3305,1619,1686,38,-9
4,13382,御蔵島村,288,143,287,146,141,1,3
3,13400,八丈支庁,9464,4812,9308,4710,4598,156,0
4,13401,八丈町,9261,4695,9106,4585,4521,155,0
4,13402,青ヶ島村,203,117,202,125,77,1,0
3,13420,小笠原支庁,2384,1286,2374,1320,1054,10,-12
4,13421,小笠原村,2384,1286,2374,1320,1054,10,-12
,,,,,,,,,
住民基本台帳による世帯と人口_平成16年2月,,,,,,,,,
住民基本台帳による世帯と人口　平成16年2月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
