地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12441144,5776805,12082144,6009114,6073030,359000,11564
1,13100,区部,8435973,4062157,8137651,4030888,4106763,298322,10460
1,13200,市部,3914129,1676639,3854434,1932893,1921541,59695,1686
2,13300,郡部,61089,23128,60373,30444,29929,716,-95
2,13350,島部,29953,14881,29686,14889,14797,267,-487
1,13100,区部,8435973,4062157,8137651,4030888,4106763,298322,10460
4,13101,千代田区,43910,21407,42015,20082,21933,1895,115
4,13102,中央区,93026,48834,90190,42529,47661,2836,593
4,13103,港区,185463,92866,168060,78200,89860,17403,925
4,13104,新宿区,300217,154740,270989,134805,136184,29228,933
4,13105,文京区,182649,91221,176033,84729,91304,6616,773
4,13106,台東区,167335,81224,157307,79775,77532,10028,443
4,13107,墨田区,231291,107770,223024,111716,111308,8267,833
4,13108,江東区,412496,189239,398438,199998,198440,14058,1009
4,13109,品川区,338132,172274,328058,161962,166096,10074,879
4,13110,目黒区,253861,132342,245846,115834,130012,8015,-121
4,13111,大田区,667321,318834,651113,327804,323309,16208,679
4,13112,世田谷区,814416,409424,799758,384034,415724,14658,-48
4,13113,渋谷区,205377,112028,194212,92375,101837,11165,-181
4,13114,中野区,308915,167077,297431,147878,149553,11484,198
4,13115,杉並区,524012,276152,512589,248043,264546,11423,549
4,13116,豊島区,252296,133346,235369,118222,117147,16927,-124
4,13117,北区,329607,158435,315672,156170,159502,13935,562
4,13118,荒川区,188927,84535,175763,88145,87618,13164,160
4,13119,板橋区,522588,249314,506952,253123,253829,15636,-172
4,13120,練馬区,680415,307918,667930,332304,335626,12485,666
4,13121,足立区,644522,277816,622952,315568,307384,21570,572
4,13122,葛飾区,435454,190487,424001,213469,210532,11453,567
4,13123,江戸川区,653743,284874,633949,324123,309826,19794,650
1,13200,市部,3914129,1676639,3854434,1932893,1921541,59695,1686
4,13201,八王子市,537057,221228,529226,267460,261766,7831,17
4,13202,立川市,171142,75130,167801,84107,83694,3341,918
4,13203,武蔵野市,133610,66747,131149,63522,67627,2461,153
4,13204,三鷹市,172035,81826,169187,84152,85035,2848,75
4,13205,青梅市,140542,55682,139194,70485,68709,1348,81
4,13206,府中市,234088,103688,230097,118071,112026,3991,492
4,13207,昭島市,110695,45925,108503,54826,53677,2192,-121
4,13208,調布市,208708,98775,205134,103013,102121,3574,326
4,13209,町田市,401875,160594,397746,197231,200515,4129,189
4,13210,小金井市,110812,50723,108531,54124,54407,2281,-147
4,13211,小平市,179107,76229,175230,87626,87604,3877,-596
4,13212,日野市,170207,73362,168039,85836,82203,2168,-110
4,13213,東村山市,145350,61454,143635,71355,72280,1715,112
4,13214,国分寺市,112773,50799,111233,55729,55504,1540,-59
4,13215,国立市,73574,32789,72146,35933,36213,1428,-55
4,13218,福生市,61771,26702,59462,30105,29357,2309,-17
4,13219,狛江市,76063,36357,75248,37500,37748,815,60
4,13220,東大和市,80786,32018,79960,40024,39936,826,-89
4,13221,清瀬市,70954,29908,70148,34288,35860,806,337
4,13222,東久留米市,115200,47055,113811,56600,57211,1389,-103
4,13223,武蔵村山市,66817,25412,65811,33228,32583,1006,-26
4,13224,多摩市,143153,60563,141125,70598,70527,2028,-166
4,13225,稲城市,74631,30046,73768,37711,36057,863,154
4,13227,羽村市,57158,22478,55437,28363,27074,1721,56
4,13228,あきる野市,80279,29857,79717,40107,39610,562,-24
4,13229,西東京市,185742,81292,183096,90899,92197,2646,229
1,13550,町村部,91042,38009,90059,45333,44726,983,-582
2,13300,西多摩郡,61089,23128,60373,30444,29929,716,-95
4,13303,瑞穂町,34610,12758,33991,17337,16654,619,6
4,13305,日の出町,16071,6075,16008,7974,8034,63,-55
4,13307,檜原村,3152,1247,3136,1571,1565,16,-13
4,13308,奥多摩町,7256,3048,7238,3562,3676,18,-33
2,13350,島部,29953,14881,29686,14889,14797,267,-487
3,13360,大島支庁,14682,7026,14633,7211,7422,49,-259
4,13361,大島町,9117,4739,9084,4471,4613,33,-144
4,13362,利島村,295,154,293,153,140,2,-10
4,13363,新島村,3117,1309,3111,1505,1606,6,-61
4,13364,神津島村,2153,824,2145,1082,1063,8,-44
3,13380,三宅支庁,3565,1802,3526,1733,1793,39,-62
4,13381,三宅村,3293,1661,3255,1597,1658,38,-44
4,13382,御蔵島村,272,141,271,136,135,1,-18
3,13400,八丈支庁,9357,4776,9188,4644,4544,169,-117
4,13401,八丈町,9158,4662,8990,4523,4467,168,-111
4,13402,青ヶ島村,199,114,198,121,77,1,-6
3,13420,小笠原支庁,2349,1277,2339,1301,1038,10,-49
4,13421,小笠原村,2349,1277,2339,1301,1038,10,-49
,,,,,,,,,
住民基本台帳による世帯と人口_平成16年4月,,,,,,,,,
住民基本台帳による世帯と人口　平成16年4月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
