地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12489982,5812543,12123842,6031007,6092835,366140,48838
1,13100,区部,8466120,4083684,8162354,4043618,4118736,303766,30147
1,13200,市部,3932596,1690580,3871206,1941902,1929304,61390,18467
2,13300,郡部,61085,23153,60369,30447,29922,716,-4
2,13350,島部,30181,15126,29913,15040,14873,268,228
1,13100,区部,8466120,4083684,8162354,4043618,4118736,303766,30147
4,13101,千代田区,44271,21636,42321,20284,22037,1950,361
4,13102,中央区,93706,49433,90817,42862,47955,2889,680
4,13103,港区,186774,93625,168935,78630,90305,17839,1311
4,13104,新宿区,302540,156006,272602,135618,136984,29938,2323
4,13105,文京区,183800,91997,177066,85266,91800,6734,1151
4,13106,台東区,167831,81587,157635,79960,77675,10196,496
4,13107,墨田区,231969,108209,223504,111943,111561,8465,678
4,13108,江東区,414387,190369,400080,200899,199181,14307,1891
4,13109,品川区,339289,173113,329068,162480,166588,10221,1157
4,13110,目黒区,254795,133024,246593,116162,130431,8202,934
4,13111,大田区,669151,320410,652749,328786,323963,16402,1830
4,13112,世田谷区,817627,411899,802693,385369,417324,14934,3211
4,13113,渋谷区,206760,113138,195423,93193,102230,11337,1383
4,13114,中野区,310067,167949,298429,148361,150068,11638,1152
4,13115,杉並区,525885,277694,514226,248729,265497,11659,1873
4,13116,豊島区,253147,133930,235909,118455,117454,17238,851
4,13117,北区,330465,159096,316261,156553,159708,14204,858
4,13118,荒川区,189275,84768,175826,88220,87606,13449,348
4,13119,板橋区,524034,250563,508112,253649,254463,15922,1446
4,13120,練馬区,682632,309479,669930,333361,336569,12702,2217
4,13121,足立区,646018,278776,624267,316257,308010,21751,1496
4,13122,葛飾区,436268,191028,424610,213748,210862,11658,814
4,13123,江戸川区,655429,285955,635298,324833,310465,20131,1686
1,13200,市部,3932596,1690580,3871206,1941902,1929304,61390,18467
4,13201,八王子市,540475,224045,532379,269350,263029,8096,3418
4,13202,立川市,171901,75763,168551,84319,84232,3350,759
4,13203,武蔵野市,134172,67153,131659,63755,67904,2513,562
4,13204,三鷹市,172787,82414,169863,84480,85383,2924,752
4,13205,青梅市,140678,55879,139322,70526,68796,1356,136
4,13206,府中市,236630,105747,232534,119775,112759,4096,2542
4,13207,昭島市,110897,46103,108669,54928,53741,2228,202
4,13208,調布市,210015,99703,206396,103684,102712,3619,1307
4,13209,町田市,403276,161601,399029,197805,201224,4247,1401
4,13210,小金井市,111465,51198,109077,54397,54680,2388,653
4,13211,小平市,180430,77128,176266,88062,88204,4164,1323
4,13212,日野市,170880,73937,168666,86195,82471,2214,673
4,13213,東村山市,145689,61753,143906,71465,72441,1783,339
4,13214,国分寺市,113316,51180,111729,55973,55756,1587,543
4,13215,国立市,73978,33051,72517,36112,36405,1461,404
4,13218,福生市,61869,26790,59532,30161,29371,2337,98
4,13219,狛江市,76177,36487,75349,37558,37791,828,114
4,13220,東大和市,80965,32135,80115,40107,40008,850,179
4,13221,清瀬市,71772,30269,70931,34679,36252,841,818
4,13222,東久留米市,115472,47281,114020,56708,57312,1452,272
4,13223,武蔵村山市,67050,25528,66025,33346,32679,1025,233
4,13224,多摩市,143915,61033,141805,70954,70851,2110,762
4,13225,稲城市,74923,30203,74034,37842,36192,889,292
4,13227,羽村市,57217,22566,55463,28414,27049,1754,59
4,13228,あきる野市,80264,29893,79695,40090,39605,569,-15
4,13229,西東京市,186383,81740,183674,91217,92457,2709,641
1,13550,町村部,91266,38279,90282,45487,44795,984,224
2,13300,西多摩郡,61085,23153,60369,30447,29922,716,-4
4,13303,瑞穂町,34633,12786,34014,17347,16667,619,23
4,13305,日の出町,16061,6080,15998,7968,8030,63,-10
4,13307,檜原村,3152,1244,3136,1573,1563,16,0
4,13308,奥多摩町,7239,3043,7221,3559,3662,18,-17
2,13350,島部,30181,15126,29913,15040,14873,268,228
3,13360,大島支庁,14870,7197,14822,7332,7490,48,188
4,13361,大島町,9235,4841,9202,4539,4663,33,118
4,13362,利島村,301,159,299,157,142,2,6
4,13363,新島村,3164,1344,3158,1535,1623,6,47
4,13364,神津島村,2170,853,2163,1101,1062,7,17
3,13380,三宅支庁,3559,1804,3520,1729,1791,39,-6
4,13381,三宅村,3277,1657,3239,1588,1651,38,-16
4,13382,御蔵島村,282,147,281,141,140,1,10
3,13400,八丈支庁,9365,4824,9194,4659,4535,171,8
4,13401,八丈町,9168,4710,8998,4539,4459,170,10
4,13402,青ヶ島村,197,114,196,120,76,1,-2
3,13420,小笠原支庁,2387,1301,2377,1320,1057,10,38
4,13421,小笠原村,2387,1301,2377,1320,1057,10,38
,,,,,,,,,
住民基本台帳による世帯と人口_平成16年5月,,,,,,,,,
住民基本台帳による世帯と人口　平成16年5月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
