地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12508172,5824486,12137739,6037510,6100229,370433,7562
1,13100,区部,8478054,4091462,8170861,4047714,4123147,307193,4828
1,13200,市部,3938892,1694754,3876666,1944361,1932305,62226,2788
2,13300,郡部,61085,23174,60347,30435,29912,738,-18
2,13350,島部,30141,15096,29865,15000,14865,276,-36
1,13100,区部,8478054,4091462,8170861,4047714,4123147,307193,4828
4,13101,千代田区,44447,21735,42449,20371,22078,1998,93
4,13102,中央区,94359,49852,91388,43195,48193,2971,289
4,13103,港区,187658,93991,169379,78875,90504,18279,366
4,13104,新宿区,303332,156587,273083,135890,137193,30249,318
4,13105,文京区,184103,92141,177294,85327,91967,6809,86
4,13106,台東区,168192,81821,157813,80044,77769,10379,217
4,13107,墨田区,232353,108504,223721,112076,111645,8632,291
4,13108,江東区,415723,191160,401149,201380,199769,14574,512
4,13109,品川区,339985,173576,329600,162680,166920,10385,302
4,13110,目黒区,255088,133295,246845,116221,130624,8243,129
4,13111,大田区,669877,320869,653336,329131,324205,16541,212
4,13112,世田谷区,818911,412770,803934,385976,417958,14977,552
4,13113,渋谷区,207141,113310,195591,93247,102344,11550,91
4,13114,中野区,310194,168120,298522,148473,150049,11672,33
4,13115,杉並区,525998,277776,514336,248761,265575,11662,-154
4,13116,豊島区,253431,134097,236054,118519,117535,17377,108
4,13117,北区,330463,159293,316155,156500,159655,14308,-114
4,13118,荒川区,189359,84892,175799,88186,87613,13560,101
4,13119,板橋区,524184,250757,508112,253625,254487,16072,28
4,13120,練馬区,683550,309979,670752,333617,337135,12798,350
4,13121,足立区,646627,279246,624635,316491,308144,21992,244
4,13122,葛飾区,436565,191259,424783,213915,210868,11782,221
4,13123,江戸川区,656514,286432,636131,325214,310917,20383,553
1,13200,市部,3938892,1694754,3876666,1944361,1932305,62226,2788
4,13201,八王子市,541296,224637,533019,269650,263369,8277,328
4,13202,立川市,171969,75790,168575,84269,84306,3394,-82
4,13203,武蔵野市,134216,67226,131683,63784,67899,2533,-59
4,13204,三鷹市,173355,82761,170409,84715,85694,2946,310
4,13205,青梅市,140803,55969,139389,70522,68867,1414,60
4,13206,府中市,237326,106141,233183,120097,113086,4143,364
4,13207,昭島市,110973,46134,108709,54959,53750,2264,77
4,13208,調布市,210354,99880,206703,103835,102868,3651,115
4,13209,町田市,403935,162099,399649,198067,201582,4286,393
4,13210,小金井市,111592,51268,109182,54443,54739,2410,113
4,13211,小平市,180907,77408,176750,88347,88403,4157,326
4,13212,日野市,171034,74075,168783,86205,82578,2251,1
4,13213,東村山市,145974,62000,144162,71570,72592,1812,110
4,13214,国分寺市,113426,51295,111841,56056,55785,1585,46
4,13215,国立市,73946,33084,72496,36076,36420,1450,-39
4,13218,福生市,62058,26903,59645,30215,29430,2413,111
4,13219,狛江市,76306,36531,75480,37619,37861,826,22
4,13220,東大和市,81064,32178,80175,40114,40061,889,57
4,13221,清瀬市,72205,30448,71362,34888,36474,843,190
4,13222,東久留米市,115568,47431,114104,56746,57358,1464,11
4,13223,武蔵村山市,67139,25578,66078,33386,32692,1061,53
4,13224,多摩市,144122,61198,141980,71025,70955,2142,70
4,13225,稲城市,75166,30281,74253,37983,36270,913,105
4,13227,羽村市,57230,22627,55440,28384,27056,1790,34
4,13228,あきる野市,80300,29957,79719,40122,39597,581,-16
4,13229,西東京市,186628,81855,183897,91284,92613,2731,88
1,13550,町村部,91226,38270,90212,45435,44777,1014,-54
2,13300,西多摩郡,61085,23174,60347,30435,29912,738,-18
4,13303,瑞穂町,34649,12800,34008,17345,16663,641,-10
4,13305,日の出町,16058,6086,15995,7964,8031,63,-10
4,13307,檜原村,3159,1249,3143,1574,1569,16,7
4,13308,奥多摩町,7219,3039,7201,3552,3649,18,-5
2,13350,島部,30141,15096,29865,15000,14865,276,-36
3,13360,大島支庁,14852,7188,14803,7320,7483,49,0
4,13361,大島町,9210,4831,9177,4525,4652,33,-10
4,13362,利島村,304,159,302,158,144,2,2
4,13363,新島村,3157,1342,3151,1530,1621,6,-5
4,13364,神津島村,2181,856,2173,1107,1066,8,13
3,13380,三宅支庁,3546,1798,3507,1719,1788,39,-8
4,13381,三宅村,3264,1650,3227,1577,1650,37,-6
4,13382,御蔵島村,282,148,280,142,138,2,-2
3,13400,八丈支庁,9364,4823,9186,4647,4539,178,-4
4,13401,八丈町,9163,4708,8986,4525,4461,177,-4
4,13402,青ヶ島村,201,115,200,122,78,1,0
3,13420,小笠原支庁,2379,1287,2369,1314,1055,10,-24
4,13421,小笠原村,2379,1287,2369,1314,1055,10,-24
,,,,,,,,,
住民基本台帳による世帯と人口_平成16年7月,,,,,,,,,
住民基本台帳による世帯と人口　平成16年7月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
