地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12502538,5826845,12140298,6038735,6101563,362240,-5634
1,13100,区部,8472740,4092988,8172138,4048249,4123889,300602,-5314
1,13200,市部,3938674,1695592,3878017,1945084,1932933,60657,-218
2,13300,郡部,61006,23167,60291,30413,29878,715,-79
2,13350,島部,30118,15098,29852,14989,14863,266,-23
1,13100,区部,8472740,4092988,8172138,4048249,4123889,300602,-5314
4,13101,千代田区,44493,21819,42522,20413,22109,1971,46
4,13102,中央区,94760,50144,91802,43392,48410,2958,401
4,13103,港区,187431,94108,169528,78959,90569,17903,-227
4,13104,新宿区,303000,156627,272985,135847,137138,30015,-332
4,13105,文京区,184008,92216,177400,85352,92048,6608,-95
4,13106,台東区,167873,81939,157879,80110,77769,9994,-319
4,13107,墨田区,232299,108628,223848,112169,111679,8451,-54
4,13108,江東区,415507,191256,401148,201409,199739,14359,-216
4,13109,品川区,339961,173735,329855,162760,167095,10106,-24
4,13110,目黒区,254791,133286,246749,116193,130556,8042,-297
4,13111,大田区,669631,320938,653467,329157,324310,16164,-246
4,13112,世田谷区,818864,412842,804217,386108,418109,14647,-47
4,13113,渋谷区,207076,113483,195735,93290,102445,11341,-65
4,13114,中野区,309805,168016,298382,148402,149980,11423,-389
4,13115,杉並区,525460,277532,513965,248639,265326,11495,-538
4,13116,豊島区,252939,133991,235859,118458,117401,17080,-492
4,13117,北区,329871,159238,315961,156386,159575,13910,-592
4,13118,荒川区,189156,84975,175883,88248,87635,13273,-203
4,13119,板橋区,523569,250745,507997,253564,254433,15572,-615
4,13120,練馬区,683399,310168,670965,333669,337296,12434,-151
4,13121,足立区,646143,279295,624488,316357,308131,21655,-484
4,13122,葛飾区,436486,191417,424924,213974,210950,11562,-79
4,13123,江戸川区,656218,286590,636579,325393,311186,19639,-296
1,13200,市部,3938674,1695592,3878017,1945084,1932933,60657,-218
4,13201,八王子市,541243,224873,533244,269811,263433,7999,-53
4,13202,立川市,172020,75852,168711,84333,84378,3309,51
4,13203,武蔵野市,134189,67302,131765,63871,67894,2424,-27
4,13204,三鷹市,173201,82608,170281,84662,85619,2920,-154
4,13205,青梅市,140750,55993,139353,70494,68859,1397,-53
4,13206,府中市,237571,106353,233532,120297,113235,4039,245
4,13207,昭島市,110971,46155,108758,54982,53776,2213,-2
4,13208,調布市,210429,99957,206829,103869,102960,3600,75
4,13209,町田市,404157,162228,399915,198175,201740,4242,222
4,13210,小金井市,111600,51320,109284,54495,54789,2316,8
4,13211,小平市,180672,77371,176659,88330,88329,4013,-235
4,13212,日野市,170932,73921,168745,86148,82597,2187,-102
4,13213,東村山市,146077,62090,144274,71623,72651,1803,103
4,13214,国分寺市,113320,51276,111803,56008,55795,1517,-106
4,13215,国立市,73899,33052,72438,36054,36384,1461,-47
4,13218,福生市,61889,26871,59552,30160,29392,2337,-169
4,13219,狛江市,76227,36512,75414,37580,37834,813,-79
4,13220,東大和市,81077,32187,80191,40127,40064,886,13
4,13221,清瀬市,72304,30517,71454,34944,36510,850,99
4,13222,東久留米市,115610,47508,114175,56787,57388,1435,42
4,13223,武蔵村山市,67094,25625,66088,33413,32675,1006,-45
4,13224,多摩市,144022,61205,141979,71026,70953,2043,-100
4,13225,稲城市,75221,30310,74318,38000,36318,903,55
4,13227,羽村市,57161,22594,55389,28353,27036,1772,-69
4,13228,あきる野市,80395,30006,79826,40176,39650,569,95
4,13229,西東京市,186643,81906,184040,91366,92674,2603,15
1,13550,町村部,91124,38265,90143,45402,44741,981,-102
2,13300,西多摩郡,61006,23167,60291,30413,29878,715,-79
4,13303,瑞穂町,34607,12804,33989,17345,16644,618,-42
4,13305,日の出町,16049,6078,15985,7954,8031,64,-9
4,13307,檜原村,3156,1250,3140,1574,1566,16,-3
4,13308,奥多摩町,7194,3035,7177,3540,3637,17,-25
2,13350,島部,30118,15098,29852,14989,14863,266,-23
3,13360,大島支庁,14867,7193,14819,7328,7491,48,15
4,13361,大島町,9214,4830,9181,4530,4651,33,4
4,13362,利島村,305,159,303,158,145,2,1
4,13363,新島村,3163,1345,3158,1530,1628,5,6
4,13364,神津島村,2185,859,2177,1110,1067,8,4
3,13380,三宅支庁,3541,1796,3502,1715,1787,39,-5
4,13381,三宅村,3259,1648,3222,1573,1649,37,-5
4,13382,御蔵島村,282,148,280,142,138,2,0
3,13400,八丈支庁,9346,4827,9178,4637,4541,168,-18
4,13401,八丈町,9146,4713,8979,4515,4464,167,-17
4,13402,青ヶ島村,200,114,199,122,77,1,-1
3,13420,小笠原支庁,2364,1282,2353,1309,1044,11,-15
4,13421,小笠原村,2364,1282,2353,1309,1044,11,-15
,,,,,,,,,
住民基本台帳による世帯と人口_平成16年8月,,,,,,,,,
住民基本台帳による世帯と人口　平成16年8月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
