地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12502879,5833811,12148203,6042157,6106046,354676,1363
1,13100,区部,8471404,4097885,8177388,4050995,4126393,294016,817
1,13200,市部,3940417,1697651,3880704,1945773,1934931,59713,610
2,13300,郡部,60928,23160,60224,30368,29856,704,-57
2,13350,島部,30130,15115,29887,15021,14866,243,-7
1,13100,区部,8471404,4097885,8177388,4050995,4126393,294016,817
4,13101,千代田区,44596,21912,42584,20459,22125,2012,83
4,13102,中央区,95381,50646,92423,43719,48704,2958,296
4,13103,港区,188044,94699,170323,79360,90963,17721,172
4,13104,新宿区,301408,156941,273165,136078,137087,28243,-722
4,13105,文京区,184259,92407,177710,85487,92223,6549,130
4,13106,台東区,168040,82283,158202,80293,77909,9838,295
4,13107,墨田区,232401,108954,224325,112368,111957,8076,299
4,13108,江東区,416084,191718,401866,201705,200161,14218,489
4,13109,品川区,340640,174325,330649,163131,167518,9991,480
4,13110,目黒区,254657,133308,246747,116281,130466,7910,-93
4,13111,大田区,669735,321095,653854,329374,324480,15881,85
4,13112,世田谷区,819582,413238,804837,386419,418418,14745,86
4,13113,渋谷区,206178,113086,195243,92743,102500,10935,-125
4,13114,中野区,309257,168085,298219,148338,149881,11038,-79
4,13115,杉並区,524877,277448,513815,248639,265176,11062,-262
4,13116,豊島区,252108,133967,235602,118335,117267,16506,-285
4,13117,北区,330116,159567,316499,156734,159765,13617,576
4,13118,荒川区,188938,85053,175924,88294,87630,13014,-34
4,13119,板橋区,522739,250569,507409,253301,254108,15330,-722
4,13120,練馬区,683746,310490,671485,333997,337488,12261,27
4,13121,足立区,645730,279563,624506,316331,308175,21224,-94
4,13122,葛飾区,436338,191536,424881,213977,210904,11457,-49
4,13123,江戸川区,656550,286995,637120,325632,311488,19430,264
1,13200,市部,3940417,1697651,3880704,1945773,1934931,59713,610
4,13201,八王子市,541831,225390,533905,270147,263758,7926,442
4,13202,立川市,172102,75965,168793,84406,84387,3309,89
4,13203,武蔵野市,134543,67561,132199,64060,68139,2344,137
4,13204,三鷹市,173201,82831,170370,84707,85663,2831,-50
4,13205,青梅市,140848,56096,139493,70583,68910,1355,153
4,13206,府中市,237280,105847,233266,119867,113399,4014,-256
4,13207,昭島市,110866,46130,108712,54931,53781,2154,-112
4,13208,調布市,210638,100088,207090,103937,103153,3548,74
4,13209,町田市,404819,162681,400530,198426,202104,4289,269
4,13210,小金井市,111590,51338,109307,54490,54817,2283,32
4,13211,小平市,180537,77370,176708,88297,88411,3829,-49
4,13212,日野市,171114,74004,168961,86266,82695,2153,-12
4,13213,東村山市,145902,62114,144184,71592,72592,1718,26
4,13214,国分寺市,113270,51277,111767,56003,55764,1503,-77
4,13215,国立市,73616,32923,72168,35867,36301,1448,-227
4,13218,福生市,61850,26886,59543,30161,29382,2307,-45
4,13219,狛江市,76353,36587,75537,37658,37879,816,50
4,13220,東大和市,81096,32220,80209,40124,40085,887,8
4,13221,清瀬市,72543,30633,71718,35060,36658,825,118
4,13222,東久留米市,115741,47610,114330,56870,57460,1411,74
4,13223,武蔵村山市,67102,25704,66131,33427,32704,971,-1
4,13224,多摩市,143921,61282,141916,70974,70942,2005,-30
4,13225,稲城市,75373,30397,74472,38084,36388,901,40
4,13227,羽村市,57076,22585,55299,28266,27033,1777,-35
4,13228,あきる野市,80423,30089,79879,40199,39680,544,0
4,13229,西東京市,186782,82043,184217,91371,92846,2565,-8
1,13550,町村部,91058,38275,90111,45389,44722,947,-64
2,13300,西多摩郡,60928,23160,60224,30368,29856,704,-57
4,13303,瑞穂町,34573,12790,33962,17334,16628,611,-29
4,13305,日の出町,16039,6088,15979,7937,8042,60,-8
4,13307,檜原村,3151,1248,3135,1570,1565,16,-5
4,13308,奥多摩町,7165,3034,7148,3527,3621,17,-15
2,13350,島部,30130,15115,29887,15021,14866,243,-7
3,13360,大島支庁,14888,7200,14841,7342,7499,47,2
4,13361,大島町,9224,4827,9192,4536,4656,32,0
4,13362,利島村,306,160,304,159,145,2,1
4,13363,新島村,3172,1351,3169,1534,1635,3,1
4,13364,神津島村,2186,862,2176,1113,1063,10,0
3,13380,三宅支庁,3529,1789,3490,1706,1784,39,-12
4,13381,三宅村,3251,1641,3214,1566,1648,37,-7
4,13382,御蔵島村,278,148,276,140,136,2,-5
3,13400,八丈支庁,9329,4844,9184,4653,4531,145,0
4,13401,八丈町,9132,4731,8988,4533,4455,144,5
4,13402,青ヶ島村,197,113,196,120,76,1,-5
3,13420,小笠原支庁,2384,1282,2372,1320,1052,12,3
4,13421,小笠原村,2384,1282,2372,1320,1052,12,3
,,,,,,,,,
住民基本台帳による世帯と人口_平成16年10月,,,,,,,,,
住民基本台帳による世帯と人口　平成16年10月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
