地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12510028,5838360,12154414,6045097,6109317,355614,7149
1,13100,区部,8476147,4101167,8181424,4053197,4128227,294723,4743
1,13200,市部,3942884,1698917,3882948,1946533,1936415,59936,2467
2,13300,郡部,60880,23162,60166,30348,29818,714,-48
2,13350,島部,30117,15114,29876,15019,14857,241,-13
1,13100,区部,8476147,4101167,8181424,4053197,4128227,294723,4743
4,13101,千代田区,44884,22107,42844,20618,22226,2040,288
4,13102,中央区,95765,50968,92806,43924,48882,2959,384
4,13103,港区,188518,94885,170604,79483,91121,17914,474
4,13104,新宿区,301654,157153,273402,136202,137200,28252,246
4,13105,文京区,184376,92526,177819,85592,92227,6557,117
4,13106,台東区,168390,82518,158413,80425,77988,9977,350
4,13107,墨田区,232673,109162,224592,112482,112110,8081,272
4,13108,江東区,416922,192149,402554,202080,200474,14368,838
4,13109,品川区,341001,174590,330991,163263,167728,10010,361
4,13110,目黒区,254812,133362,246813,116300,130513,7999,155
4,13111,大田区,669991,321378,654295,329569,324726,15696,256
4,13112,世田谷区,819542,413272,805005,386541,418464,14537,-40
4,13113,渋谷区,206014,113057,195097,92731,102366,10917,-164
4,13114,中野区,309017,168232,298346,148417,149929,10671,-240
4,13115,杉並区,524828,277395,513698,248611,265087,11130,-49
4,13116,豊島区,252277,133939,235586,118315,117271,16691,169
4,13117,北区,330411,159707,316764,156827,159937,13647,295
4,13118,荒川区,189028,85091,175871,88280,87591,13157,90
4,13119,板橋区,522772,250530,507308,253286,254022,15464,33
4,13120,練馬区,684022,310701,671829,334165,337664,12193,276
4,13121,足立区,645878,279703,624571,316371,308200,21307,148
4,13122,葛飾区,436459,191600,424884,213915,210969,11575,121
4,13123,江戸川区,656913,287142,637332,325800,311532,19581,363
1,13200,市部,3942884,1698917,3882948,1946533,1936415,59936,2467
4,13201,八王子市,541973,225596,534146,270291,263855,7827,142
4,13202,立川市,172179,76044,168889,84473,84416,3290,77
4,13203,武蔵野市,134570,67586,132217,64060,68157,2353,27
4,13204,三鷹市,173233,82843,170358,84672,85686,2875,32
4,13205,青梅市,140793,56109,139484,70585,68899,1309,-55
4,13206,府中市,236960,105432,232934,119424,113510,4026,-320
4,13207,昭島市,110807,46141,108666,54903,53763,2141,-59
4,13208,調布市,211107,100304,207534,104102,103432,3573,469
4,13209,町田市,405558,163085,401258,198809,202449,4300,739
4,13210,小金井市,111717,51398,109389,54554,54835,2328,127
4,13211,小平市,180553,77368,176647,88310,88337,3906,16
4,13212,日野市,171176,74007,168995,86251,82744,2181,62
4,13213,東村山市,145877,62091,144157,71553,72604,1720,-25
4,13214,国分寺市,113247,51266,111736,55982,55754,1511,-23
4,13215,国立市,73626,32943,72164,35867,36297,1462,10
4,13218,福生市,61890,26909,59542,30154,29388,2348,40
4,13219,狛江市,76331,36601,75521,37666,37855,810,-22
4,13220,東大和市,81100,32225,80220,40128,40092,880,4
4,13221,清瀬市,72673,30707,71852,35134,36718,821,130
4,13222,東久留米市,115913,47697,114475,56920,57555,1438,172
4,13223,武蔵村山市,67168,25740,66195,33425,32770,973,66
4,13224,多摩市,143911,61315,141920,70955,70965,1991,-10
4,13225,稲城市,75500,30462,74587,38152,36435,913,127
4,13227,羽村市,57071,22607,55288,28257,27031,1783,-5
4,13228,あきる野市,80447,30119,79900,40200,39700,547,24
4,13229,西東京市,187504,82322,184874,91706,93168,2630,722
1,13550,町村部,90997,38276,90042,45367,44675,955,-61
2,13300,西多摩郡,60880,23162,60166,30348,29818,714,-48
4,13303,瑞穂町,34551,12795,33924,17312,16612,627,-22
4,13305,日の出町,16018,6087,15962,7940,8022,56,-21
4,13307,檜原村,3151,1246,3136,1570,1566,15,0
4,13308,奥多摩町,7160,3034,7144,3526,3618,16,-5
2,13350,島部,30117,15114,29876,15019,14857,241,-13
3,13360,大島支庁,14889,7210,14842,7343,7499,47,1
4,13361,大島町,9234,4839,9202,4541,4661,32,10
4,13362,利島村,308,161,306,160,146,2,2
4,13363,新島村,3164,1348,3161,1530,1631,3,-8
4,13364,神津島村,2183,862,2173,1112,1061,10,-3
3,13380,三宅支庁,3526,1787,3488,1704,1784,38,-3
4,13381,三宅村,3249,1640,3213,1564,1649,36,-2
4,13382,御蔵島村,277,147,275,140,135,2,-1
3,13400,八丈支庁,9321,4845,9177,4651,4526,144,-8
4,13401,八丈町,9124,4732,8981,4531,4450,143,-8
4,13402,青ヶ島村,197,113,196,120,76,1,0
3,13420,小笠原支庁,2381,1272,2369,1321,1048,12,-3
4,13421,小笠原村,2381,1272,2369,1321,1048,12,-3
,,,,,,,,,
住民基本台帳による世帯と人口_平成16年11月,,,,,,,,,
住民基本台帳による世帯と人口　平成16年11月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
