地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12514855,5842829,12161029,6047173,6113856,353826,2124
1,13100,区部,8477031,4103468,8183907,4053600,4130307,293124,218
1,13200,市部,3946912,1701054,3887161,1948239,1938922,59751,1933
2,13300,郡部,60855,23196,60133,30337,29796,722,-10
2,13350,島部,30057,15111,29828,14997,14831,229,-17
1,13100,区部,8477031,4103468,8183907,4053600,4130307,293124,218
4,13101,千代田区,45042,22186,42968,20648,22320,2074,1
4,13102,中央区,96815,51740,93791,44417,49374,3024,446
4,13103,港区,189153,95223,170971,79610,91361,18182,109
4,13104,新宿区,301868,157395,273596,136248,137348,28272,108
4,13105,文京区,184300,92543,177843,85557,92286,6457,-110
4,13106,台東区,168451,82678,158531,80449,78082,9920,55
4,13107,墨田区,232596,109252,224657,112473,112184,7939,93
4,13108,江東区,418173,192731,403677,202545,201132,14496,379
4,13109,品川区,341488,174997,331530,163539,167991,9958,170
4,13110,目黒区,254681,133356,246645,116102,130543,8036,-22
4,13111,大田区,670650,321687,654934,329780,325154,15716,456
4,13112,世田谷区,819317,412980,804730,386326,418404,14587,-145
4,13113,渋谷区,205704,113023,194891,92695,102196,10813,-268
4,13114,中野区,308604,168200,298017,148288,149729,10587,-225
4,13115,杉並区,524772,277349,513784,248652,265132,10988,32
4,13116,豊島区,250967,133806,235357,118187,117170,15610,-77
4,13117,北区,329787,159456,316211,156511,159700,13576,-341
4,13118,荒川区,188781,84924,175726,88119,87607,13055,-199
4,13119,板橋区,522365,250418,506993,253175,253818,15372,-215
4,13120,練馬区,684365,310889,672251,334398,337853,12114,275
4,13121,足立区,645678,279840,624429,316212,308217,21249,-186
4,13122,葛飾区,436182,191473,424640,213713,210927,11542,-135
4,13123,江戸川区,657292,287322,637735,325956,311779,19557,17
1,13200,市部,3946912,1701054,3887161,1948239,1938922,59751,1933
4,13201,八王子市,542761,226090,534978,270694,264284,7783,313
4,13202,立川市,172132,76050,168828,84438,84390,3304,-21
4,13203,武蔵野市,134521,67590,132179,63982,68197,2342,-71
4,13204,三鷹市,173205,82823,170327,84640,85687,2878,-12
4,13205,青梅市,140840,56170,139521,70616,68905,1319,0
4,13206,府中市,237216,105593,233178,119511,113667,4038,92
4,13207,昭島市,110894,46193,108746,54906,53840,2148,77
4,13208,調布市,211709,100490,208170,104351,103819,3539,144
4,13209,町田市,406281,163490,402075,199195,202880,4206,343
4,13210,小金井市,111803,51424,109480,54623,54857,2323,15
4,13211,小平市,180345,77305,176486,88181,88305,3859,-23
4,13212,日野市,171390,74076,169178,86316,82862,2212,86
4,13213,東村山市,146100,62236,144381,71632,72749,1719,107
4,13214,国分寺市,113852,51455,112321,56309,56012,1531,330
4,13215,国立市,73476,32930,72101,35834,36267,1375,-32
4,13218,福生市,61825,26877,59473,30086,29387,2352,3
4,13219,狛江市,76452,36651,75644,37726,37918,808,163
4,13220,東大和市,80985,32179,80120,40073,40047,865,-82
4,13221,清瀬市,72961,30810,72135,35267,36868,826,182
4,13222,東久留米市,116001,47767,114539,56943,57596,1462,44
4,13223,武蔵村山市,67182,25804,66226,33444,32782,956,36
4,13224,多摩市,143934,61356,141940,70962,70978,1994,-13
4,13225,稲城市,75708,30509,74786,38230,36556,922,118
4,13227,羽村市,57021,22559,55213,28189,27024,1808,-15
4,13228,あきる野市,80559,30181,79996,40280,39716,563,48
4,13229,西東京市,187759,82446,185140,91811,93329,2619,101
1,13550,町村部,90912,38307,89961,45334,44627,951,-27
2,13300,西多摩郡,60855,23196,60133,30337,29796,722,-10
4,13303,瑞穂町,34614,12846,33979,17348,16631,635,37
4,13305,日の出町,15998,6088,15942,7928,8014,56,-13
4,13307,檜原村,3131,1244,3116,1560,1556,15,-10
4,13308,奥多摩町,7112,3018,7096,3501,3595,16,-24
2,13350,島部,30057,15111,29828,14997,14831,229,-17
3,13360,大島支庁,14877,7215,14830,7344,7486,47,-4
4,13361,大島町,9217,4827,9184,4538,4646,33,-9
4,13362,利島村,307,163,305,160,145,2,-1
4,13363,新島村,3167,1357,3164,1534,1630,3,2
4,13364,神津島村,2186,868,2177,1112,1065,9,4
3,13380,三宅支庁,3502,1776,3464,1692,1772,38,-15
4,13381,三宅村,3225,1630,3189,1553,1636,36,-15
4,13382,御蔵島村,277,146,275,139,136,2,0
3,13400,八丈支庁,9314,4852,9182,4654,4528,132,7
4,13401,八丈町,9120,4738,8989,4536,4453,131,7
4,13402,青ヶ島村,194,114,193,118,75,1,0
3,13420,小笠原支庁,2364,1268,2352,1307,1045,12,-5
4,13421,小笠原村,2364,1268,2352,1307,1045,12,-5
,,,,,,,,,
住民基本台帳による世帯と人口_平成17年１月,,,,,,,,,
住民基本台帳による世帯と人口　平成17年１月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
