地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12568036,5896495,12208134,6068826,6139308,359902,44327
1,13100,区部,8518075,4143163,8219716,4070153,4149563,298359,28553
1,13200,市部,3959452,1714825,3898882,1953433,1945449,60570,15369
2,13300,郡部,60663,23244,59923,30258,29665,740,40
2,13350,島部,29846,15263,29613,14982,14631,233,365
1,13100,区部,8518075,4143163,8219716,4070153,4149563,298359,28553
4,13101,千代田区,45632,22671,43413,20885,22528,2219,248
4,13102,中央区,98864,53332,95613,45389,50224,3251,648
4,13103,港区,191839,97157,173153,80568,92585,18686,1130
4,13104,新宿区,304144,159002,274845,136890,137955,29299,1665
4,13105,文京区,185927,93768,179303,86143,93160,6624,1225
4,13106,台東区,169551,83573,159375,80936,78439,10176,529
4,13107,墨田区,233532,110316,225520,112882,112638,8012,509
4,13108,江東区,425500,196944,410685,205879,204806,14815,2832
4,13109,品川区,343619,177024,333482,164444,169038,10137,934
4,13110,目黒区,255403,134473,247315,116235,131080,8088,908
4,13111,大田区,674068,325179,658171,331431,326740,15897,2260
4,13112,世田谷区,822383,416009,807948,387414,420534,14435,3362
4,13113,渋谷区,206098,113906,195311,93055,102256,10787,613
4,13114,中野区,309097,169391,298316,148514,149802,10781,1116
4,13115,杉並区,526752,279905,515842,249379,266463,10910,1933
4,13116,豊島区,252295,134883,236316,118609,117707,15979,1417
4,13117,北区,330916,160708,317094,156995,160099,13822,969
4,13118,荒川区,191001,86258,177584,89061,88523,13417,607
4,13119,板橋区,523436,252025,507634,253498,254136,15802,1489
4,13120,練馬区,685123,312839,672894,334555,338339,12229,1752
4,13121,足立区,646178,281498,624808,316381,308427,21370,980
4,13122,葛飾区,438181,193001,426255,214452,211803,11926,658
4,13123,江戸川区,658536,289301,638839,326558,312281,19697,769
1,13200,市部,3959452,1714825,3898882,1953433,1945449,60570,15369
4,13201,八王子市,543946,227636,536025,270993,265032,7921,2810
4,13202,立川市,172606,76636,169249,84590,84659,3357,687
4,13203,武蔵野市,135446,68188,133073,64427,68646,2373,573
4,13204,三鷹市,174107,83573,171212,85015,86197,2895,647
4,13205,青梅市,140789,56420,139442,70540,68902,1347,-83
4,13206,府中市,240757,108058,236681,121692,114989,4076,2596
4,13207,昭島市,111195,46607,109050,55072,53978,2145,266
4,13208,調布市,212718,101419,209062,104621,104441,3656,966
4,13209,町田市,407320,164465,402923,199422,203501,4397,1228
4,13210,小金井市,111683,51631,109357,54472,54885,2326,377
4,13211,小平市,180521,77733,176494,87999,88495,4027,1164
4,13212,日野市,171267,74311,169118,86209,82909,2149,564
4,13213,東村山市,146538,62786,144783,71914,72869,1755,181
4,13214,国分寺市,115118,52207,113568,56907,56661,1550,599
4,13215,国立市,73538,33125,72169,35823,36346,1369,325
4,13218,福生市,61647,27058,59358,30027,29331,2289,8
4,13219,狛江市,76830,36950,76013,37830,38183,817,228
4,13220,東大和市,80909,32334,80019,40058,39961,890,46
4,13221,清瀬市,73209,31009,72363,35360,37003,846,215
4,13222,東久留米市,115824,48012,114350,56864,57486,1474,264
4,13223,武蔵村山市,67490,26054,66561,33629,32932,929,169
4,13224,多摩市,143808,61616,141812,70830,70982,1996,335
4,13225,稲城市,76018,30734,75080,38425,36655,938,201
4,13227,羽村市,57128,22822,55342,28365,26977,1786,208
4,13228,あきる野市,80583,30324,79992,40252,39740,591,93
4,13229,西東京市,188457,83117,185786,92097,93689,2671,702
1,13550,町村部,90509,38507,89536,45240,44296,973,405
2,13300,西多摩郡,60663,23244,59923,30258,29665,740,40
4,13303,瑞穂町,34607,12917,33957,17347,16610,650,81
4,13305,日の出町,15926,6079,15870,7908,7962,56,-18
4,13307,檜原村,3087,1234,3075,1544,1531,12,-15
4,13308,奥多摩町,7043,3014,7021,3459,3562,22,-8
2,13350,島部,29846,15263,29613,14982,14631,233,365
3,13360,大島支庁,14762,7213,14716,7289,7427,46,237
4,13361,大島町,9102,4817,9068,4479,4589,34,154
4,13362,利島村,299,164,297,155,142,2,2
4,13363,新島村,3178,1363,3173,1540,1633,5,46
4,13364,神津島村,2183,869,2178,1115,1063,5,35
3,13380,三宅支庁,3515,1939,3471,1771,1700,44,61
4,13381,三宅村,3242,1792,3200,1632,1568,42,48
4,13382,御蔵島村,273,147,271,139,132,2,13
3,13400,八丈支庁,9208,4855,9077,4613,4464,131,38
4,13401,八丈町,9011,4738,8881,4495,4386,130,37
4,13402,青ヶ島村,197,117,196,118,78,1,1
3,13420,小笠原支庁,2361,1256,2349,1309,1040,12,29
4,13421,小笠原村,2361,1256,2349,1309,1040,12,29
,,,,,,,,,
住民基本台帳による世帯と人口_平成17年5月,,,,,,,,,
住民基本台帳による世帯と人口　平成17年5月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
