地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12578028,5906377,12219406,6074438,6144968,358622,9992
1,13100,区部,8524968,4150367,8228014,4074420,4153594,296954,6893
1,13200,市部,3962626,1717491,3901946,1954827,1947119,60680,3174
2,13300,郡部,60608,23243,59857,30216,29641,751,-55
2,13350,島部,29826,15276,29589,14975,14614,237,-20
1,13100,区部,8524968,4150367,8228014,4074420,4153594,296954,6893
4,13101,千代田区,45746,22783,43507,20950,22557,2239,114
4,13102,中央区,99277,53682,96016,45572,50444,3261,413
4,13103,港区,192219,97398,173420,80706,92714,18799,380
4,13104,新宿区,304039,159250,275078,137034,138044,28961,-105
4,13105,文京区,185937,93880,179422,86218,93204,6515,10
4,13106,台東区,169560,83679,159393,80959,78434,10167,9
4,13107,墨田区,233781,110597,225819,113074,112745,7962,249
4,13108,江東区,426525,197531,411654,206336,205318,14871,1025
4,13109,品川区,343904,177275,333756,164523,169233,10148,285
4,13110,目黒区,255710,134712,247657,116403,131254,8053,307
4,13111,大田区,674654,325669,658845,331724,327121,15809,586
4,13112,世田谷区,823355,416701,808946,387912,421034,14409,972
4,13113,渋谷区,206726,114435,195839,93408,102431,10887,628
4,13114,中野区,309047,169551,298436,148592,149844,10611,-50
4,13115,杉並区,527037,280240,516286,249590,266696,10751,285
4,13116,豊島区,252425,135258,236682,118804,117878,15743,130
4,13117,北区,331009,160922,317278,157093,160185,13731,93
4,13118,荒川区,191131,86408,177786,89165,88621,13345,130
4,13119,板橋区,523423,252240,507856,253621,254235,15567,-13
4,13120,練馬区,685555,313258,673317,334787,338530,12238,432
4,13121,足立区,646288,281796,624998,316479,308519,21290,110
4,13122,葛飾区,438427,193201,426458,214551,211907,11969,246
4,13123,江戸川区,659193,289901,639565,326919,312646,19628,657
1,13200,市部,3962626,1717491,3901946,1954827,1947119,60680,3174
4,13201,八王子市,544359,228017,536367,271149,265218,7992,413
4,13202,立川市,172729,76729,169373,84646,84727,3356,123
4,13203,武蔵野市,135583,68315,133208,64493,68715,2375,137
4,13204,三鷹市,174248,83668,171353,85103,86250,2895,141
4,13205,青梅市,140817,56496,139466,70548,68918,1351,28
4,13206,府中市,241054,108208,236944,121797,115147,4110,297
4,13207,昭島市,111308,46681,109133,55099,54034,2175,113
4,13208,調布市,212896,101552,209235,104709,104526,3661,178
4,13209,町田市,407692,164778,403292,199565,203727,4400,372
4,13210,小金井市,111734,51689,109433,54513,54920,2301,51
4,13211,小平市,180656,77854,176625,88074,88551,4031,135
4,13212,日野市,171556,74521,169423,86351,83072,2133,289
4,13213,東村山市,146506,62811,144758,71888,72870,1748,-32
4,13214,国分寺市,115265,52284,113708,56979,56729,1557,147
4,13215,国立市,73562,33168,72213,35842,36371,1349,24
4,13218,福生市,61686,27118,59401,30039,29362,2285,39
4,13219,狛江市,76917,36984,76100,37881,38219,817,87
4,13220,東大和市,80934,32400,80044,40068,39976,890,25
4,13221,清瀬市,73327,31075,72487,35427,37060,840,118
4,13222,東久留米市,115904,48098,114423,56899,57524,1481,80
4,13223,武蔵村山市,67589,26130,66646,33651,32995,943,99
4,13224,多摩市,143788,61698,141784,70809,70975,2004,-20
4,13225,稲城市,76116,30804,75172,38481,36691,944,98
4,13227,羽村市,57179,22850,55383,28393,26990,1796,51
4,13228,あきる野市,80559,30351,79963,40235,39728,596,-24
4,13229,西東京市,188662,83212,186012,92188,93824,2650,205
1,13550,町村部,90434,38519,89446,45191,44255,988,-75
2,13300,西多摩郡,60608,23243,59857,30216,29641,751,-55
4,13303,瑞穂町,34584,12906,33921,17317,16604,663,-23
4,13305,日の出町,15916,6087,15860,7905,7955,56,-10
4,13307,檜原村,3080,1234,3068,1540,1528,12,-7
4,13308,奥多摩町,7028,3016,7008,3454,3554,20,-15
2,13350,島部,29826,15276,29589,14975,14614,237,-20
3,13360,大島支庁,14763,7212,14717,7288,7429,46,1
4,13361,大島町,9102,4813,9068,4474,4594,34,0
4,13362,利島村,300,164,298,156,142,2,1
4,13363,新島村,3180,1365,3175,1544,1631,5,2
4,13364,神津島村,2181,870,2176,1114,1062,5,-2
3,13380,三宅支庁,3495,1950,3452,1772,1680,43,-20
4,13381,三宅村,3220,1802,3179,1632,1547,41,-22
4,13382,御蔵島村,275,148,273,140,133,2,2
3,13400,八丈支庁,9200,4853,9069,4606,4463,131,-8
4,13401,八丈町,9002,4735,8872,4487,4385,130,-9
4,13402,青ヶ島村,198,118,197,119,78,1,1
3,13420,小笠原支庁,2368,1261,2351,1309,1042,17,7
4,13421,小笠原村,2368,1261,2351,1309,1042,17,7
,,,,,,,,,
住民基本台帳による世帯と人口_平成17年6月,,,,,,,,,
住民基本台帳による世帯と人口　平成17年6月１日現在,,,,,,,,,
※町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
