地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12595118,5922092,12234975,6081943,6153032,360143,3494
1,13100,区部,8537855,4161711,8239670,4080460,4159210,298185,3039
1,13200,市部,3967272,1721897,3906300,1956467,1949833,60972,551
2,13300,郡部,60457,23284,59710,30161,29549,747,-50
2,13350,島部,29534,15200,29295,14855,14440,239,-46
1,13100,区部,8537855,4161711,8239670,4080460,4159210,298185,3039
4,13101,千代田区,45925,22977,43660,21028,22632,2265,34
4,13102,中央区,100986,54722,97528,46325,51203,3458,379
4,13103,港区,194407,98584,175167,81557,93610,19240,665
4,13104,新宿区,305352,160144,275999,137605,138394,29353,465
4,13105,文京区,186476,94198,179900,86425,93475,6576,212
4,13106,台東区,170148,84274,159943,81259,78684,10205,271
4,13107,墨田区,234105,111099,226152,113321,112831,7953,126
4,13108,江東区,428952,198862,413890,207267,206623,15062,293
4,13109,品川区,344284,177663,333963,164696,169267,10321,-26
4,13110,目黒区,256138,135051,248105,116689,131416,8033,90
4,13111,大田区,675614,326151,659671,332066,327605,15943,-73
4,13112,世田谷区,824995,417795,810600,388705,421895,14395,403
4,13113,渋谷区,206746,114454,195815,93140,102675,10931,228
4,13114,中野区,308570,169550,297998,148612,149386,10572,-250
4,13115,杉並区,526927,280264,516222,249648,266574,10705,-95
4,13116,豊島区,251890,135297,236385,118751,117634,15505,-90
4,13117,北区,330972,161281,317243,157277,159966,13729,-125
4,13118,荒川区,191278,86702,177975,89298,88677,13303,-41
4,13119,板橋区,522970,252231,507628,253394,254234,15342,-106
4,13120,練馬区,685663,313807,673624,334751,338873,12039,117
4,13121,足立区,645990,282082,624677,316272,308405,21313,-99
4,13122,葛飾区,438987,193879,426983,214929,212054,12004,434
4,13123,江戸川区,660480,290644,640542,327445,313097,19938,227
1,13200,市部,3967272,1721897,3906300,1956467,1949833,60972,551
4,13201,八王子市,545065,228838,537021,271565,265456,8044,26
4,13202,立川市,172897,77020,169677,84806,84871,3220,21
4,13203,武蔵野市,135674,68404,133301,64562,68739,2373,-71
4,13204,三鷹市,174204,83709,171310,85029,86281,2894,-155
4,13205,青梅市,140836,56621,139444,70465,68979,1392,-20
4,13206,府中市,241478,108288,237345,121862,115483,4133,-130
4,13207,昭島市,111365,46860,109195,55059,54136,2170,12
4,13208,調布市,212823,101505,209173,104566,104607,3650,-65
4,13209,町田市,408441,165430,403871,199939,203932,4570,252
4,13210,小金井市,111912,51777,109576,54608,54968,2336,99
4,13211,小平市,180718,77971,176679,88154,88525,4039,91
4,13212,日野市,172131,74939,169959,86572,83387,2172,276
4,13213,東村山市,146684,63016,144955,71944,73011,1729,46
4,13214,国分寺市,115408,52279,113813,57033,56780,1595,-25
4,13215,国立市,73479,33187,72116,35756,36360,1363,32
4,13218,福生市,61618,27161,59353,30016,29337,2265,-56
4,13219,狛江市,77103,37128,76315,37913,38402,788,-88
4,13220,東大和市,81033,32579,80122,40092,40030,911,27
4,13221,清瀬市,73393,31148,72550,35423,37127,843,-7
4,13222,東久留米市,116042,48227,114519,56973,57546,1523,-14
4,13223,武蔵村山市,67907,26328,66972,33834,33138,935,105
4,13224,多摩市,143550,61739,141563,70677,70886,1987,-24
4,13225,稲城市,76435,30946,75480,38629,36851,955,-12
4,13227,羽村市,57056,22798,55256,28266,26990,1800,-35
4,13228,あきる野市,80725,30524,80113,40289,39824,612,50
4,13229,西東京市,189295,83475,186622,92435,94187,2673,216
1,13550,町村部,89991,38484,89005,45016,43989,986,-96
2,13300,西多摩郡,60457,23284,59710,30161,29549,747,-50
4,13303,瑞穂町,34582,12950,33928,17334,16594,654,-3
4,13305,日の出町,15842,6091,15780,7872,7908,62,-26
4,13307,檜原村,3064,1236,3052,1532,1520,12,-5
4,13308,奥多摩町,6969,3007,6950,3423,3527,19,-16
2,13350,島部,29534,15200,29295,14855,14440,239,-46
3,13360,大島支庁,14763,7223,14712,7291,7421,51,-2
4,13361,大島町,9088,4812,9051,4475,4576,37,0
4,13362,利島村,301,166,299,155,144,2,1
4,13363,新島村,3195,1375,3190,1547,1643,5,3
4,13364,神津島村,2179,870,2172,1114,1058,7,-6
3,13380,三宅支庁,3227,1875,3191,1667,1524,36,-22
4,13381,三宅村,2943,1726,2909,1521,1388,34,-25
4,13382,御蔵島村,284,149,282,146,136,2,3
3,13400,八丈支庁,9165,4840,9027,4577,4450,138,-12
4,13401,八丈町,8967,4723,8830,4457,4373,137,-13
4,13402,青ヶ島村,198,117,197,120,77,1,1
3,13420,小笠原支庁,2379,1262,2365,1320,1045,14,-10
4,13421,小笠原村,2379,1262,2365,1320,1045,14,-10
,,,,,,,,,
住民基本台帳による世帯と人口_平成17年10月,,,,,,,,,
住民基本台帳による世帯と人口　平成17年10月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
