地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12609551,5935618,12245596,6085826,6159770,363955,-2699
1,13100,区部,8551818,4173525,8250187,4085372,4164815,301631,497
1,13200,市部,3967823,1723486,3906539,1955531,1951008,61284,-3188
2,13300,郡部,60448,23422,59644,30106,29538,804,28
2,13350,島部,29462,15185,29226,14817,14409,236,-36
1,13100,区部,8551818,4173525,8250187,4085372,4164815,301631,497
4,13101,千代田区,46426,23346,44067,21270,22797,2359,114
4,13102,中央区,103195,56149,99527,47352,52175,3668,144
4,13103,港区,198477,100577,178440,83148,95292,20037,932
4,13104,新宿区,305324,160227,275547,137581,137966,29777,-436
4,13105,文京区,187359,94961,180825,86982,93843,6534,-64
4,13106,台東区,170406,84551,160110,81187,78923,10296,104
4,13107,墨田区,234434,111688,226501,113508,112993,7933,200
4,13108,江東区,431398,199919,415799,208032,207767,15599,198
4,13109,品川区,345132,178199,334602,164940,169662,10530,124
4,13110,目黒区,256450,135372,248346,116863,131483,8104,-32
4,13111,大田区,676177,326617,659964,332195,327769,16213,-42
4,13112,世田谷区,826271,418504,811918,389468,422450,14353,20
4,13113,渋谷区,207349,115085,196198,93366,102832,11151,21
4,13114,中野区,308089,169627,297429,148466,148963,10660,-160
4,13115,杉並区,527209,280700,516583,249725,266858,10626,-95
4,13116,豊島区,252142,135934,236876,119198,117678,15266,331
4,13117,北区,329947,160981,316166,156657,159509,13781,-335
4,13118,荒川区,191058,86631,177516,88935,88581,13542,-25
4,13119,板橋区,523455,252764,507971,253577,254394,15484,-125
4,13120,練馬区,686411,314570,674405,335045,339360,12006,-15
4,13121,足立区,645245,282337,623897,315791,308106,21348,-234
4,13122,葛飾区,439122,194167,426997,214869,212128,12125,40
4,13123,江戸川区,660742,290619,640503,327217,313286,20239,-168
1,13200,市部,3967823,1723486,3906539,1955531,1951008,61284,-3188
4,13201,八王子市,544980,229038,536995,271401,265594,7985,-468
4,13202,立川市,173012,77253,169757,84937,84820,3255,0
4,13203,武蔵野市,135899,68621,133522,64677,68845,2377,-223
4,13204,三鷹市,174121,83573,171181,84912,86269,2940,-119
4,13205,青梅市,140577,56763,139122,70278,68844,1455,-204
4,13206,府中市,240998,107506,236784,121065,115719,4214,-429
4,13207,昭島市,111912,47247,109779,55328,54451,2133,-108
4,13208,調布市,212729,101413,209087,104427,104660,3642,-186
4,13209,町田市,408928,166055,404405,200225,204180,4523,46
4,13210,小金井市,111696,51641,109365,54557,54808,2331,-3
4,13211,小平市,180342,77901,176302,88050,88252,4040,-436
4,13212,日野市,172521,75172,170309,86703,83606,2212,-166
4,13213,東村山市,146697,63110,144969,71951,73018,1728,-83
4,13214,国分寺市,115301,52179,113684,56912,56772,1617,-130
4,13215,国立市,73411,33167,72019,35704,36315,1392,-177
4,13218,福生市,61486,27166,59210,29930,29280,2276,-51
4,13219,狛江市,76893,37013,76108,37795,38313,785,-173
4,13220,東大和市,81011,32685,80124,40041,40083,887,13
4,13221,清瀬市,73428,31246,72565,35423,37142,863,-20
4,13222,東久留米市,115914,48278,114356,56884,57472,1558,-70
4,13223,武蔵村山市,68376,26574,67435,34045,33390,941,25
4,13224,多摩市,143307,61682,141303,70521,70782,2004,-172
4,13225,稲城市,76668,30991,75703,38665,37038,965,-68
4,13227,羽村市,57115,22872,55317,28231,27086,1798,172
4,13228,あきる野市,80763,30658,80155,40314,39841,608,-11
4,13229,西東京市,189738,83682,186983,92555,94428,2755,-147
1,13550,町村部,89910,38607,88870,44923,43947,1040,-8
2,13300,西多摩郡,60448,23422,59644,30106,29538,804,28
4,13303,瑞穂町,34625,13028,33919,17331,16588,706,-21
4,13305,日の出町,15855,6149,15789,7843,7946,66,53
4,13307,檜原村,3053,1239,3040,1523,1517,13,0
4,13308,奥多摩町,6915,3006,6896,3409,3487,19,-4
2,13350,島部,29462,15185,29226,14817,14409,236,-36
3,13360,大島支庁,14768,7235,14712,7273,7439,56,-4
4,13361,大島町,9101,4828,9058,4468,4590,43,1
4,13362,利島村,305,168,303,156,147,2,0
4,13363,新島村,3192,1370,3186,1542,1644,6,-2
4,13364,神津島村,2170,869,2165,1107,1058,5,-3
3,13380,三宅支庁,3186,1865,3150,1658,1492,36,-11
4,13381,三宅村,2906,1720,2872,1514,1358,34,-11
4,13382,御蔵島村,280,145,278,144,134,2,0
3,13400,八丈支庁,9128,4819,8997,4559,4438,131,-27
4,13401,八丈町,8930,4703,8800,4439,4361,130,-26
4,13402,青ヶ島村,198,116,197,120,77,1,-1
3,13420,小笠原支庁,2380,1266,2367,1327,1040,13,6
4,13421,小笠原村,2380,1266,2367,1327,1040,13,6
,,,,,,,,,
住民基本台帳による世帯と人口_平成18年3月,,,,,,,,,
住民基本台帳による世帯と人口　平成18年3月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
