地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12670435,5996033,12301438,6113493,6187945,368997,32880
1,13100,区部,8596660,4217134,8290854,4105179,4185675,305806,21088
1,13200,市部,3984058,1740095,3921905,1963449,1958456,62153,11565
2,13300,郡部,60416,23549,59611,30085,29526,805,-10
2,13350,島部,29301,15255,29068,14780,14288,233,237
1,13100,区部,8596660,4217134,8290854,4105179,4185675,305806,21088
4,13101,千代田区,46789,23785,44405,21500,22905,2384,241
4,13102,中央区,104319,57100,100571,47873,52698,3748,692
4,13103,港区,202097,103091,182080,84927,97153,20017,1038
4,13104,新宿区,307603,161739,276527,138010,138517,31076,1607
4,13105,文京区,188610,96166,181965,87434,94531,6645,676
4,13106,台東区,171357,85455,161012,81597,79415,10345,459
4,13107,墨田区,235860,113007,227671,114182,113489,8189,500
4,13108,江東区,435893,202888,420039,210225,209814,15854,1163
4,13109,品川区,346973,180024,336385,165745,170640,10588,630
4,13110,目黒区,258563,136972,250381,117846,132535,8182,1285
4,13111,大田区,679705,330420,663379,333887,329492,16326,1206
4,13112,世田谷区,831437,423071,817069,391799,425270,14368,2286
4,13113,渋谷区,208584,116528,197289,93976,103313,11295,1271
4,13114,中野区,309441,171321,298431,149003,149428,11010,676
4,13115,杉並区,529550,283504,518767,250692,268075,10783,1133
4,13116,豊島区,254786,137995,239623,120506,119117,15163,943
4,13117,北区,330138,161852,316213,156613,159600,13925,136
4,13118,荒川区,191903,87490,178218,89302,88916,13685,412
4,13119,板橋区,526073,255247,510135,254544,255591,15938,1841
4,13120,練馬区,688856,317138,676757,336129,340628,12099,1130
4,13121,足立区,645991,283910,624403,316003,308400,21588,487
4,13122,葛飾区,440075,195580,427806,215354,212452,12269,133
4,13123,江戸川区,662057,292851,641728,328032,313696,20329,1143
1,13200,市部,3984058,1740095,3921905,1963449,1958456,62153,11565
4,13201,八王子市,547214,231287,539107,272591,266516,8107,2539
4,13202,立川市,173961,78143,170691,85398,85293,3270,654
4,13203,武蔵野市,136627,69326,134228,64931,69297,2399,221
4,13204,三鷹市,174671,84293,171707,85118,86589,2964,461
4,13205,青梅市,140457,56971,139000,70232,68768,1457,-1
4,13206,府中市,242679,109371,238509,122278,116231,4170,1542
4,13207,昭島市,112148,47548,109986,55468,54518,2162,125
4,13208,調布市,213514,102268,209895,104758,105137,3619,203
4,13209,町田市,410611,167547,405844,200914,204930,4767,797
4,13210,小金井市,111937,51989,109609,54663,54946,2328,142
4,13211,小平市,181341,78849,177162,88418,88744,4179,1124
4,13212,日野市,172944,75738,170690,86880,83810,2254,461
4,13213,東村山市,147005,63537,145259,72109,73150,1746,181
4,13214,国分寺市,115733,52643,114063,57057,57006,1670,455
4,13215,国立市,73761,33524,72331,35852,36479,1430,422
4,13218,福生市,61533,27370,59248,29958,29290,2285,-22
4,13219,狛江市,77094,37332,76283,37863,38420,811,171
4,13220,東大和市,81059,32848,80133,40059,40074,926,185
4,13221,清瀬市,73559,31414,72662,35439,37223,897,79
4,13222,東久留米市,116046,48508,114446,56890,57556,1600,166
4,13223,武蔵村山市,68376,26683,67459,34056,33403,917,96
4,13224,多摩市,143884,62321,141886,70823,71063,1998,546
4,13225,稲城市,77802,31576,76820,39243,37577,982,229
4,13227,羽村市,57287,23125,55499,28420,27079,1788,154
4,13228,あきる野市,80864,30840,80260,40333,39927,604,-29
4,13229,西東京市,191951,85044,189128,93698,95430,2823,664
1,13550,町村部,89717,38804,88679,44865,43814,1038,227
2,13300,西多摩郡,60416,23549,59611,30085,29526,805,-10
4,13303,瑞穂町,34599,13080,33889,17320,16569,710,-1
4,13305,日の出町,15886,6214,15822,7857,7965,64,9
4,13307,檜原村,3030,1237,3018,1517,1501,12,-13
4,13308,奥多摩町,6901,3018,6882,3391,3491,19,-5
2,13350,島部,29301,15255,29068,14780,14288,233,237
3,13360,大島支庁,14686,7304,14635,7268,7367,51,95
4,13361,大島町,9070,4894,9031,4472,4559,39,82
4,13362,利島村,296,169,294,152,142,2,-2
4,13363,新島村,3166,1366,3161,1545,1616,5,7
4,13364,神津島村,2154,875,2149,1099,1050,5,8
3,13380,三宅支庁,3196,1886,3159,1675,1484,37,69
4,13381,三宅村,2933,1739,2899,1539,1360,34,67
4,13382,御蔵島村,263,147,260,136,124,3,2
3,13400,八丈支庁,9049,4799,8918,4509,4409,131,52
4,13401,八丈町,8850,4682,8724,4391,4333,126,49
4,13402,青ヶ島村,199,117,194,118,76,5,3
3,13420,小笠原支庁,2370,1266,2356,1328,1028,14,21
4,13421,小笠原村,2370,1266,2356,1328,1028,14,21
,,,,,,,,,
住民基本台帳による世帯と人口_平成18年5月,,,,,,,,,
住民基本台帳による世帯と人口　平成18年5月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
