地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12678395,6004857,12311761,6118486,6193275,366634,7751
1,13100,区部,8602094,4223627,8298468,4108874,4189594,303626,5225
1,13200,市部,3986646,1742419,3924655,1964789,1959866,61991,2588
2,13300,郡部,60363,23549,59577,30045,29532,786,-53
2,13350,島部,29292,15262,29061,14778,14283,231,-9
1,13100,区部,8602094,4223627,8298468,4108874,4189594,303626,5225
4,13101,千代田区,46895,23903,44559,21578,22981,2336,106
4,13102,中央区,104664,57321,100897,48056,52841,3767,345
4,13103,港区,202760,103539,182757,85330,97427,20003,663
4,13104,新宿区,307142,161967,276723,138149,138574,30419,-461
4,13105,文京区,188808,96389,182265,87519,94746,6543,198
4,13106,台東区,171512,85662,161227,81727,79500,10285,155
4,13107,墨田区,236187,113353,228062,114390,113672,8125,327
4,13108,江東区,436326,203205,420499,210425,210074,15827,433
4,13109,品川区,347270,180361,336746,165961,170785,10524,297
4,13110,目黒区,258793,137199,250816,118083,132733,7977,230
4,13111,大田区,680129,330779,663736,334007,329729,16393,424
4,13112,世田谷区,831650,423357,817353,391884,425469,14297,213
4,13113,渋谷区,208744,116730,197526,94076,103450,11218,160
4,13114,中野区,309547,171571,298687,149171,149516,10860,106
4,13115,杉並区,529750,283756,519102,250790,268312,10648,200
4,13116,豊島区,254942,138278,239892,120612,119280,15050,156
4,13117,北区,330169,161965,316230,156607,159623,13939,31
4,13118,荒川区,191914,87639,178326,89359,88967,13588,11
4,13119,板橋区,526187,255609,510566,254739,255827,15621,114
4,13120,練馬区,689436,317606,677343,336381,340962,12093,580
4,13121,足立区,645950,284239,624582,316118,308464,21368,-41
4,13122,葛飾区,440471,195891,428184,215499,212685,12287,396
4,13123,江戸川区,662848,293308,642390,328413,313977,20458,582
1,13200,市部,3986646,1742419,3924655,1964789,1959866,61991,2588
4,13201,八王子市,547528,231580,539479,272780,266699,8049,314
4,13202,立川市,174223,78327,170977,85535,85442,3246,262
4,13203,武蔵野市,136711,69412,134329,64978,69351,2382,84
4,13204,三鷹市,174648,84363,171718,85083,86635,2930,-23
4,13205,青梅市,140452,57025,139015,70247,68768,1437,-5
4,13206,府中市,242706,109489,238592,122329,116263,4114,27
4,13207,昭島市,112205,47632,110035,55481,54554,2170,57
4,13208,調布市,213723,102399,210115,104840,105275,3608,209
4,13209,町田市,411051,167869,406233,201110,205123,4818,440
4,13210,小金井市,112038,52042,109706,54748,54958,2332,101
4,13211,小平市,181552,78931,177340,88495,88845,4212,211
4,13212,日野市,173135,75875,170879,86971,83908,2256,191
4,13213,東村山市,147118,63630,145359,72174,73185,1759,113
4,13214,国分寺市,115702,52654,114062,57057,57005,1640,-31
4,13215,国立市,73710,33549,72332,35838,36494,1378,-51
4,13218,福生市,61528,27382,59233,29963,29270,2295,-5
4,13219,狛江市,77200,37403,76385,37942,38443,815,106
4,13220,東大和市,81085,32894,80157,40068,40089,928,26
4,13221,清瀬市,73550,31440,72648,35437,37211,902,-9
4,13222,東久留米市,116075,48534,114471,56903,57568,1604,29
4,13223,武蔵村山市,68417,26707,67492,34073,33419,925,41
4,13224,多摩市,143993,62426,141984,70869,71115,2009,109
4,13225,稲城市,77978,31673,77006,39325,37681,972,176
4,13227,羽村市,57323,23146,55517,28430,27087,1806,36
4,13228,あきる野市,80847,30883,80242,40320,39922,605,-17
4,13229,西東京市,192148,85154,189349,93793,95556,2799,197
1,13550,町村部,89655,38811,88638,44823,43815,1017,-62
2,13300,西多摩郡,60363,23549,59577,30045,29532,786,-53
4,13303,瑞穂町,34578,13085,33889,17298,16591,689,-21
4,13305,日の出町,15874,6215,15809,7848,7961,65,-12
4,13307,檜原村,3029,1239,3016,1515,1501,13,-1
4,13308,奥多摩町,6882,3010,6863,3384,3479,19,-19
2,13350,島部,29292,15262,29061,14778,14283,231,-9
3,13360,大島支庁,14681,7302,14631,7264,7367,50,-5
4,13361,大島町,9065,4892,9027,4468,4559,38,-5
4,13362,利島村,297,170,295,153,142,2,1
4,13363,新島村,3168,1366,3163,1546,1617,5,2
4,13364,神津島村,2151,874,2146,1097,1049,5,-3
3,13380,三宅支庁,3194,1892,3157,1673,1484,37,-2
4,13381,三宅村,2934,1745,2900,1539,1361,34,1
4,13382,御蔵島村,260,147,257,134,123,3,-3
3,13400,八丈支庁,9037,4798,8908,4509,4399,129,-12
4,13401,八丈町,8838,4681,8714,4391,4323,124,-12
4,13402,青ヶ島村,199,117,194,118,76,5,0
3,13420,小笠原支庁,2380,1270,2365,1332,1033,15,10
4,13421,小笠原村,2380,1270,2365,1332,1033,15,10
,,,,,,,,,
住民基本台帳による世帯と人口_平成18年6月,,,,,,,,,
住民基本台帳による世帯と人口　平成18年6月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
