地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12709546,6029026,12338743,6131348,6207395,370803,3214
1,13100,区部,8625944,4241882,8318802,4119289,4199513,307142,2095
1,13200,市部,3993960,1748250,3931305,1967246,1964059,62655,1146
2,13300,郡部,60279,23600,59510,30015,29495,769,-21
2,13350,島部,29363,15294,29126,14798,14328,237,-6
1,13100,区部,8625944,4241882,8318802,4119289,4199513,307142,2095
4,13101,千代田区,47390,24244,44946,21878,23068,2444,2
4,13102,中央区,106218,58246,102252,48700,53552,3966,62
4,13103,港区,205898,105126,185269,86484,98785,20629,572
4,13104,新宿区,307199,162407,276876,138359,138517,30323,-366
4,13105,文京区,189946,97124,183280,88023,95257,6666,146
4,13106,台東区,172029,86047,161578,81932,79646,10451,58
4,13107,墨田区,238405,114916,230004,115419,114585,8401,232
4,13108,江東区,439074,204822,422601,211386,211215,16473,468
4,13109,品川区,348312,181086,337538,166300,171238,10774,146
4,13110,目黒区,259602,137718,251602,118455,133147,8000,17
4,13111,大田区,681287,331720,664801,334559,330242,16486,87
4,13112,世田谷区,835224,425288,820797,393551,427246,14427,266
4,13113,渋谷区,208142,116555,197183,93776,103407,10959,60
4,13114,中野区,309445,171743,298541,149102,149439,10904,-170
4,13115,杉並区,529953,283939,519291,250802,268489,10662,-4
4,13116,豊島区,255670,138905,240506,120963,119543,15164,146
4,13117,北区,329643,162107,315624,156443,159181,14019,-173
4,13118,荒川区,192251,88099,178553,89568,88985,13698,6
4,13119,板橋区,526687,256385,511335,255283,256052,15352,-101
4,13120,練馬区,691170,318915,678860,337124,341736,12310,252
4,13121,足立区,646364,285329,624835,316232,308603,21529,213
4,13122,葛飾区,440917,196602,428415,215617,212798,12502,-96
4,13123,江戸川区,665118,294559,644115,329333,314782,21003,272
1,13200,市部,3993960,1748250,3931305,1967246,1964059,62655,1146
4,13201,八王子市,548663,232691,540585,273178,267407,8078,150
4,13202,立川市,174651,78599,171328,85681,85647,3323,46
4,13203,武蔵野市,136565,69317,134181,64872,69309,2384,38
4,13204,三鷹市,175108,84535,172117,85220,86897,2991,83
4,13205,青梅市,140407,57155,138930,70193,68737,1477,-41
4,13206,府中市,242630,109138,238445,121957,116488,4185,245
4,13207,昭島市,112512,47986,110304,55634,54670,2208,78
4,13208,調布市,213750,102375,210052,104794,105258,3698,-33
4,13209,町田市,412622,169123,407713,201946,205767,4909,-20
4,13210,小金井市,112018,52095,109693,54755,54938,2325,2
4,13211,小平市,181723,79120,177672,88682,88990,4051,27
4,13212,日野市,173875,76156,171503,87282,84221,2372,76
4,13213,東村山市,147378,63949,145619,72231,73388,1759,209
4,13214,国分寺市,115943,52846,114273,57134,57139,1670,21
4,13215,国立市,73777,33631,72344,35838,36506,1433,71
4,13218,福生市,61281,27354,58979,29819,29160,2302,-21
4,13219,狛江市,77004,37284,76188,37802,38386,816,-1
4,13220,東大和市,81609,33262,80689,40355,40334,920,36
4,13221,清瀬市,73603,31541,72691,35464,37227,912,17
4,13222,東久留米市,116037,48692,114429,56871,57558,1608,-22
4,13223,武蔵村山市,68803,26940,67856,34214,33642,947,2
4,13224,多摩市,144306,62728,142263,71010,71253,2043,-42
4,13225,稲城市,79269,32250,78278,39889,38389,991,173
4,13227,羽村市,57504,23310,55727,28524,27203,1777,56
4,13228,あきる野市,80775,31031,80158,40294,39864,617,-51
4,13229,西東京市,192147,85142,189288,93607,95681,2859,47
1,13550,町村部,89642,38894,88636,44813,43823,1006,-27
2,13300,西多摩郡,60279,23600,59510,30015,29495,769,-21
4,13303,瑞穂町,34535,13128,33863,17295,16568,672,-9
4,13305,日の出町,15900,6227,15834,7870,7964,66,2
4,13307,檜原村,3013,1247,3002,1501,1501,11,-7
4,13308,奥多摩町,6831,2998,6811,3349,3462,20,-7
2,13350,島部,29363,15294,29126,14798,14328,237,-6
3,13360,大島支庁,14670,7309,14618,7246,7372,52,-14
4,13361,大島町,9055,4898,9017,4457,4560,38,-1
4,13362,利島村,301,168,299,158,141,2,-5
4,13363,新島村,3175,1374,3169,1546,1623,6,-5
4,13364,神津島村,2139,869,2133,1085,1048,6,-3
3,13380,三宅支庁,3216,1904,3178,1689,1489,38,-4
4,13381,三宅村,2947,1753,2910,1546,1364,37,0
4,13382,御蔵島村,269,151,268,143,125,1,-4
3,13400,八丈支庁,9074,4809,8943,4528,4415,131,2
4,13401,八丈町,8880,4696,8750,4411,4339,130,4
4,13402,青ヶ島村,194,113,193,117,76,1,-2
3,13420,小笠原支庁,2403,1272,2387,1335,1052,16,10
4,13421,小笠原村,2403,1272,2387,1335,1052,16,10
,,,,,,,,,
住民基本台帳による世帯と人口_平成18年12月,,,,,,,,,
住民基本台帳による世帯と人口　平成18年12月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
