地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12710634,6029100,12339259,6130991,6208268,371375,1088
1,13100,区部,8626582,4242089,8318841,4119035,4199806,307741,638
1,13200,市部,3994384,1748077,3931755,1967128,1964627,62629,424
2,13300,郡部,60350,23653,59585,30050,29535,765,71
2,13350,島部,29318,15281,29078,14778,14300,240,-45
1,13100,区部,8626582,4242089,8318841,4119035,4199806,307741,638
4,13101,千代田区,47399,24254,44954,21900,23054,2445,9
4,13102,中央区,106404,58368,102431,48781,53650,3973,186
4,13103,港区,206325,105372,185610,86615,98995,20715,427
4,13104,新宿区,307415,162567,277078,138473,138605,30337,216
4,13105,文京区,190161,97277,183491,88150,95341,6670,215
4,13106,台東区,172070,86052,161577,81915,79662,10493,41
4,13107,墨田区,238580,114987,230131,115463,114668,8449,175
4,13108,江東区,439609,204949,422993,211552,211441,16616,535
4,13109,品川区,348598,181238,337774,166398,171376,10824,286
4,13110,目黒区,259350,137590,251358,118399,132959,7992,-252
4,13111,大田区,681135,331632,664660,334538,330122,16475,-152
4,13112,世田谷区,835377,425295,820920,393601,427319,14457,153
4,13113,渋谷区,208194,116587,197214,93785,103429,10980,52
4,13114,中野区,309022,171531,298229,148964,149265,10793,-423
4,13115,杉並区,529913,283895,519229,250759,268470,10684,-40
4,13116,豊島区,255444,138799,240275,120849,119426,15169,-226
4,13117,北区,329411,162089,315404,156357,159047,14007,-232
4,13118,荒川区,192124,87975,178399,89447,88952,13725,-127
4,13119,板橋区,526527,256330,511160,255164,255996,15367,-160
4,13120,練馬区,691230,318925,678869,337029,341840,12361,60
4,13121,足立区,646461,285373,624914,316217,308697,21547,97
4,13122,葛飾区,440661,196480,428131,215436,212695,12530,-256
4,13123,江戸川区,665172,294524,644040,329243,314797,21132,54
1,13200,市部,3994384,1748077,3931755,1967128,1964627,62629,424
4,13201,八王子市,548746,232715,540671,273207,267464,8075,83
4,13202,立川市,174605,78581,171325,85685,85640,3280,-46
4,13203,武蔵野市,136463,69248,134074,64853,69221,2389,-102
4,13204,三鷹市,175035,84468,172030,85135,86895,3005,-73
4,13205,青梅市,140372,57189,138894,70181,68713,1478,-35
4,13206,府中市,242584,109001,238385,121823,116562,4199,-46
4,13207,昭島市,112568,47990,110368,55648,54720,2200,56
4,13208,調布市,213800,102342,210095,104796,105299,3705,50
4,13209,町田市,413176,169384,408238,202224,206014,4938,554
4,13210,小金井市,112030,52063,109713,54747,54966,2317,12
4,13211,小平市,181560,79007,177532,88574,88958,4028,-163
4,13212,日野市,174069,76233,171695,87350,84345,2374,194
4,13213,東村山市,147411,63969,145645,72223,73422,1766,33
4,13214,国分寺市,115941,52840,114270,57146,57124,1671,-2
4,13215,国立市,73740,33626,72348,35816,36532,1392,-37
4,13218,福生市,61221,27327,58915,29776,29139,2306,-60
4,13219,狛江市,76895,37196,76074,37736,38338,821,-109
4,13220,東大和市,81739,33325,80809,40385,40424,930,130
4,13221,清瀬市,73528,31465,72608,35391,37217,920,-75
4,13222,東久留米市,115996,48661,114376,56853,57523,1620,-41
4,13223,武蔵村山市,68829,26976,67886,34236,33650,943,26
4,13224,多摩市,144323,62720,142267,71050,71217,2056,17
4,13225,稲城市,79461,32348,78461,39983,38478,1000,192
4,13227,羽村市,57445,23255,55674,28464,27210,1771,-59
4,13228,あきる野市,80803,31056,80181,40285,39896,622,28
4,13229,西東京市,192044,85092,189221,93561,95660,2823,-103
1,13550,町村部,89668,38934,88663,44828,43835,1005,26
2,13300,西多摩郡,60350,23653,59585,30050,29535,765,71
4,13303,瑞穂町,34610,13167,33941,17332,16609,669,75
4,13305,日の出町,15922,6239,15856,7879,7977,66,22
4,13307,檜原村,2998,1248,2988,1496,1492,10,-15
4,13308,奥多摩町,6820,2999,6800,3343,3457,20,-11
2,13350,島部,29318,15281,29078,14778,14300,240,-45
3,13360,大島支庁,14645,7302,14593,7232,7361,52,-25
4,13361,大島町,9045,4891,9007,4450,4557,38,-10
4,13362,利島村,296,166,294,155,139,2,-5
4,13363,新島村,3171,1375,3165,1545,1620,6,-4
4,13364,神津島村,2133,870,2127,1082,1045,6,-6
3,13380,三宅支庁,3203,1899,3165,1683,1482,38,-13
4,13381,三宅村,2937,1749,2900,1542,1358,37,-10
4,13382,御蔵島村,266,150,265,141,124,1,-3
3,13400,八丈支庁,9063,4804,8929,4522,4407,134,-11
4,13401,八丈町,8870,4691,8737,4405,4332,133,-10
4,13402,青ヶ島村,193,113,192,117,75,1,-1
3,13420,小笠原支庁,2407,1276,2391,1341,1050,16,4
4,13421,小笠原村,2407,1276,2391,1341,1050,16,4
,,,,,,,,,
住民基本台帳による世帯と人口_平成19年１月,,,,,,,,,
住民基本台帳による世帯と人口 平成19年１月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
