地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12714990,6032326,12342617,6132224,6210393,372373,4356
1,13100,区部,8630997,4245199,8322175,4120541,4201634,308822,4415
1,13200,市部,3994356,1748187,3931813,1966862,1964951,62543,-28
2,13300,郡部,60351,23670,59582,30047,29535,769,1
2,13350,島部,29286,15270,29047,14774,14273,239,-32
1,13100,区部,8630997,4245199,8322175,4120541,4201634,308822,4415
4,13101,千代田区,47449,24278,45002,21940,23062,2447,50
4,13102,中央区,106658,58528,102703,48898,53805,3955,254
4,13103,港区,208902,106495,187674,87672,100002,21228,2577
4,13104,新宿区,307677,162667,277106,138538,138568,30571,262
4,13105,文京区,190319,97425,183628,88212,95416,6691,158
4,13106,台東区,172208,86130,161624,81944,79680,10584,138
4,13107,墨田区,238638,115100,230247,115513,114734,8391,58
4,13108,江東区,439719,205085,423092,211570,211522,16627,110
4,13109,品川区,348880,181461,337992,166449,171543,10888,282
4,13110,目黒区,259239,137571,251279,118356,132923,7960,-111
4,13111,大田区,680809,331481,664332,334341,329991,16477,-326
4,13112,世田谷区,835397,425308,821011,393644,427367,14386,20
4,13113,渋谷区,208287,116637,197200,93788,103412,11087,93
4,13114,中野区,309001,171549,298159,149011,149148,10842,-21
4,13115,杉並区,529983,284032,519329,250804,268525,10654,70
4,13116,豊島区,255367,138834,240286,120861,119425,15081,-77
4,13117,北区,329471,162213,315417,156448,158969,14054,60
4,13118,荒川区,192199,88031,178413,89421,88992,13786,75
4,13119,板橋区,526646,256466,511193,255148,256045,15453,119
4,13120,練馬区,691458,319143,679106,337056,342050,12352,228
4,13121,足立区,646410,285531,624896,316196,308700,21514,-51
4,13122,葛飾区,440873,196614,428273,215491,212782,12600,212
4,13123,江戸川区,665407,294620,644213,329240,314973,21194,235
1,13200,市部,3994356,1748187,3931813,1966862,1964951,62543,-28
4,13201,八王子市,548823,232749,540742,273206,267536,8081,77
4,13202,立川市,174701,78622,171392,85709,85683,3309,96
4,13203,武蔵野市,136454,69261,134105,64834,69271,2349,-9
4,13204,三鷹市,175076,84466,172056,85131,86925,3020,41
4,13205,青梅市,140333,57215,138840,70152,68688,1493,-39
4,13206,府中市,242513,108912,238314,121723,116591,4199,-71
4,13207,昭島市,112570,48024,110381,55651,54730,2189,2
4,13208,調布市,213746,102255,210027,104731,105296,3719,-54
4,13209,町田市,413120,169427,408244,202223,206021,4876,-56
4,13210,小金井市,111905,52052,109609,54712,54897,2296,-125
4,13211,小平市,181542,79023,177552,88580,88972,3990,-18
4,13212,日野市,174053,76244,171708,87367,84341,2345,-16
4,13213,東村山市,147498,64004,145717,72267,73450,1781,87
4,13214,国分寺市,115982,52882,114302,57157,57145,1680,41
4,13215,国立市,73769,33660,72397,35845,36552,1372,29
4,13218,福生市,61232,27331,58911,29783,29128,2321,11
4,13219,狛江市,76845,37151,76019,37688,38331,826,-50
4,13220,東大和市,81734,33329,80807,40371,40436,927,-5
4,13221,清瀬市,73529,31465,72613,35396,37217,916,1
4,13222,東久留米市,115963,48685,114360,56826,57534,1603,-33
4,13223,武蔵村山市,68861,27014,67910,34269,33641,951,32
4,13224,多摩市,144292,62674,142197,70994,71203,2095,-31
4,13225,稲城市,79582,32363,78569,40006,38563,1013,121
4,13227,羽村市,57436,23259,55681,28451,27230,1755,-9
4,13228,あきる野市,80785,31053,80161,40262,39899,624,-18
4,13229,西東京市,192012,85067,189199,93528,95671,2813,-32
1,13550,町村部,89637,38940,88629,44821,43808,1008,-31
2,13300,西多摩郡,60351,23670,59582,30047,29535,769,1
4,13303,瑞穂町,34642,13195,33968,17352,16616,674,32
4,13305,日の出町,15920,6237,15855,7878,7977,65,-2
4,13307,檜原村,2992,1246,2982,1489,1493,10,-6
4,13308,奥多摩町,6797,2992,6777,3328,3449,20,-23
2,13350,島部,29286,15270,29047,14774,14273,239,-32
3,13360,大島支庁,14627,7296,14575,7227,7348,52,-18
4,13361,大島町,9044,4889,9004,4452,4552,40,-1
4,13362,利島村,297,167,295,157,138,2,1
4,13363,新島村,3159,1371,3155,1538,1617,4,-12
4,13364,神津島村,2127,869,2121,1080,1041,6,-6
3,13380,三宅支庁,3204,1902,3166,1689,1477,38,1
4,13381,三宅村,2937,1752,2900,1548,1352,37,0
4,13382,御蔵島村,267,150,266,141,125,1,1
3,13400,八丈支庁,9049,4796,8916,4515,4401,133,-14
4,13401,八丈町,8854,4682,8722,4397,4325,132,-16
4,13402,青ヶ島村,195,114,194,118,76,1,2
3,13420,小笠原支庁,2406,1276,2390,1343,1047,16,-1
4,13421,小笠原村,2406,1276,2390,1343,1047,16,-1
,,,,,,,,,
住民基本台帳による世帯と人口_平成19年2月,,,,,,,,,
住民基本台帳による世帯と人口 平成19年2月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
