地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12714542,6034332,12343177,6132359,6210818,371365,-443
1,13100,区部,8631683,4247721,8323778,4121400,4202378,307905,686
1,13200,市部,3993265,1747649,3930805,1966154,1964651,62460,-1091
2,13300,郡部,60306,23679,59545,30020,29525,761,-40
2,13350,島部,29288,15283,29049,14785,14264,239,2
1,13100,区部,8631683,4247721,8323778,4121400,4202378,307905,686
4,13101,千代田区,47362,24219,44930,21905,23025,2432,-87
4,13102,中央区,106788,58586,102833,48959,53874,3955,130
4,13103,港区,209161,106875,188315,88003,100312,20846,259
4,13104,新宿区,307203,162578,276907,138447,138460,30296,-474
4,13105,文京区,190409,97546,183728,88319,95409,6681,90
4,13106,台東区,172337,86286,161771,82034,79737,10566,129
4,13107,墨田区,238709,115256,230344,115529,114815,8365,71
4,13108,江東区,439982,205249,423307,211689,211618,16675,263
4,13109,品川区,349159,181710,338261,166601,171660,10898,279
4,13110,目黒区,259335,137691,251400,118416,132984,7935,96
4,13111,大田区,680628,331534,664161,334229,329932,16467,-181
4,13112,世田谷区,835108,425208,820709,393500,427209,14399,-289
4,13113,渋谷区,208311,116652,197216,93854,103362,11095,24
4,13114,中野区,308871,171609,298122,149008,149114,10749,-130
4,13115,杉並区,530207,284320,519596,250883,268713,10611,224
4,13116,豊島区,255352,138949,240381,120953,119428,14971,-15
4,13117,北区,329282,162253,315293,156386,158907,13989,-189
4,13118,荒川区,192077,88061,178370,89371,88999,13707,-122
4,13119,板橋区,526440,256411,511039,255035,256004,15401,-206
4,13120,練馬区,691648,319362,679220,337098,342122,12428,190
4,13121,足立区,646698,285851,625151,316339,308812,21547,288
4,13122,葛飾区,441035,196827,428448,215618,212830,12587,162
4,13123,江戸川区,665581,294688,644276,329224,315052,21305,174
1,13200,市部,3993265,1747649,3930805,1966154,1964651,62460,-1091
4,13201,八王子市,548520,232523,540471,272970,267501,8049,-303
4,13202,立川市,174775,78660,171451,85768,85683,3324,74
4,13203,武蔵野市,136263,69210,133923,64754,69169,2340,-191
4,13204,三鷹市,175257,84515,172274,85237,87037,2983,181
4,13205,青梅市,140365,57286,138864,70198,68666,1501,32
4,13206,府中市,242351,108724,238153,121591,116562,4198,-162
4,13207,昭島市,112561,48044,110369,55644,54725,2192,-9
4,13208,調布市,213672,102201,209974,104653,105321,3698,-74
4,13209,町田市,413149,169479,408291,202205,206086,4858,29
4,13210,小金井市,111778,51980,109482,54646,54836,2296,-127
4,13211,小平市,181475,78937,177472,88575,88897,4003,-67
4,13212,日野市,173983,76211,171618,87334,84284,2365,-70
4,13213,東村山市,147399,63933,145622,72209,73413,1777,-99
4,13214,国分寺市,115954,52852,114283,57146,57137,1671,-28
4,13215,国立市,73701,33669,72352,35838,36514,1349,-68
4,13218,福生市,61154,27329,58842,29746,29096,2312,-78
4,13219,狛江市,76816,37151,75998,37667,38331,818,-29
4,13220,東大和市,81768,33375,80845,40396,40449,923,34
4,13221,清瀬市,73578,31490,72652,35411,37241,926,49
4,13222,東久留米市,115897,48708,114299,56799,57500,1598,-66
4,13223,武蔵村山市,68877,27042,67927,34275,33652,950,16
4,13224,多摩市,144200,62599,142080,70947,71133,2120,-92
4,13225,稲城市,79657,32406,78644,40025,38619,1013,75
4,13227,羽村市,57400,23220,55657,28405,27252,1743,-36
4,13228,あきる野市,80794,31074,80164,40264,39900,630,9
4,13229,西東京市,191921,85031,189098,93451,95647,2823,-91
1,13550,町村部,89594,38962,88594,44805,43789,1000,-38
2,13300,西多摩郡,60306,23679,59545,30020,29525,761,-40
4,13303,瑞穂町,34642,13211,33976,17355,16621,666,5
4,13305,日の出町,15908,6238,15843,7870,7973,65,-12
4,13307,檜原村,2988,1245,2978,1488,1490,10,-4
4,13308,奥多摩町,6768,2985,6748,3307,3441,20,-29
2,13350,島部,29288,15283,29049,14785,14264,239,2
3,13360,大島支庁,14617,7293,14565,7225,7340,52,-10
4,13361,大島町,9034,4886,8995,4447,4548,39,-10
4,13362,利島村,299,168,296,158,138,3,2
4,13363,新島村,3156,1367,3151,1537,1614,5,-3
4,13364,神津島村,2128,872,2123,1083,1040,5,1
3,13380,三宅支庁,3207,1910,3169,1695,1474,38,3
4,13381,三宅村,2940,1760,2903,1553,1350,37,3
4,13382,御蔵島村,267,150,266,142,124,1,0
3,13400,八丈支庁,9059,4800,8924,4520,4404,135,10
4,13401,八丈町,8866,4686,8732,4404,4328,134,12
4,13402,青ヶ島村,193,114,192,116,76,1,-2
3,13420,小笠原支庁,2405,1280,2391,1345,1046,14,-1
4,13421,小笠原村,2405,1280,2391,1345,1046,14,-1
,,,,,,,,,
住民基本台帳による世帯と人口_平成19年3月,,,,,,,,,
住民基本台帳による世帯と人口　 平成19年３月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
