地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12794307,6109002,12412636,6166698,6245938,381671,5929
1,13100,区部,8689966,4301513,8373448,4145684,4227764,316518,4666
1,13200,市部,4015248,1768456,3951086,1976443,1974643,64162,1251
2,13300,郡部,60053,23775,59299,29932,29367,754,1
2,13350,島部,29040,15258,28803,14639,14164,237,11
1,13100,区部,8689966,4301513,8373448,4145684,4227764,316518,4666
4,13101,千代田区,48059,24779,45517,22235,23282,2542,110
4,13102,中央区,107826,59602,103784,49442,54342,4042,242
4,13103,港区,213968,109747,192688,90142,102546,21280,226
4,13104,新宿区,309517,164359,278181,139009,139172,31336,418
4,13105,文京区,191834,98602,184967,88689,96278,6867,57
4,13106,台東区,173274,87348,162446,82443,80003,10828,35
4,13107,墨田区,240670,117116,232094,116438,115656,8576,305
4,13108,江東区,444704,208712,427444,213839,213605,17260,260
4,13109,品川区,352115,184366,340874,167730,173144,11241,301
4,13110,目黒区,259958,138791,252047,118465,133582,7911,86
4,13111,大田区,684632,336065,667769,336016,331753,16863,102
4,13112,世田谷区,839654,429481,824852,395339,429513,14802,408
4,13113,渋谷区,209050,117776,197852,94240,103612,11198,126
4,13114,中野区,310850,173960,299890,150065,149825,10960,-32
4,13115,杉並区,533591,288058,522732,252271,270461,10859,270
4,13116,豊島区,257983,140901,242527,121923,120604,15456,669
4,13117,北区,331431,164256,317022,157206,159816,14409,225
4,13118,荒川区,195158,89789,180928,90613,90315,14230,310
4,13119,板橋区,528965,259517,513074,256218,256856,15891,19
4,13120,練馬区,695594,323003,682752,338768,343984,12842,68
4,13121,足立区,650593,289306,628664,318189,310475,21929,18
4,13122,葛飾区,442325,198435,429287,216073,213214,13038,150
4,13123,江戸川区,668215,297544,646057,330331,315726,22158,293
1,13200,市部,4015248,1768456,3951086,1976443,1974643,64162,1251
4,13201,八王子市,551232,235332,542846,274251,268595,8386,182
4,13202,立川市,175691,79556,172256,86117,86139,3435,64
4,13203,武蔵野市,136856,69928,134462,64949,69513,2394,-71
4,13204,三鷹市,177118,85764,174040,86079,87961,3078,155
4,13205,青梅市,140240,57565,138714,70101,68613,1526,-47
4,13206,府中市,244563,110921,240313,123023,117290,4250,-6
4,13207,昭島市,112883,48538,110668,55834,54834,2215,19
4,13208,調布市,215482,103727,211644,105433,106211,3838,141
4,13209,町田市,414644,171075,409729,202857,206872,4915,154
4,13210,小金井市,112673,52649,110293,54982,55311,2380,29
4,13211,小平市,182424,79904,178334,88944,89390,4090,54
4,13212,日野市,174536,76862,172163,87621,84542,2373,39
4,13213,東村山市,147876,64468,146032,72427,73605,1844,174
4,13214,国分寺市,116590,53481,114887,57466,57421,1703,-9
4,13215,国立市,73993,33983,72602,36024,36578,1391,47
4,13218,福生市,61080,27503,58738,29699,29039,2342,25
4,13219,狛江市,77090,37526,76248,37758,38490,842,-3
4,13220,東大和市,82943,33929,81970,40949,41021,973,91
4,13221,清瀬市,73601,31712,72676,35374,37302,925,-39
4,13222,東久留米市,116016,49099,114381,56824,57557,1635,-10
4,13223,武蔵村山市,69126,27283,68135,34362,33773,991,43
4,13224,多摩市,146915,64117,144665,72311,72354,2250,106
4,13225,稲城市,80301,32958,79259,40373,38886,1042,3
4,13227,羽村市,57562,23496,55786,28537,27249,1776,-40
4,13228,あきる野市,81079,31313,80456,40377,40079,623,82
4,13229,西東京市,192734,85767,189789,93771,96018,2945,68
1,13550,町村部,89093,39033,88102,44571,43531,991,12
2,13300,西多摩郡,60053,23775,59299,29932,29367,754,1
4,13303,瑞穂町,34551,13254,33896,17336,16560,655,-5
4,13305,日の出町,15835,6292,15766,7847,7919,69,-7
4,13307,檜原村,2943,1237,2932,1464,1468,11,0
4,13308,奥多摩町,6724,2992,6705,3285,3420,19,13
2,13350,島部,29040,15258,28803,14639,14164,237,11
3,13360,大島支庁,14483,7287,14430,7155,7275,53,-16
4,13361,大島町,8981,4889,8942,4440,4502,39,-5
4,13362,利島村,298,168,296,154,142,2,-2
4,13363,新島村,3129,1370,3124,1512,1612,5,0
4,13364,神津島村,2075,860,2068,1049,1019,7,-9
3,13380,三宅支庁,3208,1923,3170,1699,1471,38,2
4,13381,三宅村,2933,1771,2896,1553,1343,37,2
4,13382,御蔵島村,275,152,274,146,128,1,0
3,13400,八丈支庁,8934,4764,8801,4452,4349,133,22
4,13401,八丈町,8736,4651,8604,4333,4271,132,22
4,13402,青ヶ島村,198,113,197,119,78,1,0
3,13420,小笠原支庁,2415,1284,2402,1333,1069,13,3
4,13421,小笠原村,2415,1284,2402,1333,1069,13,3
,,,,,,,,,
住民基本台帳による世帯と人口_平成19年7月,,,,,,,,,
住民基本台帳による世帯と人口　 平成19年7月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
