地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12801743,6112855,12418233,6169598,6248635,383510,7436
1,13100,区部,8695931,4304480,8377805,4148085,4229720,318126,5965
1,13200,市部,4016758,1769338,3952362,1976975,1975387,64396,1510
2,13300,郡部,60009,23788,59254,29894,29360,755,-44
2,13350,島部,29045,15249,28812,14644,14168,233,5
1,13100,区部,8695931,4304480,8377805,4148085,4229720,318126,5965
4,13101,千代田区,48099,24786,45545,22273,23272,2554,40
4,13102,中央区,107968,59674,103913,49550,54363,4055,142
4,13103,港区,214244,109951,193035,90312,102723,21209,276
4,13104,新宿区,309778,164369,278105,138977,139128,31673,261
4,13105,文京区,192001,98666,185090,88777,96313,6911,167
4,13106,台東区,173362,87476,162504,82470,80034,10858,88
4,13107,墨田区,241010,117329,232374,116584,115790,8636,340
4,13108,江東区,445251,209000,427776,213991,213785,17475,547
4,13109,品川区,352305,184474,341050,167844,173206,11255,190
4,13110,目黒区,260131,138845,252214,118549,133665,7917,173
4,13111,大田区,685211,336411,668230,336326,331904,16981,579
4,13112,世田谷区,840133,429682,825355,395580,429775,14778,479
4,13113,渋谷区,208812,117662,197690,94151,103539,11122,-238
4,13114,中野区,310974,173993,299855,150105,149750,11119,124
4,13115,杉並区,534180,288192,523278,252563,270715,10902,589
4,13116,豊島区,258215,141024,242647,121913,120734,15568,232
4,13117,北区,331380,164310,316984,157201,159783,14396,-51
4,13118,荒川区,195339,89825,181011,90668,90343,14328,181
4,13119,板橋区,529332,259671,513288,256301,256987,16044,367
4,13120,練馬区,695985,323296,683088,338955,344133,12897,391
4,13121,足立区,651043,289541,628959,318301,310658,22084,450
4,13122,葛飾区,442541,198625,429475,216168,213307,13066,216
4,13123,江戸川区,668637,297678,646339,330526,315813,22298,422
1,13200,市部,4016758,1769338,3952362,1976975,1975387,64396,1510
4,13201,八王子市,551532,235534,543141,274392,268749,8391,300
4,13202,立川市,175763,79683,172332,86175,86157,3431,72
4,13203,武蔵野市,136898,69947,134528,64986,69542,2370,42
4,13204,三鷹市,177336,85819,174177,86164,88013,3159,218
4,13205,青梅市,140186,57597,138655,70087,68568,1531,-54
4,13206,府中市,244280,110577,240025,122697,117328,4255,-283
4,13207,昭島市,112932,48566,110708,55867,54841,2224,49
4,13208,調布市,215641,103761,211775,105496,106279,3866,159
4,13209,町田市,414859,171262,409962,202967,206995,4897,215
4,13210,小金井市,112624,52607,110265,54974,55291,2359,-49
4,13211,小平市,182484,79982,178396,88993,89403,4088,60
4,13212,日野市,174700,76989,172306,87741,84565,2394,164
4,13213,東村山市,147915,64508,146049,72420,73629,1866,39
4,13214,国分寺市,116510,53438,114811,57423,57388,1699,-80
4,13215,国立市,74083,34038,72675,36074,36601,1408,90
4,13218,福生市,61122,27535,58769,29718,29051,2353,42
4,13219,狛江市,77069,37519,76223,37728,38495,846,-21
4,13220,東大和市,83082,34007,82105,41017,41088,977,139
4,13221,清瀬市,73641,31752,72702,35381,37321,939,40
4,13222,東久留米市,116041,49109,114394,56814,57580,1647,25
4,13223,武蔵村山市,69213,27312,68207,34402,33805,1006,87
4,13224,多摩市,146913,64150,144661,72314,72347,2252,-2
4,13225,稲城市,80407,32999,79358,40416,38942,1049,106
4,13227,羽村市,57599,23519,55817,28538,27279,1782,37
4,13228,あきる野市,81086,31336,80471,40388,40083,615,7
4,13229,西東京市,192842,85792,189850,93803,96047,2992,108
1,13550,町村部,89054,39037,88066,44538,43528,988,-39
2,13300,西多摩郡,60009,23788,59254,29894,29360,755,-44
4,13303,瑞穂町,34522,13254,33866,17319,16547,656,-29
4,13305,日の出町,15834,6308,15765,7838,7927,69,-1
4,13307,檜原村,2941,1237,2930,1462,1468,11,-2
4,13308,奥多摩町,6712,2989,6693,3275,3418,19,-12
2,13350,島部,29045,15249,28812,14644,14168,233,5
3,13360,大島支庁,14487,7287,14434,7158,7276,53,4
4,13361,大島町,8984,4888,8945,4442,4503,39,3
4,13362,利島村,298,168,296,154,142,2,0
4,13363,新島村,3134,1374,3129,1513,1616,5,5
4,13364,神津島村,2071,857,2064,1049,1015,7,-4
3,13380,三宅支庁,3209,1921,3171,1698,1473,38,1
4,13381,三宅村,2932,1768,2895,1551,1344,37,-1
4,13382,御蔵島村,277,153,276,147,129,1,2
3,13400,八丈支庁,8936,4762,8807,4455,4352,129,2
4,13401,八丈町,8739,4650,8611,4336,4275,128,3
4,13402,青ヶ島村,197,112,196,119,77,1,-1
3,13420,小笠原支庁,2413,1279,2400,1333,1067,13,-2
4,13421,小笠原村,2413,1279,2400,1333,1067,13,-2
,,,,,,,,,
住民基本台帳による世帯と人口_平成19年8月,,,,,,,,,
住民基本台帳による世帯と人口　 平成19年8月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
