地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12820266,6124149,12430842,6175769,6255073,389424,11547
1,13100,区部,8709734,4312937,8386487,4153035,4233452,323247,8823
1,13200,市部,4021544,1772128,3956355,1978251,1978104,65189,2742
2,13300,郡部,59977,23854,59222,29845,29377,755,-18
2,13350,島部,29011,15230,28778,14638,14140,233,0
1,13100,区部,8709734,4312937,8386487,4153035,4233452,323247,8823
4,13101,千代田区,48156,24863,45570,22302,23268,2586,58
4,13102,中央区,108737,60149,104593,49915,54678,4144,335
4,13103,港区,215474,110412,193880,90738,103142,21594,359
4,13104,新宿区,310422,164952,278660,139445,139215,31762,554
4,13105,文京区,192614,99099,185670,89106,96564,6944,213
4,13106,台東区,173654,87829,162772,82682,80090,10882,276
4,13107,墨田区,241725,117896,232908,116826,116082,8817,442
4,13108,江東区,445954,209390,428058,214107,213951,17896,520
4,13109,品川区,353549,185137,342136,168340,173796,11413,934
4,13110,目黒区,260294,139032,252361,118609,133752,7933,68
4,13111,大田区,685644,336720,668269,336504,331765,17375,460
4,13112,世田谷区,840713,429721,825623,395728,429895,15090,415
4,13113,渋谷区,208330,117145,196999,93614,103385,11331,-61
4,13114,中野区,310696,174037,299523,149980,149543,11173,321
4,13115,杉並区,534605,288475,523526,252774,270752,11079,154
4,13116,豊島区,258586,141298,242677,121957,120720,15909,397
4,13117,北区,332358,164753,317671,157604,160067,14687,368
4,13118,荒川区,195875,90176,181404,90938,90466,14471,329
4,13119,板橋区,529499,259824,513036,256188,256848,16463,326
4,13120,練馬区,697003,324101,683963,339474,344489,13040,603
4,13121,足立区,652675,290586,630224,318908,311316,22451,666
4,13122,葛飾区,442997,199069,429616,216264,213352,13381,381
4,13123,江戸川区,670174,298273,647348,331032,316316,22826,705
1,13200,市部,4021544,1772128,3956355,1978251,1978104,65189,2742
4,13201,八王子市,551980,235916,543553,274545,269008,8427,336
4,13202,立川市,175893,79840,172453,86261,86192,3440,218
4,13203,武蔵野市,136793,69915,134391,64977,69414,2402,13
4,13204,三鷹市,177779,85966,174556,86301,88255,3223,310
4,13205,青梅市,140164,57678,138616,70013,68603,1548,32
4,13206,府中市,244034,110083,239670,122223,117447,4364,-588
4,13207,昭島市,113126,48655,110885,55923,54962,2241,112
4,13208,調布市,216015,103945,212133,105589,106544,3882,265
4,13209,町田市,416212,172065,411257,203546,207711,4955,364
4,13210,小金井市,112906,52711,110455,55102,55353,2451,200
4,13211,小平市,182716,80174,178600,89075,89525,4116,303
4,13212,日野市,175010,77129,172592,87874,84718,2418,176
4,13213,東村山市,148085,64659,146239,72515,73724,1846,81
4,13214,国分寺市,116633,53516,114945,57465,57480,1688,47
4,13215,国立市,74286,34117,72797,36160,36637,1489,109
4,13218,福生市,61056,27549,58704,29707,28997,2352,4
4,13219,狛江市,77082,37564,76231,37719,38512,851,31
4,13220,東大和市,83303,34128,82304,41107,41197,999,59
4,13221,清瀬市,73604,31753,72637,35327,37310,967,-17
4,13222,東久留米市,116036,49150,114328,56763,57565,1708,93
4,13223,武蔵村山市,69450,27408,68380,34462,33918,1070,131
4,13224,多摩市,146961,64238,144693,72294,72399,2268,107
4,13225,稲城市,80592,33098,79562,40511,39051,1030,120
4,13227,羽村市,57585,23518,55786,28511,27275,1799,28
4,13228,あきる野市,81311,31477,80694,40495,40199,617,111
4,13229,西東京市,192932,85876,189894,93786,96108,3038,97
1,13550,町村部,88988,39084,88000,44483,43517,988,-18
2,13300,西多摩郡,59977,23854,59222,29845,29377,755,-18
4,13303,瑞穂町,34542,13307,33891,17327,16564,651,13
4,13305,日の出町,15851,6333,15776,7829,7947,75,-10
4,13307,檜原村,2923,1238,2912,1454,1458,11,-6
4,13308,奥多摩町,6661,2976,6643,3235,3408,18,-15
2,13350,島部,29011,15230,28778,14638,14140,233,0
3,13360,大島支庁,14468,7271,14414,7146,7268,54,-4
4,13361,大島町,8972,4870,8931,4437,4494,41,-1
4,13362,利島村,298,168,297,153,144,1,1
4,13363,新島村,3135,1374,3131,1513,1618,4,-1
4,13364,神津島村,2063,859,2055,1043,1012,8,-3
3,13380,三宅支庁,3203,1920,3166,1705,1461,37,5
4,13381,三宅村,2922,1765,2886,1554,1332,36,5
4,13382,御蔵島村,281,155,280,151,129,1,0
3,13400,八丈支庁,8917,4755,8788,4446,4342,129,-6
4,13401,八丈町,8723,4643,8595,4328,4267,128,-5
4,13402,青ヶ島村,194,112,193,118,75,1,-1
3,13420,小笠原支庁,2423,1284,2410,1341,1069,13,5
4,13421,小笠原村,2423,1284,2410,1341,1069,13,5
,,,,,,,,,
住民基本台帳による世帯と人口_平成19年11月,,,,,,,,,
住民基本台帳による世帯と人口　 平成19年11月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
