地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12823556,6125824,12433235,6175811,6257424,390321,170
1,13100,区部,8711953,4313651,8387659,4152713,4234946,324294,-251
1,13200,市部,4022749,1773075,3957693,1978675,1979018,65056,463
2,13300,郡部,59881,23874,59142,29808,29334,739,-23
2,13350,島部,28973,15224,28741,14615,14126,232,-19
1,13100,区部,8711953,4313651,8387659,4152713,4234946,324294,-251
4,13101,千代田区,48093,24786,45461,22240,23221,2632,-61
4,13102,中央区,109455,60498,105230,50186,55044,4225,225
4,13103,港区,216872,110934,195066,91234,103832,21806,1051
4,13104,新宿区,310206,164800,278350,139272,139078,31856,-116
4,13105,文京区,192715,99154,185782,89144,96638,6933,-82
4,13106,台東区,173635,87915,162744,82714,80030,10891,13
4,13107,墨田区,242120,118202,233241,116958,116283,8879,183
4,13108,江東区,446307,209625,428294,214210,214084,18013,263
4,13109,品川区,353973,185306,342472,168490,173982,11501,109
4,13110,目黒区,259968,138895,252073,118479,133594,7895,-301
4,13111,大田区,685854,336897,668423,336559,331864,17431,-127
4,13112,世田谷区,840876,429629,825782,395728,430054,15094,18
4,13113,渋谷区,207857,116939,196510,93322,103188,11347,-248
4,13114,中野区,310420,174040,299380,149942,149438,11040,14
4,13115,杉並区,534531,288277,523470,252755,270715,11061,164
4,13116,豊島区,258470,141300,242557,121959,120598,15913,-240
4,13117,北区,332029,164624,317289,157366,159923,14740,-239
4,13118,荒川区,195727,90093,181205,90815,90390,14522,-208
4,13119,板橋区,529364,259745,512873,256081,256792,16491,-106
4,13120,練馬区,697174,324194,684107,339385,344722,13067,-189
4,13121,足立区,653323,291038,630897,319184,311713,22426,269
4,13122,葛飾区,442715,198805,429267,215958,213309,13448,-324
4,13123,江戸川区,670269,297955,647186,330732,316454,23083,-319
1,13200,市部,4022749,1773075,3957693,1978675,1979018,65056,463
4,13201,八王子市,552420,236120,543996,274692,269304,8424,142
4,13202,立川市,175970,79876,172547,86300,86247,3423,12
4,13203,武蔵野市,136665,69821,134253,64887,69366,2412,-155
4,13204,三鷹市,177985,86093,174785,86440,88345,3200,199
4,13205,青梅市,140190,57775,138650,70075,68575,1540,41
4,13206,府中市,244300,110283,239928,122399,117529,4372,-1
4,13207,昭島市,112985,48623,110743,55865,54878,2242,-79
4,13208,調布市,215757,103831,211904,105482,106422,3853,-241
4,13209,町田市,416693,172449,411721,203735,207986,4972,461
4,13210,小金井市,112916,52683,110459,55094,55365,2457,72
4,13211,小平市,182751,80182,178654,89109,89545,4097,-30
4,13212,日野市,175075,77137,172657,87846,84811,2418,91
4,13213,東村山市,148340,64779,146459,72652,73807,1881,68
4,13214,国分寺市,116605,53481,114936,57431,57505,1669,-71
4,13215,国立市,74174,34087,72744,36137,36607,1430,67
4,13218,福生市,60957,27542,58640,29679,28961,2317,-44
4,13219,狛江市,77021,37501,76149,37655,38494,872,-64
4,13220,東大和市,83125,34095,82140,41002,41138,985,-149
4,13221,清瀬市,73382,31644,72427,35218,37209,955,-71
4,13222,東久留米市,116117,49220,114418,56803,57615,1699,-14
4,13223,武蔵村山市,69687,27518,68602,34561,34041,1085,145
4,13224,多摩市,147077,64326,144823,72357,72466,2254,119
4,13225,稲城市,80715,33156,79664,40523,39141,1051,-1
4,13227,羽村市,57526,23442,55743,28440,27303,1783,-53
4,13228,あきる野市,81406,31553,80788,40531,40257,618,9
4,13229,西東京市,192910,85858,189863,93762,96101,3047,10
1,13550,町村部,88854,39098,87883,44423,43460,971,-42
2,13300,西多摩郡,59881,23874,59142,29808,29334,739,-23
4,13303,瑞穂町,34492,13329,33857,17318,16539,635,-13
4,13305,日の出町,15856,6345,15782,7822,7960,74,-2
4,13307,檜原村,2896,1230,2885,1445,1440,11,-2
4,13308,奥多摩町,6637,2970,6618,3223,3395,19,-6
2,13350,島部,28973,15224,28741,14615,14126,232,-19
3,13360,大島支庁,14415,7249,14362,7119,7243,53,-34
4,13361,大島町,8939,4855,8898,4421,4477,41,-17
4,13362,利島村,294,166,293,151,142,1,-4
4,13363,新島村,3125,1372,3121,1509,1612,4,-7
4,13364,神津島村,2057,856,2050,1038,1012,7,-6
3,13380,三宅支庁,3214,1925,3176,1707,1469,38,7
4,13381,三宅村,2934,1769,2897,1556,1341,37,7
4,13382,御蔵島村,280,156,279,151,128,1,0
3,13400,八丈支庁,8916,4764,8787,4447,4340,129,7
4,13401,八丈町,8722,4650,8594,4329,4265,128,7
4,13402,青ヶ島村,194,114,193,118,75,1,0
3,13420,小笠原支庁,2428,1286,2416,1342,1074,12,1
4,13421,小笠原村,2428,1286,2416,1342,1074,12,1
,,,,,,,,,
住民基本台帳による世帯と人口_平成20年１月,,,,,,,,,
住民基本台帳による世帯と人口 平成20年１月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
