地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12892168,6189338,12490870,6203792,6287078,401298,34795
1,13100,区部,8765731,4361185,8431722,4174531,4257191,334009,23225
1,13200,市部,4037818,1788853,3971488,1984945,1986543,66330,11180
2,13300,郡部,59818,24020,59084,29786,29298,734,21
2,13350,島部,28801,15280,28576,14530,14046,225,369
1,13100,区部,8765731,4361185,8431722,4174531,4257191,334009,23225
4,13101,千代田区,48721,25231,46006,22559,23447,2715,239
4,13102,中央区,113394,62677,108865,52014,56851,4529,1155
4,13103,港区,218228,111900,196164,91701,104463,22064,369
4,13104,新宿区,313898,166868,280121,140137,139984,33777,1844
4,13105,文京区,194258,100384,187096,89686,97410,7162,892
4,13106,台東区,175346,89250,163975,83526,80449,11371,552
4,13107,墨田区,243871,120076,234696,117897,116799,9175,643
4,13108,江東区,452267,213811,433869,216933,216936,18398,1889
4,13109,品川区,356239,187276,344461,169432,175029,11778,674
4,13110,目黒区,260913,140062,252981,118811,134170,7932,611
4,13111,大田区,688624,340430,670845,337781,333064,17779,1343
4,13112,世田谷区,844638,433032,829143,396853,432290,15495,2286
4,13113,渋谷区,208371,117960,197026,93775,103251,11345,437
4,13114,中野区,312708,176165,301046,150717,150329,11662,830
4,13115,杉並区,537857,291505,526706,254225,272481,11151,1200
4,13116,豊島区,259879,142347,243145,122458,120687,16734,1101
4,13117,北区,334135,166368,318944,158315,160629,15191,1165
4,13118,荒川区,198413,91448,183157,91758,91399,15256,697
4,13119,板橋区,531793,262316,514711,257044,257667,17082,1509
4,13120,練馬区,701015,328044,687598,340894,346704,13417,1612
4,13121,足立区,655367,293517,632671,320161,312510,22696,901
4,13122,葛飾区,443859,200431,430117,216406,213711,13742,461
4,13123,江戸川区,671937,300087,648379,331448,316931,23558,815
1,13200,市部,4037818,1788853,3971488,1984945,1986543,66330,11180
4,13201,八王子市,555044,238370,546287,275758,270529,8757,2686
4,13202,立川市,176837,80633,173337,86716,86621,3500,511
4,13203,武蔵野市,136983,70204,134482,64975,69507,2501,213
4,13204,三鷹市,178791,86768,175574,86734,88840,3217,655
4,13205,青梅市,140174,58129,138617,70073,68544,1557,-9
4,13206,府中市,246600,112284,242220,123653,118567,4380,1568
4,13207,昭島市,113034,48912,110777,55917,54860,2257,98
4,13208,調布市,217824,105247,213939,106366,107573,3885,719
4,13209,町田市,418232,173776,413005,204235,208770,5227,817
4,13210,小金井市,113355,53243,110923,55342,55581,2432,346
4,13211,小平市,183175,80928,179092,89350,89742,4083,882
4,13212,日野市,175303,77563,172856,87852,85004,2447,327
4,13213,東村山市,149186,65446,147207,72998,74209,1979,246
4,13214,国分寺市,117282,54104,115587,57826,57761,1695,369
4,13215,国立市,74139,34178,72650,36060,36590,1489,336
4,13218,福生市,61010,27698,58692,29678,29014,2318,28
4,13219,狛江市,77078,37762,76171,37615,38556,907,43
4,13220,東大和市,83035,34189,82045,40913,41132,990,64
4,13221,清瀬市,73401,31854,72438,35204,37234,963,25
4,13222,東久留米市,116361,49663,114640,56908,57732,1721,351
4,13223,武蔵村山市,69984,27738,68872,34683,34189,1112,154
4,13224,多摩市,147374,64833,145110,72406,72704,2264,181
4,13225,稲城市,81282,33535,80216,40835,39381,1066,148
4,13227,羽村市,57470,23573,55703,28463,27240,1767,49
4,13228,あきる野市,81363,31652,80729,40427,40302,634,-112
4,13229,西東京市,193501,86571,190319,93958,96361,3182,485
1,13550,町村部,88619,39300,87660,44316,43344,959,390
2,13300,西多摩郡,59818,24020,59084,29786,29298,734,21
4,13303,瑞穂町,34497,13426,33867,17330,16537,630,18
4,13305,日の出町,15870,6404,15795,7833,7962,75,21
4,13307,檜原村,2870,1227,2859,1422,1437,11,-13
4,13308,奥多摩町,6581,2963,6563,3201,3362,18,-5
2,13350,島部,28801,15280,28576,14530,14046,225,369
3,13360,大島支庁,14359,7276,14304,7092,7212,55,214
4,13361,大島町,8922,4888,8879,4419,4460,43,163
4,13362,利島村,302,166,301,159,142,1,12
4,13363,新島村,3092,1366,3087,1484,1603,5,12
4,13364,神津島村,2043,856,2037,1030,1007,6,27
3,13380,三宅支庁,3198,1935,3162,1700,1462,36,63
4,13381,三宅村,2910,1772,2876,1545,1331,34,52
4,13382,御蔵島村,288,163,286,155,131,2,11
3,13400,八丈支庁,8825,4768,8704,4406,4298,121,44
4,13401,八丈町,8639,4656,8519,4295,4224,120,40
4,13402,青ヶ島村,186,112,185,111,74,1,4
3,13420,小笠原支庁,2419,1301,2406,1332,1074,13,48
4,13421,小笠原村,2419,1301,2406,1332,1074,13,48
,,,,,,,,,
住民基本台帳による世帯と人口_平成20年5月,,,,,,,,,
住民基本台帳による世帯と人口 平成20年5月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
