地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12898881,6196652,12498384,6207805,6290579,400497,6713
1,13100,区部,8770562,4366551,8437403,4177550,4259853,333159,4831
1,13200,市部,4039655,1790766,3973278,1985923,1987355,66377,1837
2,13300,郡部,59850,24046,59111,29792,29319,739,32
2,13350,島部,28814,15289,28592,14540,14052,222,13
1,13100,区部,8770562,4366551,8437403,4177550,4259853,333159,4831
4,13101,千代田区,48712,25243,46004,22590,23414,2708,-9
4,13102,中央区,113935,62922,109346,52248,57098,4589,541
4,13103,港区,218410,112032,196318,91805,104513,22092,182
4,13104,新宿区,313147,167073,280256,140185,140071,32891,-751
4,13105,文京区,194217,100491,187229,89722,97507,6988,-41
4,13106,台東区,175462,89455,164158,83660,80498,11304,116
4,13107,墨田区,244067,120361,234935,118034,116901,9132,196
4,13108,江東区,453186,214445,434688,217314,217374,18498,919
4,13109,品川区,356549,187536,344784,169577,175207,11765,310
4,13110,目黒区,261017,140151,253043,118839,134204,7974,104
4,13111,大田区,689196,340844,671340,338034,333306,17856,572
4,13112,世田谷区,844950,433215,829517,397047,432470,15433,312
4,13113,渋谷区,208412,118040,197025,93762,103263,11387,41
4,13114,中野区,312758,176376,301288,150882,150406,11470,50
4,13115,杉並区,538046,291770,526909,254388,272521,11137,189
4,13116,豊島区,260089,142585,243389,122602,120787,16700,210
4,13117,北区,334411,166673,319232,158550,160682,15179,276
4,13118,荒川区,198415,91536,183199,91791,91408,15216,2
4,13119,板橋区,532217,262676,515094,257284,257810,17123,424
4,13120,練馬区,701455,328449,688021,341071,346950,13434,440
4,13121,足立区,655621,293768,632823,320231,312592,22798,254
4,13122,葛飾区,443986,200554,430198,216430,213768,13788,127
4,13123,江戸川区,672304,300356,648607,331504,317103,23697,367
1,13200,市部,4039655,1790766,3973278,1985923,1987355,66377,1837
4,13201,八王子市,555199,238568,546391,275789,270602,8808,155
4,13202,立川市,176879,80696,173376,86716,86660,3503,42
4,13203,武蔵野市,136925,70194,134449,64938,69511,2476,-58
4,13204,三鷹市,178854,86846,175628,86757,88871,3226,63
4,13205,青梅市,140148,58173,138587,70047,68540,1561,-26
4,13206,府中市,247092,112728,242713,124050,118663,4379,492
4,13207,昭島市,112956,48910,110704,55878,54826,2252,-78
4,13208,調布市,218024,105368,214133,106439,107694,3891,200
4,13209,町田市,418373,173918,413128,204313,208815,5245,141
4,13210,小金井市,113347,53257,110938,55344,55594,2409,-8
4,13211,小平市,183139,80945,179078,89337,89741,4061,-36
4,13212,日野市,175455,77675,173023,87943,85080,2432,152
4,13213,東村山市,149414,65610,147439,73125,74314,1975,228
4,13214,国分寺市,117391,54162,115681,57868,57813,1710,109
4,13215,国立市,74136,34186,72631,36034,36597,1505,-3
4,13218,福生市,60996,27716,58675,29654,29021,2321,-14
4,13219,狛江市,77143,37797,76225,37662,38563,918,65
4,13220,東大和市,83074,34238,82063,40929,41134,1011,39
4,13221,清瀬市,73438,31877,72472,35205,37267,966,37
4,13222,東久留米市,116390,49721,114692,56938,57754,1698,29
4,13223,武蔵村山市,70031,27768,68912,34695,34217,1119,47
4,13224,多摩市,147396,64887,145131,72412,72719,2265,22
4,13225,稲城市,81319,33572,80257,40844,39413,1062,37
4,13227,羽村市,57552,23659,55786,28557,27229,1766,82
4,13228,あきる野市,81384,31663,80744,40446,40298,640,21
4,13229,西東京市,193600,86632,190422,94003,96419,3178,99
1,13550,町村部,88664,39335,87703,44332,43371,961,45
2,13300,西多摩郡,59850,24046,59111,29792,29319,739,32
4,13303,瑞穂町,34514,13446,33879,17336,16543,635,17
4,13305,日の出町,15896,6414,15821,7842,7979,75,26
4,13307,檜原村,2866,1227,2855,1418,1437,11,-4
4,13308,奥多摩町,6574,2959,6556,3196,3360,18,-7
2,13350,島部,28814,15289,28592,14540,14052,222,13
3,13360,大島支庁,14375,7283,14321,7099,7222,54,16
4,13361,大島町,8938,4894,8896,4424,4472,42,16
4,13362,利島村,305,167,304,161,143,1,3
4,13363,新島村,3088,1365,3083,1483,1600,5,-4
4,13364,神津島村,2044,857,2038,1031,1007,6,1
3,13380,三宅支庁,3203,1938,3168,1700,1468,35,5
4,13381,三宅村,2914,1775,2881,1544,1337,33,4
4,13382,御蔵島村,289,163,287,156,131,2,1
3,13400,八丈支庁,8807,4764,8687,4401,4286,120,-18
4,13401,八丈町,8621,4652,8502,4290,4212,119,-18
4,13402,青ヶ島村,186,112,185,111,74,1,0
3,13420,小笠原支庁,2429,1304,2416,1340,1076,13,10
4,13421,小笠原村,2429,1304,2416,1340,1076,13,10
,,,,,,,,,
住民基本台帳による世帯と人口_平成20年6月,,,,,,,,,
住民基本台帳による世帯と人口 平成20年6月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
