地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12905355,6200712,12503436,6210100,6293336,401919,6474
1,13100,区部,8775528,4369592,8441174,4179329,4261845,334354,4966
1,13200,市部,4041197,1791777,3974591,1986453,1988138,66606,1542
2,13300,郡部,59811,24052,59073,29783,29290,738,-39
2,13350,島部,28819,15291,28598,14535,14063,221,5
1,13100,区部,8775528,4369592,8441174,4179329,4261845,334354,4966
4,13101,千代田区,48722,25244,45997,22581,23416,2725,10
4,13102,中央区,114122,62998,109501,52330,57171,4621,187
4,13103,港区,218718,112183,196566,91943,104623,22152,308
4,13104,新宿区,313442,167320,280516,140285,140231,32926,295
4,13105,文京区,194472,100628,187446,89818,97628,7026,255
4,13106,台東区,175734,89650,164363,83839,80524,11371,272
4,13107,墨田区,244217,120550,235104,118153,116951,9113,150
4,13108,江東区,453883,214860,435268,217604,217664,18615,697
4,13109,品川区,356649,187578,344816,169590,175226,11833,100
4,13110,目黒区,261191,140180,253150,118861,134289,8041,174
4,13111,大田区,689558,341171,671693,338176,333517,17865,362
4,13112,世田谷区,845259,433295,829720,397112,432608,15539,309
4,13113,渋谷区,208548,118112,197110,93909,103201,11438,136
4,13114,中野区,312620,176295,301171,150856,150315,11449,-138
4,13115,杉並区,538056,291769,526910,254339,272571,11146,10
4,13116,豊島区,260214,142603,243489,122651,120838,16725,125
4,13117,北区,334671,166848,319393,158647,160746,15278,260
4,13118,荒川区,198644,91626,183344,91855,91489,15300,229
4,13119,板橋区,532382,262853,515269,257387,257882,17113,165
4,13120,練馬区,701707,328546,688189,341032,347157,13518,252
4,13121,足立区,655857,293991,632965,320276,312689,22892,236
4,13122,葛飾区,444192,200702,430351,216507,213844,13841,206
4,13123,江戸川区,672670,300590,648843,331578,317265,23827,366
1,13200,市部,4041197,1791777,3974591,1986453,1988138,66606,1542
4,13201,八王子市,555644,238808,546775,276000,270775,8869,445
4,13202,立川市,176860,80737,173377,86742,86635,3483,-19
4,13203,武蔵野市,136916,70144,134454,64923,69531,2462,-9
4,13204,三鷹市,178894,86817,175623,86761,88862,3271,40
4,13205,青梅市,140120,58193,138556,70028,68528,1564,-28
4,13206,府中市,247160,112753,242761,124061,118700,4399,68
4,13207,昭島市,112877,48888,110655,55817,54838,2222,-79
4,13208,調布市,218176,105435,214277,106496,107781,3899,152
4,13209,町田市,418723,174197,413412,204439,208973,5311,350
4,13210,小金井市,113378,53272,110967,55366,55601,2411,31
4,13211,小平市,183276,81109,179208,89425,89783,4068,137
4,13212,日野市,175541,77725,173107,87970,85137,2434,86
4,13213,東村山市,149376,65620,147392,73099,74293,1984,-38
4,13214,国分寺市,117490,54211,115781,57930,57851,1709,99
4,13215,国立市,74169,34236,72685,36052,36633,1484,33
4,13218,福生市,60974,27700,58639,29643,28996,2335,-22
4,13219,狛江市,77085,37764,76169,37618,38551,916,-58
4,13220,東大和市,83043,34246,82061,40914,41147,982,-31
4,13221,清瀬市,73478,31907,72497,35215,37282,981,40
4,13222,東久留米市,116417,49738,114706,56930,57776,1711,27
4,13223,武蔵村山市,70140,27806,69003,34752,34251,1137,109
4,13224,多摩市,147426,64911,145152,72409,72743,2274,30
4,13225,稲城市,81406,33588,80344,40887,39457,1062,87
4,13227,羽村市,57683,23683,55883,28586,27297,1800,131
4,13228,あきる野市,81380,31669,80737,40440,40297,643,-4
4,13229,西東京市,193565,86620,190370,93950,96420,3195,-35
1,13550,町村部,88630,39343,87671,44318,43353,959,-34
2,13300,西多摩郡,59811,24052,59073,29783,29290,738,-39
4,13303,瑞穂町,34499,13445,33863,17328,16535,636,-15
4,13305,日の出町,15894,6417,15820,7854,7966,74,-2
4,13307,檜原村,2863,1230,2852,1418,1434,11,-3
4,13308,奥多摩町,6555,2960,6538,3183,3355,17,-19
2,13350,島部,28819,15291,28598,14535,14063,221,5
3,13360,大島支庁,14381,7288,14327,7095,7232,54,6
4,13361,大島町,8943,4897,8900,4423,4477,43,5
4,13362,利島村,304,165,303,159,144,1,-1
4,13363,新島村,3082,1364,3077,1478,1599,5,-6
4,13364,神津島村,2052,862,2047,1035,1012,5,8
3,13380,三宅支庁,3197,1931,3162,1695,1467,35,-6
4,13381,三宅村,2906,1769,2873,1538,1335,33,-8
4,13382,御蔵島村,291,162,289,157,132,2,2
3,13400,八丈支庁,8809,4770,8690,4403,4287,119,2
4,13401,八丈町,8623,4658,8505,4292,4213,118,2
4,13402,青ヶ島村,186,112,185,111,74,1,0
3,13420,小笠原支庁,2432,1302,2419,1342,1077,13,3
4,13421,小笠原村,2432,1302,2419,1342,1077,13,3
,,,,,,,,,
住民基本台帳による世帯と人口_平成20年7月,,,,,,,,,
住民基本台帳による世帯と人口 平成20年7月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
