地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12910898,6203853,12507394,6212267,6295127,403504,5543
1,13100,区部,8779636,4371664,8443935,4181018,4262917,335701,4108
1,13200,市部,4042674,1792827,3975832,1986972,1988860,66842,1477
2,13300,郡部,59776,24075,59034,29743,29291,742,-35
2,13350,島部,28812,15287,28593,14534,14059,219,-7
1,13100,区部,8779636,4371664,8443935,4181018,4262917,335701,4108
4,13101,千代田区,48635,25185,45916,22554,23362,2719,-87
4,13102,中央区,114370,63102,109698,52442,57256,4672,248
4,13103,港区,218845,112270,196749,92029,104720,22096,127
4,13104,新宿区,313615,167427,280605,140333,140272,33010,173
4,13105,文京区,194523,100687,187484,89853,97631,7039,51
4,13106,台東区,175987,89784,164518,83893,80625,11469,253
4,13107,墨田区,244284,120677,235183,118196,116987,9101,67
4,13108,江東区,454414,215158,435709,217801,217908,18705,531
4,13109,品川区,356675,187615,344816,169621,175195,11859,26
4,13110,目黒区,261122,140169,253118,118850,134268,8004,-69
4,13111,大田区,689587,341192,671637,338176,333461,17950,29
4,13112,世田谷区,845357,433217,829808,397128,432680,15549,98
4,13113,渋谷区,208503,118154,197154,93966,103188,11349,-45
4,13114,中野区,312679,176196,301031,150781,150250,11648,59
4,13115,杉並区,538063,291732,526898,254269,272629,11165,7
4,13116,豊島区,260467,142668,243515,122712,120803,16952,253
4,13117,北区,334785,166959,319533,158737,160796,15252,114
4,13118,荒川区,199112,91855,183675,92058,91617,15437,468
4,13119,板橋区,532990,263135,515798,257663,258135,17192,608
4,13120,練馬区,702026,328823,688500,341303,347197,13526,319
4,13121,足立区,656238,294209,633195,320445,312750,23043,381
4,13122,葛飾区,444354,200828,430469,216591,213878,13885,162
4,13123,江戸川区,673005,300622,648926,331617,317309,24079,335
1,13200,市部,4042674,1792827,3975832,1986972,1988860,66842,1477
4,13201,八王子市,555944,239094,547040,276145,270895,8904,300
4,13202,立川市,177051,80898,173538,86899,86639,3513,191
4,13203,武蔵野市,136983,70198,134530,64971,69559,2453,67
4,13204,三鷹市,178951,86825,175637,86775,88862,3314,57
4,13205,青梅市,140099,58213,138539,70022,68517,1560,-21
4,13206,府中市,246980,112501,242588,123877,118711,4392,-180
4,13207,昭島市,112897,48925,110685,55861,54824,2212,20
4,13208,調布市,218366,105527,214452,106570,107882,3914,190
4,13209,町田市,419009,174422,413650,204588,209062,5359,286
4,13210,小金井市,113433,53319,111023,55379,55644,2410,55
4,13211,小平市,183309,81154,179251,89444,89807,4058,33
4,13212,日野市,175561,77721,173124,87964,85160,2437,20
4,13213,東村山市,149476,65691,147472,73112,74360,2004,100
4,13214,国分寺市,117482,54194,115760,57909,57851,1722,-8
4,13215,国立市,74210,34236,72710,36060,36650,1500,41
4,13218,福生市,60968,27712,58611,29627,28984,2357,-6
4,13219,狛江市,76991,37731,76085,37585,38500,906,-94
4,13220,東大和市,83067,34270,82085,40918,41167,982,24
4,13221,清瀬市,73511,31910,72523,35217,37306,988,33
4,13222,東久留米市,116438,49798,114722,56925,57797,1716,21
4,13223,武蔵村山市,70249,27854,69096,34794,34302,1153,109
4,13224,多摩市,147457,64949,145183,72413,72770,2274,31
4,13225,稲城市,81473,33626,80395,40920,39475,1078,67
4,13227,羽村市,57720,23695,55931,28589,27342,1789,37
4,13228,あきる野市,81423,31700,80778,40451,40327,645,43
4,13229,西東京市,193626,86664,190424,93957,96467,3202,61
1,13550,町村部,88588,39362,87627,44277,43350,961,-42
2,13300,西多摩郡,59776,24075,59034,29743,29291,742,-35
4,13303,瑞穂町,34459,13455,33816,17291,16525,643,-40
4,13305,日の出町,15926,6435,15854,7866,7988,72,32
4,13307,檜原村,2855,1230,2844,1413,1431,11,-8
4,13308,奥多摩町,6536,2955,6520,3173,3347,16,-19
2,13350,島部,28812,15287,28593,14534,14059,219,-7
3,13360,大島支庁,14394,7289,14341,7101,7240,53,13
4,13361,大島町,8941,4895,8900,4421,4479,41,-2
4,13362,利島村,305,164,304,160,144,1,1
4,13363,新島村,3093,1368,3088,1483,1605,5,11
4,13364,神津島村,2055,862,2049,1037,1012,6,3
3,13380,三宅支庁,3190,1925,3156,1693,1463,34,-7
4,13381,三宅村,2896,1761,2864,1534,1330,32,-10
4,13382,御蔵島村,294,164,292,159,133,2,3
3,13400,八丈支庁,8797,4769,8677,4400,4277,120,-12
4,13401,八丈町,8614,4659,8495,4291,4204,119,-9
4,13402,青ヶ島村,183,110,182,109,73,1,-3
3,13420,小笠原支庁,2431,1304,2419,1340,1079,12,-1
4,13421,小笠原村,2431,1304,2419,1340,1079,12,-1
,,,,,,,,,
住民基本台帳による世帯と人口_平成20年8月,,,,,,,,,
住民基本台帳による世帯と人口 平成20年8月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
