地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12917456,6207947,12512396,6214543,6297853,405060,5414
1,13100,区部,8784676,4374545,8447422,4182715,4264707,337254,4234
1,13200,市部,4044222,1794039,3977394,1987569,1989825,66828,1164
2,13300,郡部,59751,24082,58991,29725,29266,760,31
2,13350,島部,28807,15281,28589,14534,14055,218,-15
1,13100,区部,8784676,4374545,8447422,4182715,4264707,337254,4234
4,13101,千代田区,48843,25294,46066,22664,23402,2777,181
4,13102,中央区,114871,63311,110078,52576,57502,4793,289
4,13103,港区,219656,112602,197356,92333,105023,22300,400
4,13104,新宿区,314092,167725,280810,140464,140346,33282,667
4,13105,文京区,194903,100810,187757,89991,97766,7146,323
4,13106,台東区,176297,90047,164733,84047,80686,11564,160
4,13107,墨田区,244490,120939,235416,118306,117110,9074,152
4,13108,江東区,455072,215583,436253,218032,218221,18819,387
4,13109,品川区,357066,188001,345295,169971,175324,11771,167
4,13110,目黒区,261156,140136,253240,118900,134340,7916,123
4,13111,大田区,689825,341429,671979,338250,333729,17846,-66
4,13112,世田谷区,845436,432975,829841,397153,432688,15595,-54
4,13113,渋谷区,207666,117507,196337,93377,102960,11329,-509
4,13114,中野区,312230,176011,300622,150744,149878,11608,33
4,13115,杉並区,537943,291499,526593,254215,272378,11350,150
4,13116,豊島区,260459,142694,243495,122718,120777,16964,59
4,13117,北区,334606,167019,319307,158689,160618,15299,-11
4,13118,荒川区,199392,92124,183920,92137,91783,15472,121
4,13119,板橋区,533576,263395,516050,257792,258258,17526,408
4,13120,練馬区,702377,329007,688752,341333,347419,13625,348
4,13121,足立区,656879,294665,633885,320760,313125,22994,560
4,13122,葛飾区,444373,200964,430384,216524,213860,13989,137
4,13123,江戸川区,673468,300808,649253,331739,317514,24215,209
1,13200,市部,4044222,1794039,3977394,1987569,1989825,66828,1164
4,13201,八王子市,556296,239401,547392,276284,271108,8904,276
4,13202,立川市,177139,80896,173619,86939,86680,3520,7
4,13203,武蔵野市,136886,70180,134447,64972,69475,2439,-75
4,13204,三鷹市,179053,86914,175804,86910,88894,3249,113
4,13205,青梅市,140008,58200,138459,69928,68531,1549,-73
4,13206,府中市,246869,112428,242533,123780,118753,4336,169
4,13207,昭島市,112754,48916,110578,55802,54776,2176,-90
4,13208,調布市,218471,105532,214630,106615,108015,3841,58
4,13209,町田市,419549,174675,413999,204818,209181,5550,463
4,13210,小金井市,113379,53304,110995,55350,55645,2384,-24
4,13211,小平市,183197,81093,179134,89378,89756,4063,31
4,13212,日野市,175786,77877,173364,88101,85263,2422,129
4,13213,東村山市,149820,65821,147768,73257,74511,2052,220
4,13214,国分寺市,117542,54280,115824,57942,57882,1718,61
4,13215,国立市,74258,34296,72749,36068,36681,1509,20
4,13218,福生市,60895,27696,58534,29564,28970,2361,2
4,13219,狛江市,76935,37730,76033,37528,38505,902,-17
4,13220,東大和市,83139,34346,82145,40946,41199,994,40
4,13221,清瀬市,73454,31941,72485,35213,37272,969,6
4,13222,東久留米市,116452,49779,114705,56904,57801,1747,-31
4,13223,武蔵村山市,70391,27916,69218,34867,34351,1173,84
4,13224,多摩市,147364,64943,145126,72343,72783,2238,-92
4,13225,稲城市,81982,33851,80890,41150,39740,1092,92
4,13227,羽村市,57667,23669,55868,28551,27317,1799,-47
4,13228,あきる野市,81448,31748,80806,40492,40314,642,-12
4,13229,西東京市,193488,86607,190289,93867,96422,3199,-146
1,13550,町村部,88558,39363,87580,44259,43321,978,16
2,13300,西多摩郡,59751,24082,58991,29725,29266,760,31
4,13303,瑞穂町,34439,13449,33777,17266,16511,662,17
4,13305,日の出町,15954,6453,15882,7880,8002,72,26
4,13307,檜原村,2844,1227,2833,1410,1423,11,2
4,13308,奥多摩町,6514,2953,6499,3169,3330,15,-14
2,13350,島部,28807,15281,28589,14534,14055,218,-15
3,13360,大島支庁,14391,7290,14340,7104,7236,51,-2
4,13361,大島町,8942,4892,8900,4420,4480,42,-3
4,13362,利島村,304,164,303,161,142,1,-2
4,13363,新島村,3088,1371,3084,1484,1600,4,1
4,13364,神津島村,2057,863,2053,1039,1014,4,2
3,13380,三宅支庁,3203,1932,3167,1707,1460,36,1
4,13381,三宅村,2904,1767,2870,1544,1326,34,0
4,13382,御蔵島村,299,165,297,163,134,2,1
3,13400,八丈支庁,8775,4758,8656,4380,4276,119,-15
4,13401,八丈町,8593,4647,8475,4272,4203,118,-15
4,13402,青ヶ島村,182,111,181,108,73,1,0
3,13420,小笠原支庁,2438,1301,2426,1343,1083,12,1
4,13421,小笠原村,2438,1301,2426,1343,1083,12,1
,,,,,,,,,
住民基本台帳による世帯と人口_平成20年10月,,,,,,,,,
住民基本台帳による世帯と人口   平成20年10月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
