地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12925583,6210852,12517299,6216067,6301232,408284,-123
1,13100,区部,8791197,4376801,8451067,4184649,4266418,340130,-380
1,13200,市部,4045926,1794653,3978689,1987178,1991511,67237,312
2,13300,郡部,59731,24169,59035,29754,29281,696,-18
2,13350,島部,28729,15229,28508,14486,14022,221,-37
1,13100,区部,8791197,4376801,8451067,4184649,4266418,340130,-380
4,13101,千代田区,48770,25270,46060,22660,23400,2710,-57
4,13102,中央区,115579,63660,110702,52918,57784,4877,143
4,13103,港区,221213,113324,198859,93056,105803,22354,276
4,13104,新宿区,314592,167985,281037,140609,140428,33555,95
4,13105,文京区,195088,100855,187909,90089,97820,7179,17
4,13106,台東区,177022,90489,165205,84330,80875,11817,31
4,13107,墨田区,244771,121170,235571,118364,117207,9200,109
4,13108,江東区,455459,215961,436795,218264,218531,18664,122
4,13109,品川区,357246,187949,345413,169944,175469,11833,-152
4,13110,目黒区,260824,139832,252845,118656,134189,7979,-273
4,13111,大田区,690122,341519,671891,338222,333669,18231,57
4,13112,世田谷区,845807,432753,830103,397405,432698,15704,-33
4,13113,渋谷区,207061,117295,195913,93212,102701,11148,-185
4,13114,中野区,311657,175530,300001,150544,149457,11656,-314
4,13115,杉並区,537519,291149,526044,254021,272023,11475,-186
4,13116,豊島区,260625,142704,243462,122699,120763,17163,-96
4,13117,北区,334716,167052,319186,158655,160531,15530,36
4,13118,荒川区,199916,92341,184207,92234,91973,15709,41
4,13119,板橋区,533416,263356,515791,257776,258015,17625,-313
4,13120,練馬区,702922,329290,689187,341481,347706,13735,71
4,13121,足立区,658302,295629,635080,321354,313726,23222,381
4,13122,葛飾区,444348,200914,430173,216359,213814,14175,-202
4,13123,江戸川区,674222,300774,649633,331797,317836,24589,52
1,13200,市部,4045926,1794653,3978689,1987178,1991511,67237,312
4,13201,八王子市,556750,239777,547811,276433,271378,8939,56
4,13202,立川市,177268,80942,173692,86925,86767,3576,71
4,13203,武蔵野市,136818,70150,134422,64960,69462,2396,-15
4,13204,三鷹市,178920,86770,175716,86819,88897,3204,-24
4,13205,青梅市,139818,58181,138265,69775,68490,1553,-42
4,13206,府中市,246333,111716,241930,123141,118789,4403,98
4,13207,昭島市,112774,48895,110574,55774,54800,2200,6
4,13208,調布市,218817,105526,214865,106730,108135,3952,20
4,13209,町田市,419816,175068,414406,204994,209412,5410,23
4,13210,小金井市,113268,53211,110851,55260,55591,2417,-75
4,13211,小平市,183414,81173,179269,89390,89879,4145,52
4,13212,日野市,175864,77934,173442,88070,85372,2422,24
4,13213,東村山市,150198,66005,148084,73400,74684,2114,82
4,13214,国分寺市,117600,54264,115895,57872,58023,1705,5
4,13215,国立市,74253,34229,72742,36034,36708,1511,-48
4,13218,福生市,60859,27691,58483,29558,28925,2376,6
4,13219,狛江市,76921,37700,75995,37454,38541,926,-42
4,13220,東大和市,83198,34419,82184,40943,41241,1014,6
4,13221,清瀬市,73401,31968,72423,35200,37223,978,-10
4,13222,東久留米市,116473,49825,114717,56915,57802,1756,40
4,13223,武蔵村山市,70688,28064,69491,34967,34524,1197,66
4,13224,多摩市,147615,65015,145356,72443,72913,2259,-87
4,13225,稲城市,82173,33907,81050,41218,39832,1123,70
4,13227,羽村市,57622,23653,55820,28522,27298,1802,3
4,13228,あきる野市,81519,31850,80875,40545,40330,644,23
4,13229,西東京市,193546,86720,190331,93836,96495,3215,4
1,13550,町村部,88460,39398,87543,44240,43303,917,-55
2,13300,西多摩郡,59731,24169,59035,29754,29281,696,-18
4,13303,瑞穂町,34385,13494,33783,17264,16519,602,-25
4,13305,日の出町,16028,6492,15959,7931,8028,69,9
4,13307,檜原村,2841,1233,2830,1409,1421,11,5
4,13308,奥多摩町,6477,2950,6463,3150,3313,14,-7
2,13350,島部,28729,15229,28508,14486,14022,221,-37
3,13360,大島支庁,14342,7264,14289,7075,7214,53,-17
4,13361,大島町,8900,4873,8856,4397,4459,44,-12
4,13362,利島村,298,164,297,160,137,1,-1
4,13363,新島村,3089,1369,3085,1479,1606,4,-4
4,13364,神津島村,2055,858,2051,1039,1012,4,0
3,13380,三宅支庁,3183,1921,3146,1701,1445,37,-14
4,13381,三宅村,2883,1757,2848,1537,1311,35,-14
4,13382,御蔵島村,300,164,298,164,134,2,0
3,13400,八丈支庁,8757,4742,8639,4368,4271,118,-12
4,13401,八丈町,8575,4630,8458,4259,4199,117,-13
4,13402,青ヶ島村,182,112,181,109,72,1,1
3,13420,小笠原支庁,2447,1302,2434,1342,1092,13,6
4,13421,小笠原村,2447,1302,2434,1342,1092,13,6
,,,,,,,,,
住民基本台帳による世帯と人口_平成21年１月,,,,,,,,,
住民基本台帳による世帯と人口 平成21年１月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
