地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12928457,6211680,12520495,6217604,6302891,407962,2874
1,13100,区部,8793383,4377447,8453341,4185844,4267497,340042,2186
1,13200,市部,4046705,1794853,3979694,1987565,1992129,67011,779
2,13300,郡部,59663,24157,58975,29722,29253,688,-68
2,13350,島部,28706,15223,28485,14473,14012,221,-23
1,13100,区部,8793383,4377447,8453341,4185844,4267497,340042,2186
4,13101,千代田区,48836,25324,46151,22729,23422,2685,66
4,13102,中央区,115769,63762,110939,53030,57909,4830,190
4,13103,港区,221487,113522,199404,93333,106071,22083,274
4,13104,新宿区,314842,168067,281190,140704,140486,33652,250
4,13105,文京区,195132,100876,187948,90137,97811,7184,44
4,13106,台東区,177152,90604,165336,84443,80893,11816,130
4,13107,墨田区,244764,121250,235580,118390,117190,9184,-7
4,13108,江東区,455922,216138,437137,218373,218764,18785,463
4,13109,品川区,357443,187994,345621,170021,175600,11822,197
4,13110,目黒区,260740,139793,252795,118607,134188,7945,-84
4,13111,大田区,690236,341516,671955,338295,333660,18281,114
4,13112,世田谷区,845673,432364,829886,397290,432596,15787,-134
4,13113,渋谷区,206549,117189,195838,93204,102634,10711,-512
4,13114,中野区,311649,175441,299852,150456,149396,11797,-8
4,13115,杉並区,537710,291095,526188,254068,272120,11522,191
4,13116,豊島区,260755,142731,243515,122782,120733,17240,130
4,13117,北区,334698,167098,319178,158645,160533,15520,-18
4,13118,荒川区,199896,92356,184190,92215,91975,15706,-20
4,13119,板橋区,533489,263302,515743,257751,257992,17746,73
4,13120,練馬区,702902,329306,689249,341491,347758,13653,-20
4,13121,足立区,658993,296021,635684,321670,314014,23309,691
4,13122,葛飾区,444233,200943,430099,216354,213745,14134,-115
4,13123,江戸川区,674513,300755,649863,331856,318007,24650,291
1,13200,市部,4046705,1794853,3979694,1987565,1992129,67011,779
4,13201,八王子市,556993,239863,548046,276512,271534,8947,243
4,13202,立川市,177287,80942,173691,86942,86749,3596,19
4,13203,武蔵野市,136724,70113,134324,64954,69370,2400,-94
4,13204,三鷹市,178977,86791,175806,86846,88960,3171,57
4,13205,青梅市,139743,58137,138200,69757,68443,1543,-75
4,13206,府中市,246478,111719,242101,123196,118905,4377,145
4,13207,昭島市,112761,48909,110563,55753,54810,2198,-13
4,13208,調布市,218883,105527,214941,106755,108186,3942,66
4,13209,町田市,419980,175223,414700,205142,209558,5280,164
4,13210,小金井市,113206,53175,110803,55251,55552,2403,-62
4,13211,小平市,183472,81189,179326,89401,89925,4146,58
4,13212,日野市,175852,77877,173440,88048,85392,2412,-12
4,13213,東村山市,150282,66023,148156,73413,74743,2126,84
4,13214,国分寺市,117576,54210,115879,57829,58050,1697,-24
4,13215,国立市,74225,34220,72758,36042,36716,1467,-28
4,13218,福生市,60789,27682,58407,29517,28890,2382,-70
4,13219,狛江市,76953,37684,76021,37453,38568,932,32
4,13220,東大和市,83172,34420,82156,40915,41241,1016,-26
4,13221,清瀬市,73504,32015,72512,35258,37254,992,103
4,13222,東久留米市,116454,49800,114687,56892,57795,1767,-19
4,13223,武蔵村山市,70808,28109,69588,35014,34574,1220,120
4,13224,多摩市,147605,65009,145357,72454,72903,2248,-10
4,13225,稲城市,82276,33972,81161,41286,39875,1115,103
4,13227,羽村市,57646,23676,55864,28555,27309,1782,24
4,13228,あきる野市,81534,31860,80897,40560,40337,637,15
4,13229,西東京市,193525,86708,190310,93820,96490,3215,-21
1,13550,町村部,88369,39380,87460,44195,43265,909,-91
2,13300,西多摩郡,59663,24157,58975,29722,29253,688,-68
4,13303,瑞穂町,34312,13473,33723,17233,16490,589,-73
4,13305,日の出町,16050,6500,15977,7939,8038,73,22
4,13307,檜原村,2837,1233,2826,1407,1419,11,-4
4,13308,奥多摩町,6464,2951,6449,3143,3306,15,-13
2,13350,島部,28706,15223,28485,14473,14012,221,-23
3,13360,大島支庁,14333,7257,14280,7070,7210,53,-9
4,13361,大島町,8894,4867,8850,4390,4460,44,-6
4,13362,利島村,300,165,299,162,137,1,2
4,13363,新島村,3086,1368,3082,1481,1601,4,-3
4,13364,神津島村,2053,857,2049,1037,1012,4,-2
3,13380,三宅支庁,3174,1921,3137,1698,1439,37,-9
4,13381,三宅村,2878,1757,2842,1536,1306,36,-5
4,13382,御蔵島村,296,164,295,162,133,1,-4
3,13400,八丈支庁,8743,4739,8626,4355,4271,117,-14
4,13401,八丈町,8565,4631,8449,4250,4199,116,-10
4,13402,青ヶ島村,178,108,177,105,72,1,-4
3,13420,小笠原支庁,2456,1306,2442,1350,1092,14,9
4,13421,小笠原村,2456,1306,2442,1350,1092,14,9
,,,,,,,,,
住民基本台帳による世帯と人口_平成21年2月,,,,,,,,,
住民基本台帳による世帯と人口 平成21年2月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
