地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12960883,6241890,12548066,6230577,6317489,412817,33510
1,13100,区部,8821028,4402179,8476919,4197090,4279829,344109,27980
1,13200,市部,4051981,1800559,3984189,1989568,1994621,67792,5984
2,13300,郡部,59694,24229,59006,29735,29271,688,46
2,13350,島部,28180,14923,27952,14184,13768,228,-500
1,13100,区部,8821028,4402179,8476919,4197090,4279829,344109,27980
4,13101,千代田区,49030,25464,46272,22813,23459,2758,174
4,13102,中央区,116359,64206,111460,53336,58124,4899,421
4,13103,港区,221815,113986,199841,93482,106359,21974,197
4,13104,新宿区,315952,168941,281783,140913,140870,34169,1365
4,13105,文京区,195558,101188,188317,90128,98189,7241,478
4,13106,台東区,177892,91350,165945,84782,81163,11947,628
4,13107,墨田区,245773,122282,236387,118804,117583,9386,970
4,13108,江東区,460365,218694,441262,220524,220738,19103,3933
4,13109,品川区,358966,189251,347059,170647,176412,11907,1465
4,13110,目黒区,261088,140292,253176,118767,134409,7912,435
4,13111,大田区,692466,344202,673925,339152,334773,18541,2572
4,13112,世田谷区,847306,433559,831224,397802,433422,16082,1937
4,13113,渋谷区,206473,117204,195794,92990,102804,10679,-11
4,13114,中野区,312439,176456,300497,150787,149710,11942,1007
4,13115,杉並区,539584,292785,527942,254729,273213,11642,2020
4,13116,豊島区,261904,143529,244274,123148,121126,17630,1069
4,13117,北区,335213,167842,319470,158827,160643,15743,673
4,13118,荒川区,201080,93134,185112,92675,92437,15968,1115
4,13119,板橋区,534957,264741,516905,258397,258508,18052,1631
4,13120,練馬区,704590,330891,690783,342075,348708,13807,1676
4,13121,足立区,661610,298213,638194,323085,315109,23416,2352
4,13122,葛飾区,445108,201847,430697,216798,213899,14411,794
4,13123,江戸川区,675500,302122,650600,332429,318171,24900,1079
1,13200,市部,4051981,1800559,3984189,1989568,1994621,67792,5984
4,13201,八王子市,556813,239514,547702,276017,271685,9111,93
4,13202,立川市,177526,81297,173895,87176,86719,3631,245
4,13203,武蔵野市,137149,70461,134686,65112,69574,2463,553
4,13204,三鷹市,179364,87172,176210,87059,89151,3154,453
4,13205,青梅市,139688,58320,138127,69716,68411,1561,-78
4,13206,府中市,247101,112324,242614,123559,119055,4487,622
4,13207,昭島市,112808,49039,110573,55793,54780,2235,43
4,13208,調布市,219747,106233,215736,107130,108606,4011,777
4,13209,町田市,420620,175905,415289,205454,209835,5331,638
4,13210,小金井市,113726,53496,111321,55462,55859,2405,551
4,13211,小平市,183129,81081,179027,89228,89799,4102,-190
4,13212,日野市,175918,77979,173481,88028,85453,2437,243
4,13213,東村山市,150709,66372,148512,73580,74932,2197,329
4,13214,国分寺市,117773,54449,116052,57929,58123,1721,188
4,13215,国立市,74251,34312,72760,36039,36721,1491,63
4,13218,福生市,60774,27730,58376,29510,28866,2398,24
4,13219,狛江市,77179,37918,76223,37507,38716,956,283
4,13220,東大和市,83245,34537,82218,40959,41259,1027,83
4,13221,清瀬市,73512,32080,72506,35282,37224,1006,-25
4,13222,東久留米市,116374,49848,114606,56844,57762,1768,-98
4,13223,武蔵村山市,70802,28122,69559,34983,34576,1243,-88
4,13224,多摩市,147833,65261,145560,72523,73037,2273,288
4,13225,稲城市,82694,34255,81565,41523,40042,1129,388
4,13227,羽村市,57560,23709,55812,28510,27302,1748,-73
4,13228,あきる野市,81620,31981,80973,40617,40356,647,22
4,13229,西東京市,194066,87164,190806,94028,96778,3260,650
1,13550,町村部,87874,39152,86958,43919,43039,916,-454
2,13300,西多摩郡,59694,24229,59006,29735,29271,688,46
4,13303,瑞穂町,34304,13511,33720,17241,16479,584,-6
4,13305,日の出町,16102,6526,16025,7954,8071,77,62
4,13307,檜原村,2825,1231,2814,1400,1414,11,-8
4,13308,奥多摩町,6463,2961,6447,3140,3307,16,-2
2,13350,島部,28180,14923,27952,14184,13768,228,-500
3,13360,大島支庁,14059,7101,14005,6918,7087,54,-253
4,13361,大島町,8732,4758,8688,4300,4388,44,-152
4,13362,利島村,285,152,284,157,127,1,-14
4,13363,新島村,3040,1358,3034,1459,1575,6,-42
4,13364,神津島村,2002,833,1999,1002,997,3,-45
3,13380,三宅支庁,3123,1875,3085,1660,1425,38,-49
4,13381,三宅村,2828,1713,2791,1499,1292,37,-45
4,13382,御蔵島村,295,162,294,161,133,1,-4
3,13400,八丈支庁,8597,4671,8475,4281,4194,122,-135
4,13401,八丈町,8438,4577,8318,4189,4129,120,-118
4,13402,青ヶ島村,159,94,157,92,65,2,-17
3,13420,小笠原支庁,2401,1276,2387,1325,1062,14,-63
4,13421,小笠原村,2401,1276,2387,1325,1062,14,-63
,,,,,,,,,
住民基本台帳による世帯と人口_平成21年4月,,,,,,,,,
住民基本台帳による世帯と人口 平成21年4月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
