地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12993453,6267418,12574910,6244335,6330575,418543,32570
1,13100,区部,8842344,4417664,8493310,4205278,4288032,349034,21316
1,13200,市部,4062801,1810224,3994214,1994890,1999324,68587,10820
2,13300,郡部,59737,24297,59045,29728,29317,692,43
2,13350,島部,28571,15233,28341,14439,13902,230,391
1,13100,区部,8842344,4417664,8493310,4205278,4288032,349034,21316
4,13101,千代田区,49265,25702,46581,23002,23579,2684,235
4,13102,中央区,116806,64585,111848,53447,58401,4958,447
4,13103,港区,222354,114226,200069,93539,106530,22285,539
4,13104,新宿区,317380,169551,282206,141240,140966,35174,1428
4,13105,文京区,196106,101627,188794,90378,98416,7312,548
4,13106,台東区,178488,91725,166288,84989,81299,12200,596
4,13107,墨田区,246347,122733,236833,119017,117816,9514,574
4,13108,江東区,462501,219964,443041,221511,221530,19460,2136
4,13109,品川区,359679,189837,347698,171025,176673,11981,713
4,13110,目黒区,261605,140647,253588,118940,134648,8017,517
4,13111,大田区,693586,345142,674895,339742,335153,18691,1120
4,13112,世田谷区,848998,435014,832801,398437,434364,16197,1692
4,13113,渋谷区,207445,118145,196736,93533,103203,10709,972
4,13114,中野区,313322,177041,300983,151070,149913,12339,883
4,13115,杉並区,540698,293737,528920,255064,273856,11778,1114
4,13116,豊島区,263011,144014,244703,123431,121272,18308,1107
4,13117,北区,335802,168183,319760,158936,160824,16042,589
4,13118,荒川区,202288,93664,185921,93090,92831,16367,1208
4,13119,板橋区,536250,265623,517891,258794,259097,18359,1293
4,13120,練馬区,705922,332077,692080,342701,349379,13842,1332
4,13121,足立区,662707,299103,639326,323696,315630,23381,1097
4,13122,葛飾区,445260,202286,430922,216946,213976,14338,152
4,13123,江戸川区,676524,303038,651426,332750,318676,25098,1024
1,13200,市部,4062801,1810224,3994214,1994890,1999324,68587,10820
4,13201,八王子市,559406,241998,550169,277444,272725,9237,2593
4,13202,立川市,178126,81804,174488,87432,87056,3638,600
4,13203,武蔵野市,137537,70752,135086,65267,69819,2451,388
4,13204,三鷹市,179765,87531,176577,87246,89331,3188,401
4,13205,青梅市,139680,58424,138113,69709,68404,1567,-8
4,13206,府中市,248584,113669,244073,124571,119502,4511,1483
4,13207,昭島市,112996,49224,110736,55900,54836,2260,188
4,13208,調布市,220352,106735,216331,107446,108885,4021,605
4,13209,町田市,421338,176547,415869,205702,210167,5469,718
4,13210,小金井市,113924,53714,111496,55521,55975,2428,198
4,13211,小平市,183977,81622,179657,89426,90231,4320,848
4,13212,日野市,176254,78305,173787,88177,85610,2467,336
4,13213,東村山市,150990,66580,148780,73733,75047,2210,281
4,13214,国分寺市,118302,54834,116565,58210,58355,1737,529
4,13215,国立市,74410,34457,72914,36138,36776,1496,159
4,13218,福生市,60827,27805,58391,29525,28866,2436,53
4,13219,狛江市,77263,37988,76290,37536,38754,973,84
4,13220,東大和市,83368,34642,82327,41011,41316,1041,123
4,13221,清瀬市,73618,32196,72604,35322,37282,1014,106
4,13222,東久留米市,116523,50106,114746,56920,57826,1777,149
4,13223,武蔵村山市,70895,28182,69660,35029,34631,1235,93
4,13224,多摩市,148042,65451,145736,72599,73137,2306,209
4,13225,稲城市,82940,34421,81821,41646,40175,1119,246
4,13227,羽村市,57595,23745,55855,28531,27324,1740,35
4,13228,あきる野市,81670,32043,81003,40626,40377,667,50
4,13229,西東京市,194419,87449,191140,94223,96917,3279,353
1,13550,町村部,88308,39530,87386,44167,43219,922,434
2,13300,西多摩郡,59737,24297,59045,29728,29317,692,43
4,13303,瑞穂町,34313,13537,33727,17230,16497,586,9
4,13305,日の出町,16180,6571,16101,7979,8122,79,78
4,13307,檜原村,2813,1232,2802,1394,1408,11,-12
4,13308,奥多摩町,6431,2957,6415,3125,3290,16,-32
2,13350,島部,28571,15233,28341,14439,13902,230,391
3,13360,大島支庁,14234,7267,14176,7047,7129,58,175
4,13361,大島町,8858,4869,8810,4399,4411,48,126
4,13362,利島村,297,163,296,163,133,1,12
4,13363,新島村,3054,1380,3048,1469,1579,6,14
4,13364,神津島村,2025,855,2022,1016,1006,3,23
3,13380,三宅支庁,3191,1920,3154,1705,1449,37,68
4,13381,三宅村,2886,1758,2850,1538,1312,36,58
4,13382,御蔵島村,305,162,304,167,137,1,10
3,13400,八丈支庁,8669,4725,8549,4329,4220,120,72
4,13401,八丈町,8493,4616,8375,4223,4152,118,55
4,13402,青ヶ島村,176,109,174,106,68,2,17
3,13420,小笠原支庁,2477,1321,2462,1358,1104,15,76
4,13421,小笠原村,2477,1321,2462,1358,1104,15,76
,,,,,,,,,
住民基本台帳による世帯と人口_平成21年5月,,,,,,,,,
住民基本台帳による世帯と人口 平成21年5月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
