地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12995215,6271052,12579066,6246358,6332708,416149,1762
1,13100,区部,8843425,4419926,8496551,4206880,4289671,346874,1081
1,13200,市部,4063448,1811545,3995099,1995284,1999815,68349,647
2,13300,郡部,59764,24326,59068,29754,29314,696,27
2,13350,島部,28578,15255,28348,14440,13908,230,7
1,13100,区部,8843425,4419926,8496551,4206880,4289671,346874,1081
4,13101,千代田区,49585,25859,46849,23151,23698,2736,320
4,13102,中央区,116972,64668,112005,53511,58494,4967,166
4,13103,港区,222238,114253,200262,93612,106650,21976,-116
4,13104,新宿区,317075,169679,282353,141387,140966,34722,-305
4,13105,文京区,196154,101676,188880,90392,98488,7274,48
4,13106,台東区,178625,91925,166476,85123,81353,12149,137
4,13107,墨田区,246610,122976,237140,119205,117935,9470,263
4,13108,江東区,462971,220320,443541,221743,221798,19430,470
4,13109,品川区,359757,189889,347768,171056,176712,11989,78
4,13110,目黒区,261479,140592,253490,118903,134587,7989,-126
4,13111,大田区,693831,345394,675210,339924,335286,18621,245
4,13112,世田谷区,848553,434794,832563,398222,434341,15990,-445
4,13113,渋谷区,207260,118113,196783,93552,103231,10477,-185
4,13114,中野区,312946,177067,300968,151081,149887,11978,-376
4,13115,杉並区,540578,293634,528812,255030,273782,11766,-120
4,13116,豊島区,263062,144047,244729,123421,121308,18333,51
4,13117,北区,335740,168174,319701,158928,160773,16039,-62
4,13118,荒川区,202348,93810,186103,93174,92929,16245,60
4,13119,板橋区,536207,265714,518047,258854,259193,18160,-43
4,13120,練馬区,706107,332298,692357,342821,349536,13750,185
4,13121,足立区,663250,299385,639814,323924,315890,23436,543
4,13122,葛飾区,445392,202470,431056,217076,213980,14336,132
4,13123,江戸川区,676685,303189,651644,332790,318854,25041,161
1,13200,市部,4063448,1811545,3995099,1995284,1999815,68349,647
4,13201,八王子市,559660,242261,550396,277564,272832,9264,254
4,13202,立川市,178070,81762,174402,87397,87005,3668,-56
4,13203,武蔵野市,137488,70760,135053,65247,69806,2435,-49
4,13204,三鷹市,179757,87573,176643,87266,89377,3114,-8
4,13205,青梅市,139676,58469,138117,69731,68386,1559,-4
4,13206,府中市,249079,114000,244536,124853,119683,4543,495
4,13207,昭島市,112953,49235,110714,55886,54828,2239,-43
4,13208,調布市,220520,106797,216499,107501,108998,4021,168
4,13209,町田市,421269,176682,415840,205653,210187,5429,-69
4,13210,小金井市,113825,53685,111418,55474,55944,2407,-99
4,13211,小平市,183861,81634,179554,89337,90217,4307,-116
4,13212,日野市,176342,78416,173909,88269,85640,2433,88
4,13213,東村山市,151162,66703,148935,73820,75115,2227,172
4,13214,国分寺市,118362,54859,116620,58210,58410,1742,60
4,13215,国立市,74374,34451,72906,36113,36793,1468,-36
4,13218,福生市,60784,27787,58354,29497,28857,2430,-43
4,13219,狛江市,77246,37961,76277,37530,38747,969,-17
4,13220,東大和市,83378,34660,82327,41007,41320,1051,10
4,13221,清瀬市,73655,32234,72622,35336,37286,1033,37
4,13222,東久留米市,116440,50117,114688,56894,57794,1752,-83
4,13223,武蔵村山市,70887,28191,69669,35055,34614,1218,-8
4,13224,多摩市,148031,65508,145744,72601,73143,2287,-11
4,13225,稲城市,82896,34422,81777,41611,40166,1119,-44
4,13227,羽村市,57560,23753,55842,28531,27311,1718,-35
4,13228,あきる野市,81729,32102,81077,40651,40426,652,59
4,13229,西東京市,194444,87523,191180,94250,96930,3264,25
1,13550,町村部,88342,39581,87416,44194,43222,926,34
2,13300,西多摩郡,59764,24326,59068,29754,29314,696,27
4,13303,瑞穂町,34312,13532,33724,17226,16498,588,-1
4,13305,日の出町,16221,6602,16142,8013,8129,79,41
4,13307,檜原村,2810,1234,2799,1393,1406,11,-3
4,13308,奥多摩町,6421,2958,6403,3122,3281,18,-10
2,13350,島部,28578,15255,28348,14440,13908,230,7
3,13360,大島支庁,14228,7271,14170,7041,7129,58,-6
4,13361,大島町,8851,4873,8803,4392,4411,48,-7
4,13362,利島村,296,162,295,163,132,1,-1
4,13363,新島村,3053,1381,3047,1468,1579,6,-1
4,13364,神津島村,2028,855,2025,1018,1007,3,3
3,13380,三宅支庁,3205,1934,3167,1709,1458,38,14
4,13381,三宅村,2896,1763,2859,1541,1318,37,10
4,13382,御蔵島村,309,171,308,168,140,1,4
3,13400,八丈支庁,8673,4729,8554,4332,4222,119,4
4,13401,八丈町,8495,4618,8378,4225,4153,117,2
4,13402,青ヶ島村,178,111,176,107,69,2,2
3,13420,小笠原支庁,2472,1321,2457,1358,1099,15,-5
4,13421,小笠原村,2472,1321,2457,1358,1099,15,-5
,,,,,,,,,
住民基本台帳による世帯と人口_平成21年6月,,,,,,,,,
住民基本台帳による世帯と人口 平成21年6月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
