地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,13003544,6277316,12589085,6250581,6338504,414459,-198
1,13100,区部,8848561,4423897,8502944,4209840,4293104,345617,-598
1,13200,市部,4066600,1813757,3998687,1996498,2002189,67913,431
2,13300,郡部,59813,24411,59112,29802,29310,701,-28
2,13350,島部,28570,15251,28342,14441,13901,228,-3
1,13100,区部,8848561,4423897,8502944,4209840,4293104,345617,-598
4,13101,千代田区,49779,25967,47093,23243,23850,2686,112
4,13102,中央区,117912,65216,112971,53978,58993,4941,196
4,13103,港区,222886,114598,201045,93928,107117,21841,313
4,13104,新宿区,316755,169855,282500,141492,141008,34255,-418
4,13105,文京区,196353,101829,189228,90475,98753,7125,71
4,13106,台東区,179037,92382,166831,85428,81403,12206,88
4,13107,墨田区,247023,123325,237556,119458,118098,9467,-2
4,13108,江東区,464978,221381,445213,222470,222743,19765,407
4,13109,品川区,359844,189829,347876,171143,176733,11968,41
4,13110,目黒区,261163,140413,253337,118747,134590,7826,-118
4,13111,大田区,694091,345593,675348,339979,335369,18743,-75
4,13112,世田谷区,848215,434163,832381,398150,434231,15834,-87
4,13113,渋谷区,206981,117944,196658,93410,103248,10323,-124
4,13114,中野区,312738,176890,300704,150945,149759,12034,-139
4,13115,杉並区,540089,293086,528375,254777,273598,11714,-343
4,13116,豊島区,262747,143962,244603,123411,121192,18144,-211
4,13117,北区,335519,168217,319470,158913,160557,16049,46
4,13118,荒川区,202433,94152,186563,93452,93111,15870,-178
4,13119,板橋区,536303,265968,518192,258928,259264,18111,-281
4,13120,練馬区,706784,332794,693093,343093,350000,13691,-61
4,13121,足立区,664067,300040,640596,324344,316252,23471,162
4,13122,葛飾区,446011,203005,431634,217402,214232,14377,224
4,13123,江戸川区,676853,303288,651677,332674,319003,25176,-221
1,13200,市部,4066600,1813757,3998687,1996498,2002189,67913,431
4,13201,八王子市,560302,242828,551127,277906,273221,9175,56
4,13202,立川市,178203,81885,174525,87436,87089,3678,-27
4,13203,武蔵野市,137514,70730,135114,65221,69893,2400,-89
4,13204,三鷹市,179898,87589,176822,87363,89459,3076,9
4,13205,青梅市,139805,58645,138249,69770,68479,1556,4
4,13206,府中市,249298,113973,244836,124932,119904,4462,-70
4,13207,昭島市,113203,49340,110943,55991,54952,2260,81
4,13208,調布市,220747,106771,216755,107595,109160,3992,-35
4,13209,町田市,421888,177186,416469,205868,210601,5419,192
4,13210,小金井市,113768,53652,111416,55480,55936,2352,14
4,13211,小平市,183791,81567,179567,89314,90253,4224,-66
4,13212,日野市,176443,78509,174008,88244,85764,2435,44
4,13213,東村山市,151620,66894,149395,74025,75370,2225,276
4,13214,国分寺市,118244,54832,116508,58197,58311,1736,-97
4,13215,国立市,74343,34468,72898,36132,36766,1445,18
4,13218,福生市,60697,27786,58240,29418,28822,2457,-37
4,13219,狛江市,77277,37981,76295,37510,38785,982,-29
4,13220,東大和市,83479,34777,82428,41077,41351,1051,38
4,13221,清瀬市,73722,32318,72676,35352,37324,1046,38
4,13222,東久留米市,116507,50189,114760,56856,57904,1747,5
4,13223,武蔵村山市,71050,28252,69830,35131,34699,1220,23
4,13224,多摩市,147963,65492,145683,72483,73200,2280,-63
4,13225,稲城市,83009,34501,81878,41684,40194,1131,31
4,13227,羽村市,57503,23759,55816,28505,27311,1687,-39
4,13228,あきる野市,81759,32209,81115,40703,40412,644,25
4,13229,西東京市,194567,87624,191334,94305,97029,3233,129
1,13550,町村部,88383,39662,87454,44243,43211,929,-31
2,13300,西多摩郡,59813,24411,59112,29802,29310,701,-28
4,13303,瑞穂町,34356,13587,33767,17263,16504,589,4
4,13305,日の出町,16263,6636,16183,8041,8142,80,-7
4,13307,檜原村,2810,1235,2799,1391,1408,11,-2
4,13308,奥多摩町,6384,2953,6363,3107,3256,21,-23
2,13350,島部,28570,15251,28342,14441,13901,228,-3
3,13360,大島支庁,14234,7269,14174,7049,7125,60,6
4,13361,大島町,8845,4861,8795,4392,4403,50,4
4,13362,利島村,297,165,296,164,132,1,0
4,13363,新島村,3067,1387,3061,1476,1585,6,-2
4,13364,神津島村,2025,856,2022,1017,1005,3,4
3,13380,三宅支庁,3186,1923,3148,1699,1449,38,-13
4,13381,三宅村,2876,1751,2839,1531,1308,37,-12
4,13382,御蔵島村,310,172,309,168,141,1,-1
3,13400,八丈支庁,8653,4721,8538,4316,4222,115,-11
4,13401,八丈町,8477,4612,8364,4210,4154,113,-7
4,13402,青ヶ島村,176,109,174,106,68,2,-4
3,13420,小笠原支庁,2497,1338,2482,1377,1105,15,15
4,13421,小笠原村,2497,1338,2482,1377,1105,15,15
,,,,,,,,,
住民基本台帳による世帯と人口_平成21年9月,,,,,,,,,
住民基本台帳による世帯と人口 平成21年9月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
