地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,13012437,6278980,12592805,6252033,6340772,419632,5123
1,13100,区部,8854239,4423887,8504153,4210083,4294070,350086,3970
1,13200,市部,4069916,1815433,4001290,1997775,2003515,68626,1181
2,13300,郡部,59791,24458,59097,29787,29310,694,-3
2,13350,島部,28491,15202,28265,14388,13877,226,-25
1,13100,区部,8854239,4423887,8504153,4210083,4294070,350086,3970
4,13101,千代田区,49911,26014,47185,23316,23869,2726,3
4,13102,中央区,118502,65643,113559,54224,59335,4943,222
4,13103,港区,223215,114707,201271,93987,107284,21944,220
4,13104,新宿区,317906,169989,282569,141601,140968,35337,364
4,13105,文京区,196687,101960,189401,90516,98885,7286,16
4,13106,台東区,179389,92572,166941,85526,81415,12448,199
4,13107,墨田区,247372,123571,237823,119567,118256,9549,212
4,13108,江東区,466049,221820,445968,222882,223086,20081,607
4,13109,品川区,360319,189972,348334,171377,176957,11985,427
4,13110,目黒区,260892,140198,253053,118588,134465,7839,-113
4,13111,大田区,693910,345285,674997,339771,335226,18913,110
4,13112,世田谷区,848202,433759,832204,398165,434039,15998,28
4,13113,渋谷区,206642,117459,196265,93063,103202,10377,251
4,13114,中野区,312406,176361,300030,150619,149411,12376,-77
4,13115,杉並区,539311,292591,527722,254392,273330,11589,-346
4,13116,豊島区,263291,143951,244606,123409,121197,18685,387
4,13117,北区,335209,167954,319018,158648,160370,16191,-217
4,13118,荒川区,202538,94400,186912,93679,93233,15626,280
4,13119,板橋区,536655,266174,518209,258978,259231,18446,251
4,13120,練馬区,707093,332691,693048,342909,350139,14045,152
4,13121,足立区,664436,300290,641043,324537,316506,23393,276
4,13122,葛飾区,446671,203282,432091,217620,214471,14580,234
4,13123,江戸川区,677633,303244,651904,332709,319195,25729,484
1,13200,市部,4069916,1815433,4001290,1997775,2003515,68626,1181
4,13201,八王子市,560882,243207,551617,278131,273486,9265,251
4,13202,立川市,178326,81937,174632,87498,87134,3694,175
4,13203,武蔵野市,137461,70606,135036,65168,69868,2425,-90
4,13204,三鷹市,180212,87650,177059,87511,89548,3153,207
4,13205,青梅市,139737,58681,138183,69745,68438,1554,-7
4,13206,府中市,249591,114050,245034,125159,119875,4557,-302
4,13207,昭島市,113271,49411,111025,56011,55014,2246,44
4,13208,調布市,220969,106801,216923,107709,109214,4046,94
4,13209,町田市,422226,177523,416841,206074,210767,5385,114
4,13210,小金井市,113897,53720,111465,55511,55954,2432,159
4,13211,小平市,183982,81622,179709,89403,90306,4273,93
4,13212,日野市,176609,78605,174096,88292,85804,2513,23
4,13213,東村山市,152041,67076,149772,74191,75581,2269,203
4,13214,国分寺市,118160,54742,116444,58141,58303,1716,-49
4,13215,国立市,74379,34480,72923,36122,36801,1456,15
4,13218,福生市,60588,27749,58128,29335,28793,2460,-108
4,13219,狛江市,77202,37925,76228,37494,38734,974,-8
4,13220,東大和市,83497,34856,82440,41087,41353,1057,31
4,13221,清瀬市,73764,32392,72716,35384,37332,1048,31
4,13222,東久留米市,116718,50272,114929,56933,57996,1789,99
4,13223,武蔵村山市,71224,28322,69987,35198,34789,1237,140
4,13224,多摩市,148041,65562,145716,72455,73261,2325,20
4,13225,稲城市,83011,34498,81899,41673,40226,1112,-33
4,13227,羽村市,57548,23773,55877,28516,27361,1671,57
4,13228,あきる野市,81865,32307,81212,40752,40460,653,0
4,13229,西東京市,194715,87666,191399,94282,97117,3316,22
1,13550,町村部,88282,39660,87362,44175,43187,920,-28
2,13300,西多摩郡,59791,24458,59097,29787,29310,694,-3
4,13303,瑞穂町,34327,13618,33746,17250,16496,581,-21
4,13305,日の出町,16295,6656,16215,8054,8161,80,26
4,13307,檜原村,2800,1238,2789,1388,1401,11,-1
4,13308,奥多摩町,6369,2946,6347,3095,3252,22,-7
2,13350,島部,28491,15202,28265,14388,13877,226,-25
3,13360,大島支庁,14198,7252,14140,7021,7119,58,-25
4,13361,大島町,8822,4845,8774,4371,4403,48,-17
4,13362,利島村,297,163,296,163,133,1,1
4,13363,新島村,3063,1389,3058,1476,1582,5,-1
4,13364,神津島村,2016,855,2012,1011,1001,4,-8
3,13380,三宅支庁,3175,1917,3137,1693,1444,38,3
4,13381,三宅村,2862,1743,2825,1524,1301,37,1
4,13382,御蔵島村,313,174,312,169,143,1,2
3,13400,八丈支庁,8622,4708,8507,4299,4208,115,-13
4,13401,八丈町,8446,4599,8333,4194,4139,113,-12
4,13402,青ヶ島村,176,109,174,105,69,2,-1
3,13420,小笠原支庁,2496,1325,2481,1375,1106,15,10
4,13421,小笠原村,2496,1325,2481,1375,1106,15,10
,,,,,,,,,
住民基本台帳による世帯と人口_平成21年11月,,,,,,,,,
住民基本台帳による世帯と人口 平成21年11月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
