地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,13028796,6296239,12609912,6255821,6354091,418884,25619
1,13100,区部,8868642,4438771,8519059,4214639,4304420,349583,21380
1,13200,市部,4072389,1818032,4004017,1997307,2006710,68372,4631
2,13300,郡部,59728,24503,59033,29748,29285,695,5
2,13350,島部,28037,14933,27803,14127,13676,234,-397
1,13100,区部,8868642,4438771,8519059,4214639,4304420,349583,21380
4,13101,千代田区,50190,26167,47483,23407,24076,2707,226
4,13102,中央区,119954,66544,115008,54945,60063,4946,714
4,13103,港区,224013,115501,202505,94357,108148,21508,680
4,13104,新宿区,317742,170295,282612,141347,141265,35130,1184
4,13105,文京区,197193,102340,189959,90606,99353,7234,643
4,13106,台東区,179876,93237,167482,85756,81726,12394,370
4,13107,墨田区,249189,124995,239440,120368,119072,9749,922
4,13108,江東区,467835,222859,447255,223355,223900,20580,1015
4,13109,品川区,361504,191001,349829,172071,177758,11675,1070
4,13110,目黒区,261036,140440,253557,118806,134751,7479,606
4,13111,大田区,693404,345965,674637,339363,335274,18767,1101
4,13112,世田谷区,849259,433809,833015,398305,434710,16244,2019
4,13113,渋谷区,206269,117209,195980,92761,103219,10289,338
4,13114,中野区,312589,176700,300009,150637,149372,12580,836
4,13115,杉並区,539211,292633,527773,254253,273520,11438,1242
4,13116,豊島区,264259,144681,245356,123748,121608,18903,945
4,13117,北区,334866,168384,318715,158348,160367,16151,416
4,13118,荒川区,203713,95146,188129,94250,93879,15584,1018
4,13119,板橋区,536778,266889,518242,258744,259498,18536,826
4,13120,練馬区,707319,333243,693276,342715,350561,14043,1278
4,13121,足立区,666450,302346,643077,325487,317590,23373,1131
4,13122,葛飾区,447476,204197,432958,217906,215052,14518,1209
4,13123,江戸川区,678517,304190,652762,333104,319658,25755,1591
1,13200,市部,4072389,1818032,4004017,1997307,2006710,68372,4631
4,13201,八王子市,560506,242745,551216,277704,273512,9290,-30
4,13202,立川市,178048,81879,174345,87343,87002,3703,79
4,13203,武蔵野市,137515,70590,135065,65159,69906,2450,444
4,13204,三鷹市,179872,87485,176820,87348,89472,3052,53
4,13205,青梅市,139829,58919,138263,69806,68457,1566,159
4,13206,府中市,249996,114047,245438,125077,120361,4558,733
4,13207,昭島市,113475,49680,111265,56154,55111,2210,189
4,13208,調布市,221180,106832,217081,107529,109552,4099,605
4,13209,町田市,423321,178396,417919,206512,211407,5402,508
4,13210,小金井市,114251,53799,111820,55583,56237,2431,542
4,13211,小平市,183286,81226,179120,89036,90084,4166,-374
4,13212,日野市,177071,78996,174572,88459,86113,2499,298
4,13213,東村山市,152758,67631,150450,74505,75945,2308,230
4,13214,国分寺市,117923,54712,116182,57866,58316,1741,70
4,13215,国立市,74329,34451,72899,36155,36744,1430,6
4,13218,福生市,60412,27818,58023,29296,28727,2389,-46
4,13219,狛江市,77235,37955,76251,37453,38798,984,157
4,13220,東大和市,83779,35051,82734,41170,41564,1045,135
4,13221,清瀬市,73779,32427,72734,35389,37345,1045,12
4,13222,東久留米市,116491,50305,114754,56807,57947,1737,-106
4,13223,武蔵村山市,71358,28452,70150,35250,34900,1208,33
4,13224,多摩市,147971,65630,145596,72246,73350,2375,66
4,13225,稲城市,83655,34790,82543,41930,40613,1112,502
4,13227,羽村市,57702,23948,56077,28618,27459,1625,125
4,13228,あきる野市,81739,32359,81086,40645,40441,653,-47
4,13229,西東京市,194908,87909,191614,94267,97347,3294,288
1,13550,町村部,87765,39436,86836,43875,42961,929,-392
2,13300,西多摩郡,59728,24503,59033,29748,29285,695,5
4,13303,瑞穂町,34320,13639,33732,17236,16496,588,8
4,13305,日の出町,16376,6712,16302,8095,8207,74,37
4,13307,檜原村,2746,1232,2735,1358,1377,11,-19
4,13308,奥多摩町,6286,2920,6264,3059,3205,22,-21
2,13350,島部,28037,14933,27803,14127,13676,234,-397
3,13360,大島支庁,13993,7127,13933,6903,7030,60,-167
4,13361,大島町,8641,4738,8591,4262,4329,50,-141
4,13362,利島村,298,160,297,164,133,1,-1
4,13363,新島村,3066,1376,3060,1476,1584,6,-15
4,13364,神津島村,1988,853,1985,1001,984,3,-10
3,13380,三宅支庁,3109,1867,3072,1651,1421,37,-46
4,13381,三宅村,2805,1701,2769,1486,1283,36,-40
4,13382,御蔵島村,304,166,303,165,138,1,-6
3,13400,八丈支庁,8503,4645,8381,4227,4154,122,-112
4,13401,八丈町,8336,4547,8216,4127,4089,120,-103
4,13402,青ヶ島村,167,98,165,100,65,2,-9
3,13420,小笠原支庁,2432,1294,2417,1346,1071,15,-72
4,13421,小笠原村,2432,1294,2417,1346,1071,15,-72
,,,,,,,,,
住民基本台帳による世帯と人口_平成22年4月,,,,,,,,,
住民基本台帳による世帯と人口 平成22年4月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
