地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,13057373,6317894,12632454,6266430,6366024,424919,28577
1,13100,区部,8887299,4451229,8532359,4220578,4311781,354940,18657
1,13200,市部,4081980,1826890,4012936,2001747,2011189,69044,9591
2,13300,郡部,59754,24573,59055,29768,29287,699,26
2,13350,島部,28340,15202,28104,14337,13767,236,303
1,13100,区部,8887299,4451229,8532359,4220578,4311781,354940,18657
4,13101,千代田区,50448,26379,47698,23527,24171,2750,258
4,13102,中央区,120305,66774,115351,55130,60221,4954,351
4,13103,港区,224519,115721,202793,94414,108379,21726,506
4,13104,新宿区,319304,170948,283285,141667,141618,36019,1562
4,13105,文京区,197752,102715,190338,90778,99560,7414,559
4,13106,台東区,180377,93540,167685,85914,81771,12692,501
4,13107,墨田区,249746,125443,239841,120625,119216,9905,557
4,13108,江東区,469148,223674,448255,223896,224359,20893,1313
4,13109,品川区,361732,191262,350057,172112,177945,11675,228
4,13110,目黒区,261774,140952,254148,119042,135106,7626,738
4,13111,大田区,694035,346719,675461,339786,335675,18574,631
4,13112,世田谷区,851186,435163,834622,398957,435665,16564,1927
4,13113,渋谷区,206792,117714,196453,92953,103500,10339,523
4,13114,中野区,313231,177096,300239,150751,149488,12992,642
4,13115,杉並区,539906,293274,528279,254418,273861,11627,695
4,13116,豊島区,265779,145287,246125,124158,121967,19654,1520
4,13117,北区,335131,168696,318888,158420,160468,16243,265
4,13118,荒川区,204473,95471,188577,94475,94102,15896,760
4,13119,板橋区,537711,267485,518692,258864,259828,19019,933
4,13120,練馬区,708212,333955,694106,342950,351156,14106,893
4,13121,足立区,667062,303064,643597,325710,317887,23465,612
4,13122,葛飾区,448411,204819,433738,218305,215433,14673,935
4,13123,江戸川区,680265,305078,654131,333726,320405,26134,1748
1,13200,市部,4081980,1826890,4012936,2001747,2011189,69044,9591
4,13201,八王子市,562657,244971,553297,278862,274435,9360,2151
4,13202,立川市,178400,82264,174697,87416,87281,3703,352
4,13203,武蔵野市,138188,71019,135747,65414,70333,2441,673
4,13204,三鷹市,180047,87790,176994,87405,89589,3053,175
4,13205,青梅市,139845,58992,138263,69818,68445,1582,16
4,13206,府中市,250967,114920,246376,125682,120694,4591,971
4,13207,昭島市,113699,49860,111489,56274,55215,2210,224
4,13208,調布市,221567,107206,217460,107712,109748,4107,387
4,13209,町田市,423966,178953,418414,206692,211722,5552,645
4,13210,小金井市,114947,54232,112515,55985,56530,2432,696
4,13211,小平市,183957,81713,179583,89219,90364,4374,671
4,13212,日野市,177570,79443,175016,88658,86358,2554,499
4,13213,東村山市,153038,67867,150730,74651,76079,2308,280
4,13214,国分寺市,118154,54947,116394,57996,58398,1760,231
4,13215,国立市,74677,34669,73211,36338,36873,1466,348
4,13218,福生市,60383,27828,57979,29278,28701,2404,-29
4,13219,狛江市,77220,37964,76240,37456,38784,980,-15
4,13220,東大和市,83820,35123,82774,41160,41614,1046,41
4,13221,清瀬市,73947,32589,72895,35478,37417,1052,168
4,13222,東久留米市,116751,50520,114975,56887,58088,1776,260
4,13223,武蔵村山市,71468,28534,70249,35315,34934,1219,110
4,13224,多摩市,147946,65772,145587,72273,73314,2359,-25
4,13225,稲城市,84015,34982,82921,42096,40825,1094,360
4,13227,羽村市,57716,24031,56100,28640,27460,1616,14
4,13228,あきる野市,81767,32417,81103,40632,40471,664,28
4,13229,西東京市,195268,88284,191927,94410,97517,3341,360
1,13550,町村部,88094,39775,87159,44105,43054,935,329
2,13300,西多摩郡,59754,24573,59055,29768,29287,699,26
4,13303,瑞穂町,34336,13684,33745,17249,16496,591,16
4,13305,日の出町,16408,6741,16333,8114,8219,75,32
4,13307,檜原村,2739,1231,2728,1355,1373,11,-7
4,13308,奥多摩町,6271,2917,6249,3050,3199,22,-15
2,13350,島部,28340,15202,28104,14337,13767,236,303
3,13360,大島支庁,14122,7258,14063,7004,7059,59,129
4,13361,大島町,8739,4847,8690,4342,4348,49,98
4,13362,利島村,314,167,313,174,139,1,16
4,13363,新島村,3074,1384,3068,1485,1583,6,8
4,13364,神津島村,1995,860,1992,1003,989,3,7
3,13380,三宅支庁,3166,1917,3127,1684,1443,39,57
4,13381,三宅村,2857,1744,2819,1520,1299,38,52
4,13382,御蔵島村,309,173,308,164,144,1,5
3,13400,八丈支庁,8564,4693,8443,4267,4176,121,61
4,13401,八丈町,8392,4590,8273,4166,4107,119,56
4,13402,青ヶ島村,172,103,170,101,69,2,5
3,13420,小笠原支庁,2488,1334,2471,1382,1089,17,56
4,13421,小笠原村,2488,1334,2471,1382,1089,17,56
,,,,,,,,,
住民基本台帳による世帯と人口_平成22年5月,,,,,,,,,
住民基本台帳による世帯と人口 平成22年5月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
