地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,13058392,6320962,12636056,6268121,6367935,422336,1019
1,13100,区部,8887608,4453153,8534987,4221853,4313134,352621,309
1,13200,市部,4082708,1828029,4013922,2002176,2011746,68786,728
2,13300,郡部,59746,24581,59051,29764,29287,695,-8
2,13350,島部,28330,15199,28096,14328,13768,234,-10
1,13100,区部,8887608,4453153,8534987,4221853,4313134,352621,309
4,13101,千代田区,50544,26417,47772,23566,24206,2772,96
4,13102,中央区,120625,66879,115650,55236,60414,4975,320
4,13103,港区,225035,115948,203184,94620,108564,21851,516
4,13104,新宿区,318580,171034,283222,141673,141549,35358,-724
4,13105,文京区,197623,102711,190273,90750,99523,7350,-129
4,13106,台東区,180302,93622,167740,85981,81759,12562,-75
4,13107,墨田区,249776,125556,239965,120707,119258,9811,30
4,13108,江東区,469751,224019,448784,224116,224668,20967,603
4,13109,品川区,361886,191368,350246,172175,178071,11640,154
4,13110,目黒区,261875,141037,254283,119113,135170,7592,101
4,13111,大田区,694262,346888,675722,339956,335766,18540,227
4,13112,世田谷区,850986,435251,834741,398950,435791,16245,-200
4,13113,渋谷区,206794,117656,196487,92916,103571,10307,2
4,13114,中野区,313046,177066,300182,150711,149471,12864,-185
4,13115,杉並区,539701,293053,528060,254242,273818,11641,-205
4,13116,豊島区,265618,145399,246227,124287,121940,19391,-161
4,13117,北区,335126,168777,318921,158444,160477,16205,-5
4,13118,荒川区,204442,95565,188703,94531,94172,15739,-31
4,13119,板橋区,537186,267339,518591,258854,259737,18595,-525
4,13120,練馬区,708194,334014,694155,342963,351192,14039,-18
4,13121,足立区,667154,303288,643688,325766,317922,23466,92
4,13122,葛飾区,448568,205012,433911,218427,215484,14657,157
4,13123,江戸川区,680534,305254,654480,333869,320611,26054,269
1,13200,市部,4082708,1828029,4013922,2002176,2011746,68786,728
4,13201,八王子市,562953,245306,553592,279020,274572,9361,296
4,13202,立川市,178430,82341,174743,87436,87307,3687,30
4,13203,武蔵野市,138220,71028,135783,65435,70348,2437,32
4,13204,三鷹市,179933,87782,176910,87328,89582,3023,-114
4,13205,青梅市,139854,59009,138269,69804,68465,1585,9
4,13206,府中市,251249,115166,246669,125884,120785,4580,282
4,13207,昭島市,113743,49884,111532,56267,55265,2211,44
4,13208,調布市,221582,107205,217506,107755,109751,4076,15
4,13209,町田市,423997,179075,418523,206755,211768,5474,31
4,13210,小金井市,115005,54284,112596,56031,56565,2409,58
4,13211,小平市,183979,81742,179626,89223,90403,4353,22
4,13212,日野市,177685,79534,175143,88726,86417,2542,115
4,13213,東村山市,153034,67878,150705,74624,76081,2329,-4
4,13214,国分寺市,118087,54921,116346,57955,58391,1741,-67
4,13215,国立市,74662,34637,73197,36318,36879,1465,-15
4,13218,福生市,60305,27799,57899,29227,28672,2406,-78
4,13219,狛江市,77207,37949,76234,37461,38773,973,-13
4,13220,東大和市,83875,35155,82835,41201,41634,1040,55
4,13221,清瀬市,73989,32625,72928,35495,37433,1061,42
4,13222,東久留米市,116718,50522,114941,56863,58078,1777,-33
4,13223,武蔵村山市,71471,28561,70256,35307,34949,1215,3
4,13224,多摩市,147873,65808,145552,72253,73299,2321,-73
4,13225,稲城市,84126,35036,83028,42147,40881,1098,111
4,13227,羽村市,57687,24047,56079,28647,27432,1608,-29
4,13228,あきる野市,81759,32425,81091,40622,40469,668,-8
4,13229,西東京市,195285,88310,191939,94392,97547,3346,17
1,13550,町村部,88076,39780,87147,44092,43055,929,-18
2,13300,西多摩郡,59746,24581,59051,29764,29287,695,-8
4,13303,瑞穂町,34319,13684,33733,17243,16490,586,-17
4,13305,日の出町,16422,6752,16346,8123,8223,76,14
4,13307,檜原村,2732,1228,2721,1349,1372,11,-7
4,13308,奥多摩町,6273,2917,6251,3049,3202,22,2
2,13350,島部,28330,15199,28096,14328,13768,234,-10
3,13360,大島支庁,14117,7260,14058,7000,7058,59,-5
4,13361,大島町,8736,4848,8687,4340,4347,49,-3
4,13362,利島村,312,167,311,173,138,1,-2
4,13363,新島村,3073,1384,3067,1483,1584,6,-1
4,13364,神津島村,1996,861,1993,1004,989,3,1
3,13380,三宅支庁,3161,1915,3125,1683,1442,36,-5
4,13381,三宅村,2850,1742,2815,1519,1296,35,-7
4,13382,御蔵島村,311,173,310,164,146,1,2
3,13400,八丈支庁,8560,4684,8438,4257,4181,122,-4
4,13401,八丈町,8384,4580,8264,4154,4110,120,-8
4,13402,青ヶ島村,176,104,174,103,71,2,4
3,13420,小笠原支庁,2492,1340,2475,1388,1087,17,4
4,13421,小笠原村,2492,1340,2475,1388,1087,17,4
,,,,,,,,,
住民基本台帳による世帯と人口_平成22年6月,,,,,,,,,
住民基本台帳による世帯と人口 平成22年6月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
