地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,13067390,6326565,12645695,6271636,6374059,421695,1603
1,13100,区部,8894782,4457096,8542346,4225001,4317345,352436,851
1,13200,市部,4084602,1829630,4016256,2002559,2013697,68346,720
2,13300,郡部,59723,24641,59038,29763,29275,685,34
2,13350,島部,28283,15198,28055,14313,13742,228,-2
1,13100,区部,8894782,4457096,8542346,4225001,4317345,352436,851
4,13101,千代田区,50560,26442,47824,23566,24258,2736,62
4,13102,中央区,121317,67113,116263,55361,60902,5054,116
4,13103,港区,227028,116855,204901,95428,109473,22127,355
4,13104,新宿区,319493,171365,283791,141950,141841,35702,173
4,13105,文京区,198167,103017,190783,91089,99694,7384,382
4,13106,台東区,180782,94059,168129,86257,81872,12653,181
4,13107,墨田区,250125,125959,240358,120781,119577,9767,24
4,13108,江東区,471399,224791,450170,224832,225338,21229,314
4,13109,品川区,362508,191719,350922,172504,178418,11586,70
4,13110,目黒区,262035,141030,254507,119373,135134,7528,-42
4,13111,大田区,693807,346606,675213,339572,335641,18594,-123
4,13112,世田谷区,852102,435247,835810,399437,436373,16292,-37
4,13113,渋谷区,206934,117755,196717,93044,103673,10217,135
4,13114,中野区,312127,176644,299398,150342,149056,12729,-252
4,13115,杉並区,539156,292364,527845,254142,273703,11311,66
4,13116,豊島区,265730,145420,246210,124322,121888,19520,-3
4,13117,北区,334826,168731,318642,158318,160324,16184,-170
4,13118,荒川区,204668,95779,188981,94676,94305,15687,63
4,13119,板橋区,536433,267224,518091,258608,259483,18342,-246
4,13120,練馬区,707981,333883,694004,342677,351327,13977,132
4,13121,足立区,667417,303801,644087,325867,318220,23330,19
4,13122,葛飾区,449704,205899,435025,218994,216031,14679,45
4,13123,江戸川区,680483,305393,654675,333861,320814,25808,-413
1,13200,市部,4084602,1829630,4016256,2002559,2013697,68346,720
4,13201,八王子市,563253,245754,554017,279174,274843,9236,10
4,13202,立川市,178561,82506,174928,87490,87438,3633,49
4,13203,武蔵野市,138294,71062,135934,65434,70500,2360,33
4,13204,三鷹市,179811,87578,176725,87169,89556,3086,64
4,13205,青梅市,139932,59131,138343,69754,68589,1589,30
4,13206,府中市,251396,115192,246888,126033,120855,4508,492
4,13207,昭島市,113697,49918,111515,56193,55322,2182,-26
4,13208,調布市,221441,107008,217364,107605,109759,4077,-144
4,13209,町田市,424669,179631,419229,207021,212208,5440,9
4,13210,小金井市,115351,54375,112947,56216,56731,2404,54
4,13211,小平市,184216,81813,179924,89413,90511,4292,128
4,13212,日野市,177700,79600,175220,88687,86533,2480,21
4,13213,東村山市,153278,67992,150915,74706,76209,2363,8
4,13214,国分寺市,117773,54712,116007,57737,58270,1766,-73
4,13215,国立市,74623,34609,73176,36289,36887,1447,-44
4,13218,福生市,60149,27747,57761,29097,28664,2388,-37
4,13219,狛江市,77142,37895,76188,37426,38762,954,12
4,13220,東大和市,83928,35210,82882,41239,41643,1046,-14
4,13221,清瀬市,74055,32722,73009,35518,37491,1046,-6
4,13222,東久留米市,116785,50603,115013,56908,58105,1772,63
4,13223,武蔵村山市,71611,28603,70389,35377,35012,1222,56
4,13224,多摩市,147592,65715,145307,72107,73200,2285,-56
4,13225,稲城市,84442,35202,83342,42276,41066,1100,72
4,13227,羽村市,57746,24125,56158,28686,27472,1588,-26
4,13228,あきる野市,81852,32601,81177,40679,40498,675,3
4,13229,西東京市,195305,88326,191898,94325,97573,3407,42
1,13550,町村部,88006,39839,87093,44076,43017,913,32
2,13300,西多摩郡,59723,24641,59038,29763,29275,685,34
4,13303,瑞穂町,34277,13701,33698,17238,16460,579,2
4,13305,日の出町,16503,6807,16430,8152,8278,73,50
4,13307,檜原村,2704,1227,2694,1334,1360,10,-7
4,13308,奥多摩町,6239,2906,6216,3039,3177,23,-11
2,13350,島部,28283,15198,28055,14313,13742,228,-2
3,13360,大島支庁,14104,7263,14046,7004,7042,58,-4
4,13361,大島町,8715,4840,8667,4341,4326,48,-14
4,13362,利島村,315,168,314,173,141,1,-1
4,13363,新島村,3076,1396,3071,1484,1587,5,7
4,13364,神津島村,1998,859,1994,1006,988,4,4
3,13380,三宅支庁,3145,1917,3109,1677,1432,36,-4
4,13381,三宅村,2827,1740,2792,1510,1282,35,-3
4,13382,御蔵島村,318,177,317,167,150,1,-1
3,13400,八丈支庁,8540,4673,8425,4247,4178,115,4
4,13401,八丈町,8361,4569,8248,4143,4105,113,4
4,13402,青ヶ島村,179,104,177,104,73,2,0
3,13420,小笠原支庁,2494,1345,2475,1385,1090,19,2
4,13421,小笠原村,2494,1345,2475,1385,1090,19,2
,,,,,,,,,
住民基本台帳による世帯と人口_平成22年10月,,,,,,,,,
住民基本台帳による世帯と人口 平成22年10月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
