地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,13071528,6326634,12648858,6271918,6376940,422670,1046
1,13100,区部,8897591,4456631,8544149,4225036,4319113,353442,-275
1,13200,市部,4085942,1830172,4017640,2002825,2014815,68302,1293
2,13300,郡部,59709,24646,59013,29739,29274,696,20
2,13350,島部,28286,15185,28056,14318,13738,230,8
1,13100,区部,8897591,4456631,8544149,4225036,4319113,353442,-275
4,13101,千代田区,50620,26501,47902,23626,24276,2718,96
4,13102,中央区,121627,67186,116589,55428,61161,5038,142
4,13103,港区,227222,117075,205430,95742,109688,21792,195
4,13104,新宿区,319561,171394,283818,141956,141862,35743,50
4,13105,文京区,198694,103221,191199,91286,99913,7495,176
4,13106,台東区,181243,94301,168402,86387,82015,12841,203
4,13107,墨田区,250153,125963,240346,120793,119553,9807,-82
4,13108,江東区,472226,225158,450799,225125,225674,21427,309
4,13109,品川区,362810,191882,351224,172622,178602,11586,187
4,13110,目黒区,261937,140875,254395,119341,135054,7542,-161
4,13111,大田区,693966,346537,675369,339526,335843,18597,-227
4,13112,世田谷区,852110,434910,835889,399315,436574,16221,-71
4,13113,渋谷区,207144,117843,196974,93179,103795,10170,99
4,13114,中野区,311540,176212,298822,150083,148739,12718,-454
4,13115,杉並区,538739,291813,527376,253832,273544,11363,-234
4,13116,豊島区,265948,145364,246191,124272,121919,19757,-28
4,13117,北区,334318,168493,318230,158159,160071,16088,-329
4,13118,荒川区,204889,95771,189022,94678,94344,15867,47
4,13119,板橋区,536212,266899,517696,258262,259434,18516,-294
4,13120,練馬区,707737,333674,693805,342443,351362,13932,-287
4,13121,足立区,667668,303980,644263,325917,318346,23405,105
4,13122,葛飾区,450134,206080,435285,219091,216194,14849,242
4,13123,江戸川区,681093,305499,655123,333973,321150,25970,41
1,13200,市部,4085942,1830172,4017640,2002825,2014815,68302,1293
4,13201,八王子市,563530,246059,554354,279328,275026,9176,173
4,13202,立川市,178677,82613,175042,87554,87488,3635,-33
4,13203,武蔵野市,138071,70909,135728,65281,70447,2343,-240
4,13204,三鷹市,179799,87480,176645,87139,89506,3154,-111
4,13205,青梅市,140043,59226,138421,69764,68657,1622,4
4,13206,府中市,251172,114853,246670,125789,120881,4502,-148
4,13207,昭島市,113702,49917,111517,56187,55330,2185,1
4,13208,調布市,221413,106944,217355,107618,109737,4058,68
4,13209,町田市,424717,179764,419449,207076,212373,5268,169
4,13210,小金井市,115531,54458,113125,56371,56754,2406,76
4,13211,小平市,184182,81809,179873,89336,90537,4309,-11
4,13212,日野市,177828,79633,175293,88703,86590,2535,101
4,13213,東村山市,153217,68022,150869,74679,76190,2348,-70
4,13214,国分寺市,117555,54566,115800,57592,58208,1755,-138
4,13215,国立市,74563,34531,73090,36229,36861,1473,-49
4,13218,福生市,60046,27712,57638,29020,28618,2408,-44
4,13219,狛江市,77107,37850,76153,37383,38770,954,-28
4,13220,東大和市,83972,35300,82926,41262,41664,1046,10
4,13221,清瀬市,74013,32707,72960,35480,37480,1053,-27
4,13222,東久留米市,116621,50531,114828,56792,58036,1793,-85
4,13223,武蔵村山市,71657,28646,70432,35401,35031,1225,77
4,13224,多摩市,147519,65670,145200,72052,73148,2319,-41
4,13225,稲城市,84621,35271,83520,42369,41151,1101,78
4,13227,羽村市,57678,24100,56093,28637,27456,1585,-22
4,13228,あきる野市,81886,32677,81219,40696,40523,667,10
4,13229,西東京市,196822,88924,193440,95087,98353,3382,1573
1,13550,町村部,87995,39831,87069,44057,43012,926,28
2,13300,西多摩郡,59709,24646,59013,29739,29274,696,20
4,13303,瑞穂町,34257,13700,33669,17224,16445,588,28
4,13305,日の出町,16538,6815,16463,8158,8305,75,0
4,13307,檜原村,2682,1224,2672,1322,1350,10,-7
4,13308,奥多摩町,6232,2907,6209,3035,3174,23,-1
2,13350,島部,28286,15185,28056,14318,13738,230,8
3,13360,大島支庁,14088,7249,14030,6996,7034,58,-8
4,13361,大島町,8702,4831,8654,4339,4315,48,-4
4,13362,利島村,320,172,319,175,144,1,5
4,13363,新島村,3071,1391,3066,1479,1587,5,-4
4,13364,神津島村,1995,855,1991,1003,988,4,-5
3,13380,三宅支庁,3150,1919,3113,1684,1429,37,0
4,13381,三宅村,2830,1743,2794,1515,1279,36,-1
4,13382,御蔵島村,320,176,319,169,150,1,1
3,13400,八丈支庁,8539,4670,8424,4243,4181,115,2
4,13401,八丈町,8357,4564,8245,4136,4109,112,1
4,13402,青ヶ島村,182,106,179,107,72,3,1
3,13420,小笠原支庁,2509,1347,2489,1395,1094,20,14
4,13421,小笠原村,2509,1347,2489,1395,1094,20,14
,,,,,,,,,
住民基本台帳による世帯と人口_平成22年12月,,,,,,,,,
住民基本台帳による世帯と人口 平成22年12月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
