地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,13063067,6322361,12643684,6266923,6376761,419383,-4569
1,13100,区部,8892678,4454355,8541812,4222097,4319715,350866,-2078
1,13200,市部,4082613,1828235,4015015,2000891,2014124,67598,-2431
2,13300,郡部,59572,24634,58888,29653,29235,684,-16
2,13350,島部,28204,15137,27969,14282,13687,235,-44
1,13100,区部,8892678,4454355,8541812,4222097,4319715,350866,-2078
4,13101,千代田区,50746,26617,48074,23716,24358,2672,41
4,13102,中央区,122651,67683,117608,55916,61692,5043,284
4,13103,港区,227655,117415,206066,96024,110042,21589,260
4,13104,新宿区,318982,171377,283716,141878,141838,35266,-643
4,13105,文京区,198876,103303,191463,91369,100094,7413,62
4,13106,台東区,181416,94563,168612,86493,82119,12804,82
4,13107,墨田区,250078,126020,240304,120720,119584,9774,-128
4,13108,江東区,472970,225588,451554,225330,226224,21416,403
4,13109,品川区,363079,192026,351573,172757,178816,11506,-66
4,13110,目黒区,261713,140609,254164,119213,134951,7549,-11
4,13111,大田区,692985,345966,674565,339133,335432,18420,-210
4,13112,世田谷区,851701,434404,835685,398953,436732,16016,-370
4,13113,渋谷区,207298,117904,197163,93275,103888,10135,-5
4,13114,中野区,310922,176011,298422,149958,148464,12500,-71
4,13115,杉並区,537750,290931,526536,253340,273196,11214,-617
4,13116,豊島区,265468,145020,245681,123953,121728,19787,-404
4,13117,北区,333669,168304,317688,157924,159764,15981,-146
4,13118,荒川区,204604,95665,188866,94570,94296,15738,-168
4,13119,板橋区,535465,266469,517143,257857,259286,18322,-176
4,13120,練馬区,707141,333561,693292,342003,351289,13849,68
4,13121,足立区,667926,304357,644532,325943,318589,23394,127
4,13122,葛飾区,449758,206006,435030,218795,216235,14728,-5
4,13123,江戸川区,679825,304556,654075,332977,321098,25750,-385
1,13200,市部,4082613,1828235,4015015,2000891,2014124,67598,-2431
4,13201,八王子市,562841,245614,553758,278950,274808,9083,-477
4,13202,立川市,178409,82502,174829,87432,87397,3580,-34
4,13203,武蔵野市,137889,70786,135577,65167,70410,2312,-50
4,13204,三鷹市,179369,87179,176293,86897,89396,3076,-119
4,13205,青梅市,139965,59247,138325,69746,68579,1640,-36
4,13206,府中市,250609,114189,246204,125316,120888,4405,-331
4,13207,昭島市,113576,49922,111402,56075,55327,2174,-28
4,13208,調布市,221418,106907,217410,107665,109745,4008,-128
4,13209,町田市,424698,179854,419394,207063,212331,5304,-196
4,13210,小金井市,115536,54457,113169,56443,56726,2367,-89
4,13211,小平市,183730,81643,179519,89176,90343,4211,-216
4,13212,日野市,177758,79638,175252,88663,86589,2506,-69
4,13213,東村山市,153184,67994,150838,74656,76182,2346,-1
4,13214,国分寺市,117214,54305,115485,57423,58062,1729,-108
4,13215,国立市,74416,34450,72934,36146,36788,1482,-35
4,13218,福生市,59860,27635,57460,28925,28535,2400,-109
4,13219,狛江市,76882,37718,75915,37250,38665,967,-132
4,13220,東大和市,84379,35534,83355,41466,41889,1024,9
4,13221,清瀬市,73921,32673,72881,35409,37472,1040,-22
4,13222,東久留米市,116487,50499,114715,56708,58007,1772,28
4,13223,武蔵村山市,71690,28713,70467,35425,35042,1223,-9
4,13224,多摩市,147133,65517,144852,71797,73055,2281,-195
4,13225,稲城市,84748,35305,83637,42466,41171,1111,37
4,13227,羽村市,57528,24035,55962,28543,27419,1566,-59
4,13228,あきる野市,81929,32753,81267,40737,40530,662,20
4,13229,西東京市,197444,89166,194115,95347,98768,3329,-82
1,13550,町村部,87776,39771,86857,43935,42922,919,-60
2,13300,西多摩郡,59572,24634,58888,29653,29235,684,-16
4,13303,瑞穂町,34192,13714,33617,17169,16448,575,-12
4,13305,日の出町,16509,6793,16433,8150,8283,76,11
4,13307,檜原村,2688,1237,2678,1327,1351,10,-3
4,13308,奥多摩町,6183,2890,6160,3007,3153,23,-12
2,13350,島部,28204,15137,27969,14282,13687,235,-44
3,13360,大島支庁,14049,7232,13989,6985,7004,60,-25
4,13361,大島町,8690,4819,8640,4339,4301,50,-13
4,13362,利島村,318,172,317,176,141,1,-1
4,13363,新島村,3062,1386,3057,1471,1586,5,0
4,13364,神津島村,1979,855,1975,999,976,4,-11
3,13380,三宅支庁,3141,1912,3102,1684,1418,39,-10
4,13381,三宅村,2822,1737,2784,1514,1270,38,-10
4,13382,御蔵島村,319,175,318,170,148,1,0
3,13400,八丈支庁,8513,4648,8397,4224,4173,116,-3
4,13401,八丈町,8330,4541,8217,4117,4100,113,-3
4,13402,青ヶ島村,183,107,180,107,73,3,0
3,13420,小笠原支庁,2501,1345,2481,1389,1092,20,-6
4,13421,小笠原村,2501,1345,2481,1389,1092,20,-6
,,,,,,,,,
住民基本台帳による世帯と人口_平成23年3月,,,,,,,,,
住民基本台帳による世帯と人口 平成23年3月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
