地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,13097584,6368058,12685357,6286410,6398947,412227,5110
1,13100,区部,8917614,4487243,8573174,4236978,4336196,344440,2942
1,13200,市部,4092396,1840889,4025550,2005635,2019915,66846,2199
2,13300,郡部,59492,24709,58791,29578,29213,701,-25
2,13350,島部,28082,15217,27842,14219,13623,240,-6
1,13100,区部,8917614,4487243,8573174,4236978,4336196,344440,2942
4,13101,千代田区,50976,26944,48358,23847,24511,2618,24
4,13102,中央区,123873,68681,118843,56480,62363,5030,182
4,13103,港区,227968,118270,206803,96440,110363,21165,39
4,13104,新宿区,318637,172602,284685,142408,142277,33952,-51
4,13105,文京区,199746,104136,192502,91699,100803,7244,70
4,13106,台東区,182082,95410,169367,86948,82419,12715,207
4,13107,墨田区,250415,126801,240775,121069,119706,9640,-4
4,13108,江東区,475272,227796,454126,226462,227664,21146,347
4,13109,品川区,364542,193531,353043,173375,179668,11499,99
4,13110,目黒区,262776,141711,255322,119880,135442,7454,248
4,13111,大田区,695042,348655,676740,340346,336394,18302,267
4,13112,世田谷区,855187,437560,839456,400721,438735,15731,484
4,13113,渋谷区,208114,118891,198197,93788,104409,9917,376
4,13114,中野区,311550,177582,299492,150552,148940,12058,-285
4,13115,杉並区,539338,293005,528469,254153,274316,10869,46
4,13116,豊島区,267819,146839,248335,125289,123046,19484,32
4,13117,北区,333369,169048,317694,157796,159898,15675,26
4,13118,荒川区,205208,96248,189546,94849,94697,15662,81
4,13119,板橋区,536313,268241,518441,258324,260117,17872,188
4,13120,練馬区,708490,335558,695153,342698,352455,13337,45
4,13121,足立区,669536,306152,646250,326807,319443,23286,212
4,13122,葛飾区,450304,207069,435790,219186,216604,14514,221
4,13123,江戸川区,681057,306513,655787,333861,321926,25270,88
1,13200,市部,4092396,1840889,4025550,2005635,2019915,66846,2199
4,13201,八王子市,564883,247943,555665,279865,275800,9218,1059
4,13202,立川市,178864,83078,175338,87623,87715,3526,-24
4,13203,武蔵野市,138499,71250,136178,65438,70740,2321,91
4,13204,三鷹市,179736,87727,176748,87051,89697,2988,-88
4,13205,青梅市,139913,59492,138309,69721,68588,1604,19
4,13206,府中市,252089,115728,247764,126304,121460,4325,307
4,13207,昭島市,113742,50184,111577,56114,55463,2165,69
4,13208,調布市,222440,107810,218535,108161,110374,3905,91
4,13209,町田市,425204,180802,420008,207196,212812,5196,-82
4,13210,小金井市,116044,54919,113759,56783,56976,2285,128
4,13211,小平市,184150,82175,180012,89328,90684,4138,473
4,13212,日野市,178422,80294,175846,88916,86930,2576,137
4,13213,東村山市,153546,68419,151219,74811,76408,2327,28
4,13214,国分寺市,117335,54556,115604,57451,58153,1731,-129
4,13215,国立市,74610,34626,73140,36276,36864,1470,86
4,13218,福生市,59883,27765,57444,28924,28520,2439,-20
4,13219,狛江市,76904,37849,75926,37251,38675,978,-35
4,13220,東大和市,84457,35753,83465,41506,41959,992,-12
4,13221,清瀬市,74142,32882,73123,35532,37591,1019,-46
4,13222,東久留米市,116364,50660,114625,56626,57999,1739,-36
4,13223,武蔵村山市,71709,28810,70532,35473,35059,1177,-8
4,13224,多摩市,147019,65768,144766,71724,73042,2253,-85
4,13225,稲城市,85083,35551,84003,42659,41344,1080,87
4,13227,羽村市,57662,24275,56136,28707,27429,1526,44
4,13228,あきる野市,81767,32876,81125,40664,40461,642,-10
4,13229,西東京市,197929,89697,194703,95531,99172,3226,155
1,13550,町村部,87574,39926,86633,43797,42836,941,-31
2,13300,西多摩郡,59492,24709,58791,29578,29213,701,-25
4,13303,瑞穂町,34125,13728,33538,17078,16460,587,-11
4,13305,日の出町,16570,6862,16492,8184,8308,78,10
4,13307,檜原村,2670,1244,2659,1325,1334,11,-2
4,13308,奥多摩町,6127,2875,6102,2991,3111,25,-22
2,13350,島部,28082,15217,27842,14219,13623,240,-6
3,13360,大島支庁,13994,7282,13932,6959,6973,62,-9
4,13361,大島町,8663,4865,8610,4333,4277,53,-10
4,13362,利島村,314,173,313,171,142,1,-1
4,13363,新島村,3044,1385,3039,1460,1579,5,1
4,13364,神津島村,1973,859,1970,995,975,3,1
3,13380,三宅支庁,3132,1921,3095,1678,1417,37,2
4,13381,三宅村,2817,1744,2781,1512,1269,36,1
4,13382,御蔵島村,315,177,314,166,148,1,1
3,13400,八丈支庁,8448,4653,8326,4179,4147,122,-3
4,13401,八丈町,8266,4542,8146,4076,4070,120,-2
4,13402,青ヶ島村,182,111,180,103,77,2,-1
3,13420,小笠原支庁,2508,1361,2489,1403,1086,19,4
4,13421,小笠原村,2508,1361,2489,1403,1086,19,4
,,,,,,,,,
住民基本台帳による世帯と人口_平成23年6月,,,,,,,,,
住民基本台帳による世帯と人口 平成23年6月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
