地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,13096833,6370989,12687949,6286390,6401559,408884,2269
1,13100,区部,8918163,4489595,8576448,4238108,4338340,341715,2397
1,13200,市部,4091058,1841393,4024801,2004478,2020323,66257,-94
2,13300,郡部,59460,24750,58787,29562,29225,673,-36
2,13350,島部,28152,15251,27913,14242,13671,239,2
1,13100,区部,8918163,4489595,8576448,4238108,4338340,341715,2397
4,13101,千代田区,51136,27040,48554,23981,24573,2582,-60
4,13102,中央区,124863,69203,119865,56978,62887,4998,226
4,13103,港区,228660,118807,207853,97141,110712,20807,277
4,13104,新宿区,318405,172752,284744,142386,142358,33661,286
4,13105,文京区,200399,104280,192966,92002,100964,7433,222
4,13106,台東区,182558,95803,169784,87178,82606,12774,134
4,13107,墨田区,250353,126972,240749,121123,119626,9604,-13
4,13108,江東区,476257,228405,455066,226882,228184,21191,150
4,13109,品川区,364875,193748,353519,173638,179881,11356,236
4,13110,目黒区,262777,141733,255404,119883,135521,7373,135
4,13111,大田区,695046,348546,676751,340223,336528,18295,-3
4,13112,世田谷区,856188,437639,840424,401163,439261,15764,262
4,13113,渋谷区,208773,119363,198826,94245,104581,9947,81
4,13114,中野区,310573,177327,298991,150304,148687,11582,-131
4,13115,杉並区,538941,292291,528041,253893,274148,10900,145
4,13116,豊島区,267602,146647,248176,125092,123084,19426,221
4,13117,北区,333174,169207,317629,157884,159745,15545,123
4,13118,荒川区,205539,96443,189818,95008,94810,15721,164
4,13119,板橋区,535804,268219,518346,258295,260051,17458,2
4,13120,練馬区,708444,335687,695280,342590,352690,13164,3
4,13121,足立区,668683,306165,645537,326108,319429,23146,68
4,13122,葛飾区,449539,206987,435156,218938,216218,14383,-129
4,13123,江戸川区,679574,306331,654969,333173,321796,24605,-2
1,13200,市部,4091058,1841393,4024801,2004478,2020323,66257,-94
4,13201,八王子市,564856,248349,555749,279880,275869,9107,-124
4,13202,立川市,178824,83137,175317,87618,87699,3507,1
4,13203,武蔵野市,138270,71003,135976,65309,70667,2294,-8
4,13204,三鷹市,179862,87599,176837,87065,89772,3025,12
4,13205,青梅市,139783,59660,138202,69610,68592,1581,-77
4,13206,府中市,251772,115321,247470,125931,121539,4302,81
4,13207,昭島市,113716,50244,111592,56087,55505,2124,44
4,13208,調布市,222224,107608,218375,108030,110345,3849,37
4,13209,町田市,425197,181234,420081,207174,212907,5116,24
4,13210,小金井市,116178,54962,113927,56869,57058,2251,31
4,13211,小平市,184174,82246,180117,89369,90748,4057,-44
4,13212,日野市,178530,80445,176006,89013,86993,2524,9
4,13213,東村山市,153363,68384,151010,74659,76351,2353,-70
4,13214,国分寺市,117060,54419,115361,57315,58046,1699,-16
4,13215,国立市,74637,34640,73220,36337,36883,1417,31
4,13218,福生市,59586,27648,57109,28768,28341,2477,-107
4,13219,狛江市,76879,37855,75947,37272,38675,932,-23
4,13220,東大和市,84482,35788,83466,41485,41981,1016,67
4,13221,清瀬市,74217,33012,73192,35528,37664,1025,-14
4,13222,東久留米市,116207,50691,114483,56524,57959,1724,90
4,13223,武蔵村山市,71886,28961,70720,35562,35158,1166,-16
4,13224,多摩市,146588,65711,144346,71476,72870,2242,-49
4,13225,稲城市,85229,35570,84150,42675,41475,1079,17
4,13227,羽村市,57572,24305,56104,28650,27454,1468,-17
4,13228,あきる野市,82028,33097,81377,40790,40587,651,62
4,13229,西東京市,197938,89504,194667,95482,99185,3271,-35
1,13550,町村部,87612,40001,86700,43804,42896,912,-34
2,13300,郡部,59460,24750,58787,29562,29225,673,-36
4,13303,瑞穂町,34082,13742,33520,17057,16463,562,-17
4,13305,日の出町,16666,6896,16588,8230,8358,78,-3
4,13307,檜原村,2628,1238,2616,1298,1318,12,-15
4,13308,奥多摩町,6084,2874,6063,2977,3086,21,-1
2,13350,島部,28152,15251,27913,14242,13671,239,2
3,13360,大島支庁,13974,7275,13917,6949,6968,57,-5
4,13361,大島町,8655,4864,8608,4331,4277,47,4
4,13362,利島村,316,173,315,170,145,1,1
4,13363,新島村,3022,1378,3017,1450,1567,5,-5
4,13364,神津島村,1981,860,1977,998,979,4,-5
3,13380,三宅支庁,3135,1918,3095,1682,1413,40,-7
4,13381,三宅村,2819,1743,2780,1512,1268,39,-4
4,13382,御蔵島村,316,175,315,170,145,1,-3
3,13400,八丈支庁,8490,4680,8369,4192,4177,121,11
4,13401,八丈町,8311,4570,8192,4092,4100,119,13
4,13402,青ヶ島村,179,110,177,100,77,2,-2
3,13420,小笠原支庁,2553,1378,2532,1419,1113,21,3
4,13421,小笠原村,2553,1378,2532,1419,1113,21,3
,,,,,,,,,
住民基本台帳による世帯と人口_平成23年11月,,,,,,,,,
住民基本台帳による世帯と人口 平成23年11月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
