地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,13103706,6390020,12699271,6287628,6411643,404435,17246
1,13100,区部,8929855,4508163,8591695,4243001,4348694,338160,16956
1,13200,市部,4086862,1842114,4021477,2001155,2020322,65385,817
2,13300,郡部,59398,24836,58743,29556,29187,655,-37
2,13350,島部,27591,14907,27356,13916,13440,235,-490
1,13100,区部,8929855,4508163,8591695,4243001,4348694,338160,16956
4,13101,千代田区,51663,27360,49003,24128,24875,2660,368
4,13102,中央区,126462,70122,121468,57586,63882,4994,569
4,13103,港区,230474,120370,210022,98241,111781,20452,984
4,13104,新宿区,318936,173449,285428,142672,142756,33508,1173
4,13105,文京区,200791,104505,193375,92018,101357,7416,360
4,13106,台東区,183226,96692,170539,87548,82991,12687,514
4,13107,墨田区,250676,127458,241090,121202,119888,9586,404
4,13108,江東区,477816,229772,456673,227644,229029,21143,1212
4,13109,品川区,365682,194664,354574,174012,180562,11108,788
4,13110,目黒区,263130,142246,255892,120190,135702,7238,553
4,13111,大田区,695795,349888,677380,340213,337167,18415,1529
4,13112,世田谷区,857737,438786,842323,401792,440531,15414,1655
4,13113,渋谷区,210279,120762,200595,95176,105419,9684,827
4,13114,中野区,311172,178248,299673,150671,149002,11499,840
4,13115,杉並区,539482,293043,528706,254016,274690,10776,1445
4,13116,豊島区,267951,147293,248699,125358,123341,19252,532
4,13117,北区,332758,169872,317663,157829,159834,15095,321
4,13118,荒川区,205947,96905,190290,95198,95092,15657,168
4,13119,板橋区,536335,269552,519283,258645,260638,17052,1154
4,13120,練馬区,708500,336848,695432,342337,353095,13068,791
4,13121,足立区,669097,307217,646083,326121,319962,23014,840
4,13122,葛飾区,448313,207050,434112,218216,215896,14201,-75
4,13123,江戸川区,677633,306061,653392,332188,321204,24241,4
1,13200,市部,4086862,1842114,4021477,2001155,2020322,65385,817
4,13201,八王子市,563053,247355,553914,278548,275366,9139,-722
4,13202,立川市,178280,82980,174784,87372,87412,3496,-206
4,13203,武蔵野市,138301,70903,136043,65264,70779,2258,506
4,13204,三鷹市,179644,87501,176760,86916,89844,2884,244
4,13205,青梅市,139410,59753,137834,69445,68389,1576,-123
4,13206,府中市,251349,114986,247126,125449,121677,4223,-80
4,13207,昭島市,113510,50361,111407,55952,55455,2103,-124
4,13208,調布市,222518,107955,218683,108059,110624,3835,285
4,13209,町田市,425299,181967,420243,207195,213048,5056,227
4,13210,小金井市,115971,54837,113726,56615,57111,2245,-21
4,13211,小平市,184707,82528,180759,89654,91105,3948,532
4,13212,日野市,178359,80483,175885,88905,86980,2474,31
4,13213,東村山市,152972,68381,150651,74422,76229,2321,-266
4,13214,国分寺市,117207,54554,115514,57347,58167,1693,312
4,13215,国立市,74265,34556,72909,36135,36774,1356,-101
4,13218,福生市,59421,27696,56919,28706,28213,2502,143
4,13219,狛江市,76982,37941,76025,37252,38773,957,181
4,13220,東大和市,84609,35984,83567,41517,42050,1042,-45
4,13221,清瀬市,74062,33026,73053,35421,37632,1009,-75
4,13222,東久留米市,115998,50691,114355,56492,57863,1643,43
4,13223,武蔵村山市,71896,29092,70740,35557,35183,1156,-9
4,13224,多摩市,146230,65692,144058,71292,72766,2172,-125
4,13225,稲城市,85587,35740,84502,42827,41675,1085,196
4,13227,羽村市,57495,24376,56123,28629,27494,1372,-70
4,13228,あきる野市,82008,33239,81364,40742,40622,644,-26
4,13229,西東京市,197729,89537,194533,95442,99091,3196,110
1,13550,町村部,86989,39743,86099,43472,42627,890,-527
2,13300,郡部,59398,24836,58743,29556,29187,655,-37
4,13303,瑞穂町,34041,13807,33501,17057,16444,540,-48
4,13305,日の出町,16800,6963,16719,8291,8428,81,63
4,13307,檜原村,2594,1231,2582,1287,1295,12,-3
4,13308,奥多摩町,5963,2835,5941,2921,3020,22,-49
2,13350,島部,27591,14907,27356,13916,13440,235,-490
3,13360,大島支庁,13615,7055,13559,6737,6822,56,-291
4,13361,大島町,8389,4704,8343,4174,4169,46,-224
4,13362,利島村,307,166,306,163,143,1,-8
4,13363,新島村,2972,1349,2966,1426,1540,6,-28
4,13364,神津島村,1947,836,1944,974,970,3,-31
3,13380,三宅支庁,3051,1852,3015,1630,1385,36,-62
4,13381,三宅村,2746,1682,2711,1462,1249,35,-52
4,13382,御蔵島村,305,170,304,168,136,1,-10
3,13400,八丈支庁,8375,4625,8253,4139,4114,122,-107
4,13401,八丈町,8202,4522,8082,4042,4040,120,-100
4,13402,青ヶ島村,173,103,171,97,74,2,-7
3,13420,小笠原支庁,2550,1375,2529,1410,1119,21,-30
4,13421,小笠原村,2550,1375,2529,1410,1119,21,-30
,,,,,,,,,
住民基本台帳による世帯と人口_平成24年4月,,,,,,,,,
住民基本台帳による世帯と人口 平成24年4月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
