地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,13135916,6419146,12729391,6303018,6426373,406525,6745
1,13100,区部,8952325,4526754,8612550,4253237,4359313,339775,5468
1,13200,市部,4096269,1852247,4030403,2006071,2024332,65866,1319
2,13300,郡部,59355,24901,58703,29548,29155,652,-31
2,13350,島部,27967,15244,27735,14162,13573,232,-11
1,13100,区部,8952325,4526754,8612550,4253237,4359313,339775,5468
4,13101,千代田区,52068,27616,49387,24341,25046,2681,126
4,13102,中央区,127181,70603,122118,57942,64176,5063,241
4,13103,港区,231484,121114,210985,98686,112299,20499,508
4,13104,新宿区,320302,174375,286405,143189,143216,33897,-80
4,13105,文京区,201280,104896,193825,92277,101548,7455,192
4,13106,台東区,184659,97586,171770,88213,83557,12889,306
4,13107,墨田区,251530,128243,241859,121685,120174,9671,472
4,13108,江東区,478828,230535,457651,228085,229566,21177,360
4,13109,品川区,366712,195411,355572,174507,181065,11140,323
4,13110,目黒区,263940,142954,256799,120576,136223,7141,138
4,13111,大田区,697277,351111,678756,340839,337917,18521,457
4,13112,世田谷区,859917,440459,844440,402702,441738,15477,548
4,13113,渋谷区,211255,121500,201537,95658,105879,9718,411
4,13114,中野区,311844,179056,300412,151039,149373,11432,247
4,13115,杉並区,540493,294061,529758,254627,275131,10735,209
4,13116,豊島区,269023,147979,249401,125747,123654,19622,100
4,13117,北区,333669,170577,318506,158323,160183,15163,298
4,13118,荒川区,206049,97140,190381,95276,95105,15668,-103
4,13119,板橋区,537663,270824,520514,259206,261308,17149,273
4,13120,練馬区,709831,338025,696663,342816,353847,13168,419
4,13121,足立区,670724,308358,647588,326791,320797,23136,229
4,13122,葛飾区,448243,207467,434085,218174,215911,14158,-41
4,13123,江戸川区,678353,306864,654138,332538,321600,24215,-165
1,13200,市部,4096269,1852247,4030403,2006071,2024332,65866,1319
4,13201,八王子市,564832,249410,555566,279548,276018,9266,42
4,13202,立川市,178674,83517,175211,87521,87690,3463,-92
4,13203,武蔵野市,138790,71231,136492,65488,71004,2298,205
4,13204,三鷹市,180186,87964,177280,87185,90095,2906,98
4,13205,青梅市,138975,59712,137433,69145,68288,1542,-222
4,13206,府中市,253292,116751,248949,126855,122094,4343,559
4,13207,昭島市,113445,50446,111341,55900,55441,2104,-29
4,13208,調布市,223019,108340,219186,108268,110918,3833,176
4,13209,町田市,425717,182683,420665,207372,213293,5052,42
4,13210,小金井市,116191,55067,113965,56722,57243,2226,74
4,13211,小平市,185472,83069,181371,89881,91490,4101,-63
4,13212,日野市,178828,80929,176304,89122,87182,2524,131
4,13213,東村山市,153136,68667,150869,74530,76339,2267,-11
4,13214,国分寺市,117883,54957,116154,57663,58491,1729,61
4,13215,国立市,74505,34725,73144,36264,36880,1361,71
4,13218,福生市,59406,27740,56893,28692,28201,2513,-21
4,13219,狛江市,77228,38149,76260,37409,38851,968,54
4,13220,東大和市,84694,36110,83652,41568,42084,1042,-11
4,13221,清瀬市,74149,33139,73133,35443,37690,1016,73
4,13222,東久留米市,116075,50843,114430,56534,57896,1645,-9
4,13223,武蔵村山市,72096,29244,70940,35665,35275,1156,83
4,13224,多摩市,146314,65931,144125,71315,72810,2189,-7
4,13225,稲城市,85757,35909,84673,42887,41786,1084,44
4,13227,羽村市,57552,24537,56177,28711,27466,1375,4
4,13228,あきる野市,82039,33335,81394,40776,40618,645,25
4,13229,西東京市,198014,89842,194796,95607,99189,3218,42
1,13550,町村部,87322,40145,86438,43710,42728,884,-42
2,13300,郡部,59355,24901,58703,29548,29155,652,-31
4,13303,瑞穂町,33996,13829,33457,17033,16424,539,-29
4,13305,日の出町,16846,7006,16767,8328,8439,79,20
4,13307,檜原村,2580,1229,2568,1280,1288,12,-5
4,13308,奥多摩町,5933,2837,5911,2907,3004,22,-17
2,13350,島部,27967,15244,27735,14162,13573,232,-11
3,13360,大島支庁,13822,7257,13765,6877,6888,57,-26
4,13361,大島町,8509,4836,8462,4259,4203,47,-17
4,13362,利島村,320,173,319,169,150,1,0
4,13363,新島村,3007,1383,3001,1450,1551,6,-7
4,13364,神津島村,1986,865,1983,999,984,3,-2
3,13380,三宅支庁,3113,1901,3077,1674,1403,36,2
4,13381,三宅村,2793,1727,2758,1499,1259,35,0
4,13382,御蔵島村,320,174,319,175,144,1,2
3,13400,八丈支庁,8440,4684,8321,4175,4146,119,8
4,13401,八丈町,8261,4570,8144,4074,4070,117,5
4,13402,青ヶ島村,179,114,177,101,76,2,3
3,13420,小笠原支庁,2592,1402,2572,1436,1136,20,5
4,13421,小笠原村,2592,1402,2572,1436,1136,20,5
,,,,,,,,,
住民基本台帳による世帯と人口_平成24年6月,,,,,,,,,
住民基本台帳による世帯と人口 平成24年6月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
