地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,13135732,6420146,12729662,6302842,6426820,406070,-184
1,13100,区部,8952979,4527939,8613485,4253651,4359834,339494,654
1,13200,市部,4095505,1852080,4029800,2005524,2024276,65705,-764
2,13300,郡部,59305,24903,58665,29525,29140,640,-50
2,13350,島部,27943,15224,27712,14142,13570,231,-24
1,13100,区部,8952979,4527939,8613485,4253651,4359834,339494,654
4,13101,千代田区,52083,27624,49417,24346,25071,2666,15
4,13102,中央区,127343,70699,122272,58014,64258,5071,162
4,13103,港区,231701,121241,211269,98874,112395,20432,217
4,13104,新宿区,320386,174481,286551,143263,143288,33835,84
4,13105,文京区,201301,104915,193826,92253,101573,7475,21
4,13106,台東区,184747,97711,171880,88283,83597,12867,88
4,13107,墨田区,251645,128405,241951,121722,120229,9694,115
4,13108,江東区,478769,230585,457690,228108,229582,21079,-59
4,13109,品川区,366748,195385,355621,174591,181030,11127,36
4,13110,目黒区,263928,142958,256807,120617,136190,7121,-12
4,13111,大田区,697094,350969,678527,340739,337788,18567,-183
4,13112,世田谷区,860113,440517,844670,402839,441831,15443,196
4,13113,渋谷区,211513,121722,201737,95764,105973,9776,258
4,13114,中野区,311613,178978,300239,150910,149329,11374,-231
4,13115,杉並区,540496,294074,529804,254609,275195,10692,3
4,13116,豊島区,269136,148000,249388,125762,123626,19748,113
4,13117,北区,333774,170642,318619,158361,160258,15155,105
4,13118,荒川区,206067,97228,190457,95335,95122,15610,18
4,13119,板橋区,537702,270926,520585,259198,261387,17117,39
4,13120,練馬区,709690,338048,696552,342698,353854,13138,-141
4,13121,足立区,670792,308478,647643,326751,320892,23149,68
4,13122,葛飾区,448343,207612,434170,218265,215905,14173,100
4,13123,江戸川区,677995,306741,653810,332349,321461,24185,-358
1,13200,市部,4095505,1852080,4029800,2005524,2024276,65705,-764
4,13201,八王子市,564794,249404,555517,279536,275981,9277,-38
4,13202,立川市,178720,83529,175269,87568,87701,3451,46
4,13203,武蔵野市,138724,71187,136417,65489,70928,2307,-66
4,13204,三鷹市,180241,87963,177326,87192,90134,2915,55
4,13205,青梅市,138867,59720,137327,69084,68243,1540,-108
4,13206,府中市,253084,116535,248750,126632,122118,4334,-208
4,13207,昭島市,113382,50434,111282,55855,55427,2100,-63
4,13208,調布市,222903,108267,219069,108173,110896,3834,-116
4,13209,町田市,425575,182732,420585,207351,213234,4990,-142
4,13210,小金井市,116198,55080,113987,56748,57239,2211,7
4,13211,小平市,185549,83080,181474,89928,91546,4075,77
4,13212,日野市,178773,80939,176302,89107,87195,2471,-55
4,13213,東村山市,153056,68606,150792,74469,76323,2264,-80
4,13214,国分寺市,117883,54975,116154,57646,58508,1729,0
4,13215,国立市,74626,34783,73267,36322,36945,1359,121
4,13218,福生市,59371,27740,56859,28671,28188,2512,-35
4,13219,狛江市,77269,38130,76305,37435,38870,964,41
4,13220,東大和市,84643,36124,83614,41536,42078,1029,-51
4,13221,清瀬市,74089,33124,73073,35418,37655,1016,-60
4,13222,東久留米市,116067,50879,114430,56528,57902,1637,-8
4,13223,武蔵村山市,72073,29267,70913,35636,35277,1160,-23
4,13224,多摩市,146228,65929,144046,71251,72795,2182,-86
4,13225,稲城市,85797,35934,84709,42900,41809,1088,40
4,13227,羽村市,57499,24506,56112,28656,27456,1387,-53
4,13228,あきる野市,82084,33395,81440,40788,40652,644,45
4,13229,西東京市,198010,89818,194781,95605,99176,3229,-4
1,13550,町村部,87248,40127,86377,43667,42710,871,-74
2,13300,郡部,59305,24903,58665,29525,29140,640,-50
4,13303,瑞穂町,33945,13819,33418,16997,16421,527,-51
4,13305,日の出町,16867,7021,16788,8346,8442,79,21
4,13307,檜原村,2573,1231,2561,1278,1283,12,-7
4,13308,奥多摩町,5920,2832,5898,2904,2994,22,-13
2,13350,島部,27943,15224,27712,14142,13570,231,-24
3,13360,大島支庁,13792,7237,13735,6854,6881,57,-30
4,13361,大島町,8486,4821,8439,4238,4201,47,-23
4,13362,利島村,319,173,318,169,149,1,-1
4,13363,新島村,3001,1377,2995,1448,1547,6,-6
4,13364,神津島村,1986,866,1983,999,984,3,0
3,13380,三宅支庁,3109,1899,3074,1670,1404,35,-4
4,13381,三宅村,2788,1724,2754,1495,1259,34,-5
4,13382,御蔵島村,321,175,320,175,145,1,1
3,13400,八丈支庁,8446,4682,8327,4176,4151,119,6
4,13401,八丈町,8269,4570,8152,4077,4075,117,8
4,13402,青ヶ島村,177,112,175,99,76,2,-2
3,13420,小笠原支庁,2596,1406,2576,1442,1134,20,4
4,13421,小笠原村,2596,1406,2576,1442,1134,20,4
,,,,,,,,,
住民基本台帳による世帯と人口_平成24年7月,,,,,,,,,
住民基本台帳による世帯と人口 平成24年7月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
