地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
0,13000,総数,13135206,10983,12740114,6307983,6432131,395092,183848,211244,6639259,6348591,210435,80233
1,13100,区部,8954605,9445,8623446,4259053,4364393,331159,155749,175410,4714464,4471767,180367,62330
1,13200,市部,4093523,1543,4030409,2005325,2025084,63114,27815,35299,1884264,1836953,29786,17525
2,13300,郡部,59184,3,58585,29483,29102,599,231,368,25175,24724,197,254
2,13350,島部,27894,-8,27674,14122,13552,220,53,167,15356,15147,85,124
1,13100,区部,8954605,9445,8623446,4259053,4364393,331159,155749,175410,4714464,4471767,180367,62330
4,13101,千代田区,52281,101,49651,24501,25150,2630,1455,1175,29392,27394,1673,325
4,13102,中央区,128307,428,123344,58513,64831,4963,2606,2357,74211,70355,2974,882
4,13103,港区,231945,296,212449,99428,113021,19496,10367,9129,132785,119088,10960,2737
4,13104,新宿区,321134,1242,287505,143948,143557,33629,16266,17363,198276,171998,23064,3214
4,13105,文京区,201506,253,194299,92497,101802,7207,3477,3730,109544,103899,4524,1121
4,13106,台東区,185059,464,172464,88578,83886,12595,5991,6604,105697,96382,7504,1811
4,13107,墨田区,252101,386,242866,122267,120599,9235,3688,5547,133614,126672,4516,2426
4,13108,江東区,479207,571,458519,228514,230005,20688,9389,11299,240614,227198,9486,3930
4,13109,品川区,366754,234,356006,174677,181329,10748,5164,5584,201019,193199,5557,2263
4,13110,目黒区,264740,627,257544,121042,136502,7196,3815,3381,147302,141734,4072,1496
4,13111,大田区,697405,532,679016,340985,338031,18389,8462,9927,360275,346987,8969,4319
4,13112,世田谷区,861005,549,845890,403318,442572,15115,7706,7409,448738,436973,8078,3687
4,13113,渋谷区,212019,210,202338,96138,106200,9681,5163,4518,127650,120371,5571,1708
4,13114,中野区,311337,300,300541,151135,149406,10796,5151,5645,186159,177315,7032,1812
4,13115,杉並区,540362,237,529833,254770,275063,10529,5038,5491,300154,291588,6368,2198
4,13116,豊島区,269328,603,249896,126147,123749,19432,9220,10212,161524,146096,13171,2257
4,13117,北区,333079,285,318706,158491,160215,14373,6638,7735,178651,168384,7838,2429
4,13118,荒川区,206540,696,191133,95735,95398,15407,7139,8268,105889,95444,8235,2210
4,13119,板橋区,537678,764,521235,259533,261702,16443,7162,9281,280129,267859,8710,3560
4,13120,練馬区,709589,162,696715,342728,353987,12874,5695,7179,344562,334924,6247,3391
4,13121,足立区,669511,-22,647021,326308,320713,22490,9651,12839,317160,302456,8671,6033
4,13122,葛飾区,447577,184,433799,218112,215687,13778,6106,7672,213857,204391,6202,3264
4,13123,江戸川区,676141,343,652676,331688,320988,23465,10400,13065,317262,301060,10945,5257
1,13200,市部,4093523,1543,4030409,2005325,2025084,63114,27815,35299,1884264,1836953,29786,17525
4,13201,八王子市,564790,205,555718,279540,276178,9072,3957,5115,254335,247400,4517,2418
4,13202,立川市,178540,20,175240,87579,87661,3300,1406,1894,84868,82595,1341,932
4,13203,武蔵野市,138939,357,136744,65659,71085,2195,1080,1115,72495,70688,1253,554
4,13204,三鷹市,180391,244,177479,87320,90159,2912,1355,1557,89564,87194,1569,801
4,13205,青梅市,138694,-43,137239,69038,68201,1455,521,934,60371,59260,505,606
4,13206,府中市,252192,-347,248039,125984,122055,4153,1709,2444,117826,114722,2009,1095
4,13207,昭島市,113172,-9,111189,55801,55388,1983,873,1110,51822,50471,794,557
4,13208,調布市,223241,336,219654,108425,111229,3587,1693,1894,110034,107346,1687,1001
4,13209,町田市,425253,98,420492,207313,213179,4761,2122,2639,184961,181457,2005,1499
4,13210,小金井市,116120,28,113976,56753,57223,2144,1014,1130,56303,54630,1261,412
4,13211,小平市,185507,228,181599,90036,91563,3908,1836,2072,85548,82430,2409,709
4,13212,日野市,178836,163,176419,89156,87263,2417,1072,1345,82300,80455,1218,627
4,13213,東村山市,152924,71,150832,74401,76431,2092,886,1206,70182,68673,833,676
4,13214,国分寺市,117932,43,116297,57736,58561,1635,744,891,55962,54681,915,366
4,13215,国立市,74669,42,73319,36331,36988,1350,595,755,35487,34537,633,317
4,13218,福生市,59226,57,56824,28659,28165,2402,1141,1261,29002,27215,1262,525
4,13219,狛江市,77104,-43,76189,37377,38812,915,410,505,38539,37805,435,299
4,13220,東大和市,84784,35,83758,41601,42157,1026,366,660,36601,35893,353,355
4,13221,清瀬市,74097,17,73100,35443,37657,997,418,579,33521,32806,358,357
4,13222,東久留米市,115855,33,114271,56431,57840,1584,633,951,51355,50247,503,605
4,13223,武蔵村山市,72068,43,71000,35669,35331,1068,409,659,29713,28980,325,408
4,13224,多摩市,145885,-94,143807,71067,72740,2078,857,1221,66937,65381,954,602
4,13225,稲城市,85910,63,84821,42969,41852,1089,523,566,36431,35663,424,344
4,13227,羽村市,57273,5,55982,28562,27420,1291,563,728,25045,24162,552,331
4,13228,あきる野市,82036,-13,81407,40755,40652,629,248,381,33685,33228,218,239
4,13229,西東京市,198085,4,195014,95720,99294,3071,1384,1687,91377,89034,1453,890
1,13550,町村部,87078,-5,86259,43605,42654,819,284,535,40531,39871,282,378
2,13300,郡部,59184,3,58585,29483,29102,599,231,368,25175,24724,197,254
4,13303,瑞穂町,33874,7,33385,16978,16407,489,196,293,14027,13662,166,199
4,13305,日の出町,16909,16,16831,8365,8466,78,23,55,7104,7044,21,39
4,13307,檜原村,2544,-7,2533,1267,1266,11,2,9,1222,1214,5,3
4,13308,奥多摩町,5857,-13,5836,2873,2963,21,10,11,2822,2804,5,13
2,13350,島部,27894,-8,27674,14122,13552,220,53,167,15356,15147,85,124
3,13360,大島支庁,13751,-14,13691,6830,6861,60,31,29,7251,7194,30,27
4,13361,大島町,8459,-4,8409,4227,4182,50,28,22,4834,4787,29,18
4,13362,利島村,319,-1,318,169,149,1,0,1,173,172,0,1
4,13363,新島村,2991,2,2986,1437,1549,5,2,3,1375,1370,0,5
4,13364,神津島村,1982,-11,1978,997,981,4,1,3,869,865,1,3
3,13380,三宅支庁,3115,8,3082,1670,1412,33,4,29,1903,1873,18,12
4,13381,三宅村,2798,9,2766,1497,1269,32,4,28,1732,1703,18,11
4,13382,御蔵島村,317,-1,316,173,143,1,0,1,171,170,0,1
3,13400,八丈支庁,8417,-13,8310,4172,4138,107,9,98,4773,4671,26,76
4,13401,八丈町,8241,-14,8136,4073,4063,105,9,96,4662,4562,26,74
4,13402,青ヶ島村,176,1,174,99,75,2,0,2,111,109,0,2
3,13420,小笠原支庁,2611,11,2591,1450,1141,20,9,11,1429,1409,11,9
4,13421,小笠原村,2611,11,2591,1450,1141,20,9,11,1429,1409,11,9
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口_平成24年11月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人） 平成24年11月１日現在,,,,,,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,
