地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
0,13000,総数,13136914,1708,12741649,6308328,6433321,395265,184008,211257,6639090,6348658,209834,80598
1,13100,区部,8956494,1889,8625182,4259696,4365486,331312,155861,175451,4714526,4472062,179860,62604
1,13200,市部,4093350,-173,4030218,2005055,2025163,63132,27865,35267,1884013,1836705,29692,17616
2,13300,郡部,59205,21,58606,29473,29133,599,229,370,25199,24750,196,253
2,13350,島部,27865,-29,27643,14104,13539,222,53,169,15352,15141,86,125
1,13100,区部,8956494,1889,8625182,4259696,4365486,331312,155861,175451,4714526,4472062,179860,62604
4,13101,千代田区,52369,88,49742,24573,25169,2627,1454,1173,29451,27449,1668,334
4,13102,中央区,128569,262,123569,58628,64941,5000,2628,2372,74327,70448,2988,891
4,13103,港区,232123,178,212562,99438,113124,19561,10374,9187,132830,119108,10975,2747
4,13104,新宿区,321311,177,287536,143894,143642,33775,16335,17440,198372,172024,23113,3235
4,13105,文京区,201336,-170,194335,92522,101813,7001,3386,3615,109411,103949,4344,1118
4,13106,台東区,185401,342,172716,88730,83986,12685,6025,6660,105954,96579,7554,1821
4,13107,墨田区,252110,9,242840,122240,120600,9270,3709,5561,133607,126670,4510,2427
4,13108,江東区,479525,318,458736,228598,230138,20789,9457,11332,240708,227243,9516,3949
4,13109,品川区,366906,152,356167,174800,181367,10739,5151,5588,201033,193221,5526,2286
4,13110,目黒区,264891,151,257743,121166,136577,7148,3790,3358,147341,141817,4012,1512
4,13111,大田区,697274,-131,678847,340889,337958,18427,8483,9944,360208,346891,8974,4343
4,13112,世田谷区,860935,-70,845882,403300,442582,15053,7659,7394,448501,436788,7989,3724
4,13113,渋谷区,212238,219,202569,96289,106280,9669,5173,4496,127718,120453,5552,1713
4,13114,中野区,311435,98,300658,151175,149483,10777,5138,5639,186116,177278,7028,1810
4,13115,杉並区,540224,-138,529675,254708,274967,10549,5063,5486,300033,291457,6375,2201
4,13116,豊島区,269371,43,250026,126150,123876,19345,9177,10168,161517,146175,13091,2251
4,13117,北区,333244,165,318842,158540,160302,14402,6652,7750,178715,168447,7820,2448
4,13118,荒川区,206645,105,191183,95762,95421,15462,7184,8278,105932,95464,8255,2213
4,13119,板橋区,537793,115,521359,259539,261820,16434,7172,9262,280157,267929,8647,3581
4,13120,練馬区,709633,44,696756,342749,354007,12877,5685,7192,344486,334858,6226,3402
4,13121,足立区,669516,5,647105,326350,320755,22411,9614,12797,317183,302537,8599,6047
4,13122,葛飾区,447656,79,433803,218101,215702,13853,6153,7700,213916,204420,6212,3284
4,13123,江戸川区,675989,-152,652531,331555,320976,23458,10399,13059,317010,300857,10886,5267
1,13200,市部,4093350,-173,4030218,2005055,2025163,63132,27865,35267,1884013,1836705,29692,17616
4,13201,八王子市,564702,-88,555613,279450,276163,9089,3981,5108,254350,247398,4529,2423
4,13202,立川市,178492,-48,175188,87576,87612,3304,1411,1893,84832,82561,1334,937
4,13203,武蔵野市,138911,-28,136718,65628,71090,2193,1080,1113,72421,70620,1244,557
4,13204,三鷹市,180276,-115,177387,87253,90134,2889,1347,1542,89470,87126,1538,806
4,13205,青梅市,138736,42,137283,69082,68201,1453,517,936,60440,59336,492,612
4,13206,府中市,252036,-156,247895,125780,122115,4141,1716,2425,117542,114445,1999,1098
4,13207,昭島市,113242,70,111229,55834,55395,2013,887,1126,51887,50516,811,560
4,13208,調布市,223235,-6,219662,108414,111248,3573,1675,1898,110008,107336,1670,1002
4,13209,町田市,425359,106,420593,207358,213235,4766,2131,2635,185107,181600,2003,1504
4,13210,小金井市,116108,-12,113954,56750,57204,2154,1022,1132,56302,54627,1260,415
4,13211,小平市,185665,158,181742,90123,91619,3923,1848,2075,85586,82458,2405,723
4,13212,日野市,178771,-65,176353,89060,87293,2418,1069,1349,82177,80333,1214,630
4,13213,東村山市,152902,-22,150821,74412,76409,2081,883,1198,70153,68649,827,677
4,13214,国分寺市,118035,103,116387,57768,58619,1648,752,896,55967,54677,920,370
4,13215,国立市,74688,19,73334,36336,36998,1354,600,754,35503,34547,638,318
4,13218,福生市,59179,-47,56785,28647,28138,2394,1136,1258,29003,27222,1255,526
4,13219,狛江市,77105,1,76198,37369,38829,907,409,498,38535,37805,427,303
4,13220,東大和市,84796,12,83773,41627,42146,1023,365,658,36613,35907,352,354
4,13221,清瀬市,74054,-43,73059,35413,37646,995,414,581,33515,32801,357,357
4,13222,東久留米市,115807,-48,114202,56389,57813,1605,642,963,51318,50200,507,611
4,13223,武蔵村山市,72122,54,71050,35694,35356,1072,407,665,29749,29008,330,411
4,13224,多摩市,145903,18,143840,71085,72755,2063,849,1214,66965,65418,941,606
4,13225,稲城市,85898,-12,84809,42965,41844,1089,523,566,36408,35646,418,344
4,13227,羽村市,57309,36,56018,28590,27428,1291,560,731,25088,24201,549,338
4,13228,あきる野市,81974,-62,81340,40751,40589,634,250,384,33695,33232,223,240
4,13229,西東京市,198045,-40,194985,95701,99284,3060,1391,1669,91379,89036,1449,894
1,13550,町村部,87070,-8,86249,43577,42672,821,282,539,40551,39891,282,378
2,13300,郡部,59205,21,58606,29473,29133,599,229,370,25199,24750,196,253
4,13303,瑞穂町,33876,2,33386,16972,16414,490,195,295,14047,13684,166,197
4,13305,日の出町,16961,52,16884,8373,8511,77,22,55,7130,7070,20,40
4,13307,檜原村,2534,-10,2523,1264,1259,11,2,9,1212,1204,5,3
4,13308,奥多摩町,5834,-23,5813,2864,2949,21,10,11,2810,2792,5,13
2,13350,島部,27865,-29,27643,14104,13539,222,53,169,15352,15141,86,125
3,13360,大島支庁,13730,-21,13671,6820,6851,59,31,28,7236,7180,30,26
4,13361,大島町,8448,-11,8398,4222,4176,50,28,22,4825,4778,29,18
4,13362,利島村,316,-3,316,167,149,0,0,0,172,172,0,0
4,13363,新島村,2988,-3,2983,1435,1548,5,2,3,1372,1367,0,5
4,13364,神津島村,1978,-4,1974,996,978,4,1,3,867,863,1,3
3,13380,三宅支庁,3107,-8,3073,1667,1406,34,4,30,1913,1882,19,12
4,13381,三宅村,2789,-9,2756,1493,1263,33,4,29,1740,1710,19,11
4,13382,御蔵島村,318,1,317,174,143,1,0,1,173,172,0,1
3,13400,八丈支庁,8414,-3,8305,4166,4139,109,9,100,4770,4666,26,78
4,13401,八丈町,8239,-2,8132,4067,4065,107,9,98,4660,4558,26,76
4,13402,青ヶ島村,175,-1,173,99,74,2,0,2,110,108,0,2
3,13420,小笠原支庁,2614,3,2594,1451,1143,20,9,11,1433,1413,11,9
4,13421,小笠原村,2614,3,2594,1451,1143,20,9,11,1433,1413,11,9
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口_平成24年12月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人） 平成24年12月１日現在,,,,,,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,
