地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
0,13000,総数,13129568,-1194,12741162,6307111,6434051,388406,180752,207654,6632239,6347249,204171,80819
1,13100,区部,8951559,-16,8626423,4259773,4366650,325136,152919,172217,4709263,4471659,174794,62810
1,13200,市部,4091062,-1135,4028608,2003825,2024783,62454,27543,34911,1882480,1835752,29099,17629
2,13300,郡部,59166,-21,58572,29454,29118,594,235,359,25187,24741,191,255
2,13350,島部,27781,-22,27559,14059,13500,222,55,167,15309,15097,87,125
1,13100,区部,8951559,-16,8626423,4259773,4366650,325136,152919,172217,4709263,4471659,174794,62810
4,13101,千代田区,52362,78,49857,24649,25208,2505,1387,1118,29429,27518,1576,335
4,13102,中央区,128989,361,124065,58858,65207,4924,2564,2360,74455,70646,2902,907
4,13103,港区,232107,569,213131,99639,113492,18976,10068,8908,132744,119375,10642,2727
4,13104,新宿区,320663,-509,287852,143964,143888,32811,15905,16906,197727,172208,22271,3248
4,13105,文京区,201398,141,194462,92603,101859,6936,3354,3582,109395,103977,4295,1123
4,13106,台東区,185463,95,172979,88818,84161,12484,5932,6552,105975,96777,7395,1803
4,13107,墨田区,252037,19,242789,122204,120585,9248,3705,5543,133605,126709,4483,2413
4,13108,江東区,480189,-82,459740,229047,230693,20449,9305,11144,240980,227768,9237,3975
4,13109,品川区,366523,-61,356030,174732,181298,10493,5024,5469,200759,193153,5306,2300
4,13110,目黒区,264889,78,258061,121241,136820,6828,3611,3217,147193,141893,3794,1506
4,13111,大田区,696644,-90,678443,340615,337828,18201,8384,9817,359679,346525,8771,4383
4,13112,世田谷区,860883,134,846213,403366,442847,14670,7458,7212,448000,436553,7679,3768
4,13113,渋谷区,212147,86,202945,96531,106414,9202,4955,4247,127614,120659,5242,1713
4,13114,中野区,311436,180,300761,151311,149450,10675,5125,5550,185993,177247,6927,1819
4,13115,杉並区,539850,-171,529445,254558,274887,10405,5021,5384,299507,291049,6244,2214
4,13116,豊島区,268797,-162,249862,126083,123779,18935,8982,9953,161011,146027,12750,2234
4,13117,北区,333027,-105,318933,158585,160348,14094,6495,7599,178473,168471,7547,2455
4,13118,荒川区,206431,-26,191135,95698,95437,15296,7098,8198,105761,95426,8123,2212
4,13119,板橋区,537306,-69,521144,259361,261783,16162,7039,9123,279716,267776,8329,3611
4,13120,練馬区,709288,26,696641,342691,353950,12647,5591,7056,344158,334735,6005,3418
4,13121,足立区,669012,-131,646718,326109,320609,22294,9532,12762,316988,302470,8440,6078
4,13122,葛飾区,446917,-253,433172,217753,215419,13745,6093,7652,213564,204134,6129,3301
4,13123,江戸川区,675201,-124,652045,331357,320688,23156,10291,12865,316537,300563,10707,5267
1,13200,市部,4091062,-1135,4028608,2003825,2024783,62454,27543,34911,1882480,1835752,29099,17629
4,13201,八王子市,564354,-146,555376,279295,276081,8978,3919,5059,254147,247314,4417,2416
4,13202,立川市,178327,-80,175040,87499,87541,3287,1400,1887,84801,82548,1326,927
4,13203,武蔵野市,138896,28,136731,65621,71110,2165,1066,1099,72301,70529,1217,555
4,13204,三鷹市,180117,-27,177286,87224,90062,2831,1325,1506,89311,86997,1509,805
4,13205,青梅市,138619,-120,137185,69022,68163,1434,511,923,60450,59353,484,613
4,13206,府中市,251866,8,247762,125643,122119,4104,1710,2394,117300,114237,1958,1105
4,13207,昭島市,113070,-96,111045,55721,55324,2025,892,1133,51818,50445,814,559
4,13208,調布市,223193,30,219645,108385,111260,3548,1658,1890,109914,107256,1654,1004
4,13209,町田市,425704,-58,420968,207565,213403,4736,2116,2620,185313,181839,1956,1518
4,13210,小金井市,116042,-8,113992,56761,57231,2050,971,1079,56212,54626,1174,412
4,13211,小平市,185610,-67,181745,90092,91653,3865,1825,2040,85493,82409,2363,721
4,13212,日野市,178697,-34,176290,88995,87295,2407,1054,1353,82133,80303,1190,640
4,13213,東村山市,152794,-69,150703,74311,76392,2091,886,1205,70097,68598,817,682
4,13214,国分寺市,117972,-63,116342,57763,58579,1630,757,873,55897,54624,899,374
4,13215,国立市,74558,-8,73264,36288,36976,1294,573,721,35418,34500,600,318
4,13218,福生市,59113,-11,56691,28567,28124,2422,1157,1265,28976,27168,1273,535
4,13219,狛江市,76989,-120,76088,37270,38818,901,405,496,38401,37684,419,298
4,13220,東大和市,84797,-44,83786,41619,42167,1011,357,654,36637,35945,338,354
4,13221,清瀬市,74086,23,73116,35457,37659,970,398,572,33543,32846,343,354
4,13222,東久留米市,115825,-15,114227,56394,57833,1598,635,963,51352,50243,508,601
4,13223,武蔵村山市,72023,-78,70957,35630,35327,1066,406,660,29734,28997,329,408
4,13224,多摩市,145665,-54,143623,70949,72674,2042,842,1200,66874,65348,921,605
4,13225,稲城市,85887,10,84819,42952,41867,1068,504,564,36380,35637,393,350
4,13227,羽村市,57198,-39,55931,28534,27397,1267,551,716,25022,24143,536,343
4,13228,あきる野市,81930,-22,81291,40726,40565,639,256,383,33704,33238,227,239
4,13229,西東京市,197730,-75,194705,95542,99163,3025,1369,1656,91252,88925,1434,893
1,13550,町村部,86947,-43,86131,43513,42618,816,290,526,40496,39838,278,380
2,13300,郡部,59166,-21,58572,29454,29118,594,235,359,25187,24741,191,255
4,13303,瑞穂町,33873,-10,33388,16980,16408,485,200,285,14049,13689,161,199
4,13305,日の出町,16973,19,16897,8368,8529,76,22,54,7131,7072,20,39
4,13307,檜原村,2524,-2,2513,1259,1254,11,2,9,1215,1207,5,3
4,13308,奥多摩町,5796,-28,5774,2847,2927,22,11,11,2792,2773,5,14
2,13350,島部,27781,-22,27559,14059,13500,222,55,167,15309,15097,87,125
3,13360,大島支庁,13686,-21,13627,6790,6837,59,32,27,7226,7170,31,25
4,13361,大島町,8416,-17,8366,4199,4167,50,29,21,4818,4771,30,17
4,13362,利島村,314,-2,314,167,147,0,0,0,171,171,0,0
4,13363,新島村,2974,-5,2969,1429,1540,5,2,3,1369,1364,0,5
4,13364,神津島村,1982,3,1978,995,983,4,1,3,868,864,1,3
3,13380,三宅支庁,3100,1,3063,1661,1402,37,6,31,1908,1874,20,14
4,13381,三宅村,2783,1,2747,1489,1258,36,6,30,1737,1704,20,13
4,13382,御蔵島村,317,0,316,172,144,1,0,1,171,170,0,1
3,13400,八丈支庁,8399,-5,8292,4165,4127,107,9,98,4753,4651,25,77
4,13401,八丈町,8224,-5,8119,4066,4053,105,9,96,4643,4543,25,75
4,13402,青ヶ島村,175,0,173,99,74,2,0,2,110,108,0,2
3,13420,小笠原支庁,2596,3,2577,1443,1134,19,8,11,1422,1402,11,9
4,13421,小笠原村,2596,3,2577,1443,1134,19,8,11,1422,1402,11,9
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口_平成25年2月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人）平成25年2月１日現在,,,,,,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,
