地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
0,13000,総数,13204052,9315,12807969,6337353,6470616,396083,186011,210072,6704147,6412330,209420,82397
1,13100,区部,9017619,8629,8685631,4288087,4397544,331988,157522,174466,4767010,4523354,179509,64147
1,13200,市部,4100013,736,4036787,2006008,2030779,63226,28149,35077,1896575,1849109,29604,17862
2,13300,郡部,59043,12,58404,29373,29031,639,278,361,25346,24866,224,256
2,13350,島部,27377,-62,27147,13885,13262,230,62,168,15216,15001,83,132
1,13100,区部,9017619,8629,8685631,4288087,4397544,331988,157522,174466,4767010,4523354,179509,64147
4,13101,千代田区,54005,184,51520,25504,26016,2485,1420,1065,30412,28502,1572,338
4,13102,中央区,132022,285,127093,60374,66719,4929,2531,2398,76159,72351,2875,933
4,13103,港区,234938,523,216682,101277,115405,18256,9702,8554,134390,121536,10002,2852
4,13104,新宿区,324279,1011,289913,144918,144995,34366,17024,17342,201425,174282,23797,3346
4,13105,文京区,204193,482,197064,93820,103244,7129,3442,3687,111159,105529,4499,1131
4,13106,台東区,187396,507,174599,89781,84818,12797,6185,6612,107760,98330,7558,1872
4,13107,墨田区,254443,268,245089,123330,121759,9354,3815,5539,135870,128980,4445,2445
4,13108,江東区,486449,972,465322,231879,233443,21127,9677,11450,244699,231069,9464,4166
4,13109,品川区,368661,270,358162,175691,182471,10499,5084,5415,202704,195058,5273,2373
4,13110,目黒区,267785,118,260727,122525,138202,7058,3752,3306,149172,143698,3925,1549
4,13111,大田区,701788,317,683136,342513,340623,18652,8666,9986,364749,351288,9005,4456
4,13112,世田谷区,867481,303,852588,406044,446544,14893,7591,7302,452248,440530,7795,3923
4,13113,渋谷区,214306,145,205286,97869,107417,9020,4947,4073,129296,122401,5163,1732
4,13114,中野区,314331,278,303314,152766,150548,11017,5369,5648,188536,179437,7242,1857
4,13115,杉並区,543392,246,532679,255922,276757,10713,5172,5541,302092,293354,6471,2267
4,13116,豊島区,271700,722,251985,127128,124857,19715,9422,10293,163651,147969,13473,2209
4,13117,北区,335027,355,320464,159456,161008,14563,6743,7820,180490,170184,7821,2485
4,13118,荒川区,207729,388,192108,96189,95919,15621,7433,8188,107172,96506,8415,2251
4,13119,板橋区,540224,300,523485,260386,263099,16739,7329,9410,282942,270532,8708,3702
4,13120,練馬区,711741,361,698810,343633,355177,12931,5784,7147,347460,337736,6253,3471
4,13121,足立区,670716,64,648216,326796,321420,22500,9615,12885,319596,305002,8445,6149
4,13122,葛飾区,448554,342,434498,218418,216080,14056,6360,7696,215708,206107,6243,3358
4,13123,江戸川区,676459,188,652891,331868,321023,23568,10459,13109,319320,302973,11065,5282
1,13200,市部,4100013,736,4036787,2006008,2030779,63226,28149,35077,1896575,1849109,29604,17862
4,13201,八王子市,564035,140,555000,278894,276106,9035,4012,5023,255746,248828,4447,2471
4,13202,立川市,178500,58,175258,87606,87652,3242,1382,1860,85330,83087,1303,940
4,13203,武蔵野市,140651,53,138373,66441,71932,2278,1163,1115,73162,71299,1285,578
4,13204,三鷹市,180439,67,177600,87270,90330,2839,1338,1501,89623,87295,1523,805
4,13205,青梅市,138085,-45,136646,68684,67962,1439,520,919,60846,59751,486,609
4,13206,府中市,253348,-182,249210,126349,122861,4138,1715,2423,118593,115454,2000,1139
4,13207,昭島市,113109,17,111058,55666,55392,2051,903,1148,51635,50230,843,562
4,13208,調布市,224014,-12,220491,108572,111919,3523,1633,1890,110866,108178,1692,996
4,13209,町田市,426353,-57,421577,207732,213845,4776,2174,2602,186780,183290,1963,1527
4,13210,小金井市,117162,46,115127,57213,57914,2035,944,1091,56984,55426,1137,421
4,13211,小平市,186380,112,182419,90219,92200,3961,1864,2097,86112,82931,2440,741
4,13212,日野市,179399,51,176933,89236,87697,2466,1130,1336,82864,80997,1239,628
4,13213,東村山市,152280,-16,150190,73939,76251,2090,901,1189,70289,68793,812,684
4,13214,国分寺市,118774,158,117095,58103,58992,1679,776,903,56430,55142,907,381
4,13215,国立市,74508,0,73226,36234,36992,1282,573,709,35624,34705,583,336
4,13218,福生市,58956,1,56404,28378,28026,2552,1223,1329,29142,27214,1381,547
4,13219,狛江市,77720,122,76751,37554,39197,969,440,529,38878,38114,459,305
4,13220,東大和市,84603,6,83551,41488,42063,1052,391,661,36840,36117,366,357
4,13221,清瀬市,74115,16,73122,35433,37689,993,425,568,33785,33051,367,367
4,13222,東久留米市,116283,11,114639,56476,58163,1644,655,989,51792,50687,502,603
4,13223,武蔵村山市,72178,-15,71084,35695,35389,1094,425,669,30049,29293,331,425
4,13224,多摩市,146324,36,144294,71220,73074,2030,823,1207,67595,66083,885,627
4,13225,稲城市,86295,100,85201,43156,42045,1094,523,571,36805,36045,413,347
4,13227,羽村市,56916,-36,55723,28364,27359,1193,511,682,25049,24219,502,328
4,13228,あきる野市,81903,29,81269,40701,40568,634,252,382,33997,33538,217,242
4,13229,西東京市,197683,76,194546,95385,99161,3137,1453,1684,91759,89342,1521,896
1,13550,町村部,86420,-50,85551,43258,42293,869,340,529,40562,39867,307,388
2,13300,郡部,59043,12,58404,29373,29031,639,278,361,25346,24866,224,256
4,13303,瑞穂町,33910,11,33378,16971,16407,532,243,289,14195,13803,192,200
4,13305,日の出町,16967,15,16896,8362,8534,71,21,50,7170,7112,19,39
4,13307,檜原村,2477,-5,2464,1235,1229,13,3,10,1196,1186,7,3
4,13308,奥多摩町,5689,-9,5666,2805,2861,23,11,12,2785,2765,6,14
2,13350,島部,27377,-62,27147,13885,13262,230,62,168,15216,15001,83,132
3,13360,大島支庁,13543,-38,13482,6752,6730,61,36,25,7233,7176,34,23
4,13361,大島町,8321,-44,8269,4172,4097,52,34,18,4814,4766,33,15
4,13362,利島村,310,2,310,167,143,0,0,0,172,172,0,0
4,13363,新島村,2940,1,2935,1411,1524,5,2,3,1376,1371,0,5
4,13364,神津島村,1972,3,1968,1002,966,4,0,4,871,867,1,3
3,13380,三宅支庁,3059,-4,3015,1642,1373,44,7,37,1929,1892,14,23
4,13381,三宅村,2739,-4,2696,1468,1228,43,7,36,1752,1716,14,22
4,13382,御蔵島村,320,0,319,174,145,1,0,1,177,176,0,1
3,13400,八丈支庁,8197,-25,8093,4056,4037,104,8,96,4616,4516,24,76
4,13401,八丈町,8032,-25,7930,3961,3969,102,8,94,4509,4411,24,74
4,13402,青ヶ島村,165,0,163,95,68,2,0,2,107,105,0,2
3,13420,小笠原支庁,2578,5,2557,1435,1122,21,11,10,1438,1417,11,10
4,13421,小笠原村,2578,5,2557,1435,1122,21,11,10,1438,1417,11,10
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口_平成25年11月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人）平成25年11月１日現在,,,,,,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,
