地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
0,13000,総数,13204519,-1112,12808785,6335581,6473204,395734,186276,209458,6701018,6410500,207532,82986
1,13100,区部,9021406,742,8689325,4288445,4400880,332081,157862,174219,4766040,4523174,178219,64647
1,13200,市部,4096851,-1836,4034070,2003952,2030118,62781,28080,34701,1894402,1847447,29010,17945
2,13300,郡部,58951,-4,58313,29318,28995,638,269,369,25378,24901,215,262
2,13350,島部,27311,-14,27077,13866,13211,234,65,169,15198,14978,88,132
1,13100,区部,9021406,742,8689325,4288445,4400880,332081,157862,174219,4766040,4523174,178219,64647
4,13101,千代田区,54349,125,51867,25667,26200,2482,1411,1071,30557,28627,1581,349
4,13102,中央区,133227,284,128226,60957,67269,5001,2558,2443,76768,72916,2893,959
4,13103,港区,236531,567,218125,101969,116156,18406,9739,8667,135001,122069,10033,2899
4,13104,新宿区,324150,-434,290122,144897,145225,34028,16956,17072,201090,174275,23433,3382
4,13105,文京区,204470,78,197411,93985,103426,7059,3383,3676,111101,105544,4417,1140
4,13106,台東区,188036,9,175246,90103,85143,12790,6232,6558,108144,98753,7499,1892
4,13107,墨田区,255029,182,245663,123649,122014,9366,3800,5566,136332,129434,4427,2471
4,13108,江東区,487846,238,466415,232270,234145,21431,9832,11599,245059,231310,9535,4214
4,13109,品川区,369343,369,358877,176034,182843,10466,5077,5389,203139,195505,5240,2394
4,13110,目黒区,267415,-38,260427,122380,138047,6988,3669,3319,148659,143277,3824,1558
4,13111,大田区,701810,286,683174,342482,340692,18636,8641,9995,364720,351339,8901,4480
4,13112,世田谷区,867349,-188,852517,405764,446753,14832,7559,7273,451440,439785,7662,3993
4,13113,渋谷区,215132,230,206163,98365,107798,8969,4924,4045,129624,122793,5092,1739
4,13114,中野区,313765,-170,302722,152381,150341,11043,5418,5625,187993,178914,7216,1863
4,13115,杉並区,543248,29,532502,255893,276609,10746,5235,5511,301589,292833,6474,2282
4,13116,豊島区,271937,41,252185,127252,124933,19752,9578,10174,163716,148035,13448,2233
4,13117,北区,335131,290,320429,159393,161036,14702,6850,7852,180538,170183,7869,2486
4,13118,荒川区,207696,-25,192063,96140,95923,15633,7468,8165,107120,96486,8344,2290
4,13119,板橋区,539736,-353,522943,260007,262936,16793,7361,9432,282463,270092,8654,3717
4,13120,練馬区,711155,-195,698319,343222,355097,12836,5768,7068,347096,337481,6156,3459
4,13121,足立区,670213,-227,647667,326445,321222,22546,9634,12912,319699,305094,8432,6173
4,13122,葛飾区,448251,-70,434172,218070,216102,14079,6338,7741,215632,206078,6165,3389
4,13123,江戸川区,675587,-286,652090,331120,320970,23497,10431,13066,318560,302351,10924,5285
1,13200,市部,4096851,-1836,4034070,2003952,2030118,62781,28080,34701,1894402,1847447,29010,17945
4,13201,八王子市,562490,-713,553610,278106,275504,8880,3974,4906,254967,248215,4284,2468
4,13202,立川市,178137,94,174923,87444,87479,3214,1368,1846,85084,82875,1276,933
4,13203,武蔵野市,140725,79,138407,66481,71926,2318,1192,1126,73120,71228,1304,588
4,13204,三鷹市,180092,-92,177337,87120,90217,2755,1302,1453,89226,86982,1447,797
4,13205,青梅市,137754,-62,136333,68479,67854,1421,515,906,60851,59778,464,609
4,13206,府中市,253160,-179,249034,126156,122878,4126,1726,2400,118265,115156,1952,1157
4,13207,昭島市,112823,-87,110758,55473,55285,2065,916,1149,51506,50105,836,565
4,13208,調布市,223534,-174,219988,108216,111772,3546,1657,1889,110431,107712,1727,992
4,13209,町田市,425864,-189,421107,207387,213720,4757,2173,2584,186749,183272,1940,1537
4,13210,小金井市,116964,-21,114988,57114,57874,1976,916,1060,56748,55228,1091,429
4,13211,小平市,186017,-198,182112,90051,92061,3905,1843,2062,85818,82716,2360,742
4,13212,日野市,179590,-64,177196,89372,87824,2394,1098,1296,82884,81065,1182,637
4,13213,東村山市,151889,-31,149787,73715,76072,2102,925,1177,70156,68652,829,675
4,13214,国分寺市,118712,11,117031,58062,58969,1681,774,907,56370,55075,902,393
4,13215,国立市,74271,-92,72991,36087,36904,1280,577,703,35480,34574,568,338
4,13218,福生市,58735,-74,56152,28236,27916,2583,1261,1322,29103,27117,1436,550
4,13219,狛江市,78139,262,77191,37750,39441,948,435,513,39013,38274,421,318
4,13220,東大和市,85413,61,84366,41888,42478,1047,388,659,37179,36458,363,358
4,13221,清瀬市,74246,-7,73243,35516,37727,1003,427,576,33864,33134,365,365
4,13222,東久留米市,116429,-13,114759,56492,58267,1670,674,996,51890,50771,520,599
4,13223,武蔵村山市,72065,-61,70954,35629,35325,1111,428,683,30058,29295,332,431
4,13224,多摩市,147677,-30,145667,71893,73774,2010,793,1217,68184,66695,843,646
4,13225,稲城市,86107,-32,85030,43056,41974,1077,512,565,36737,35988,404,345
4,13227,羽村市,56737,-62,55541,28265,27276,1196,521,675,25005,24168,508,329
4,13228,あきる野市,81838,-23,81215,40658,40557,623,249,374,34026,33581,204,241
4,13229,西東京市,197443,-139,194350,95306,99044,3093,1436,1657,91688,89333,1452,903
1,13550,町村部,86262,-18,85390,43184,42206,872,334,538,40576,39879,303,394
2,13300,郡部,58951,-4,58313,29318,28995,638,269,369,25378,24901,215,262
4,13303,瑞穂町,33917,-6,33396,16981,16415,521,231,290,14236,13856,177,203
4,13305,日の出町,16945,26,16866,8337,8529,79,23,56,7181,7116,23,42
4,13307,檜原村,2452,-8,2439,1222,1217,13,3,10,1198,1188,7,3
4,13308,奥多摩町,5637,-16,5612,2778,2834,25,12,13,2763,2741,8,14
2,13350,島部,27311,-14,27077,13866,13211,234,65,169,15198,14978,88,132
3,13360,大島支庁,13488,-12,13426,6732,6694,62,39,23,7217,7158,36,23
4,13361,大島町,8294,-8,8240,4164,4076,54,37,17,4797,4746,36,15
4,13362,利島村,305,0,305,166,139,0,0,0,169,169,0,0
4,13363,新島村,2933,2,2928,1408,1520,5,2,3,1383,1378,0,5
4,13364,神津島村,1956,-6,1953,994,959,3,0,3,868,865,0,3
3,13380,三宅支庁,3048,-1,3003,1639,1364,45,7,38,1923,1885,15,23
4,13381,三宅村,2737,0,2693,1469,1224,44,7,37,1749,1712,15,22
4,13382,御蔵島村,311,-1,310,170,140,1,0,1,174,173,0,1
3,13400,八丈支庁,8174,-8,8068,4047,4021,106,8,98,4602,4500,26,76
4,13401,八丈町,8002,-10,7898,3947,3951,104,8,96,4491,4391,26,74
4,13402,青ヶ島村,172,2,170,100,70,2,0,2,111,109,0,2
3,13420,小笠原支庁,2601,7,2580,1448,1132,21,11,10,1456,1435,11,10
4,13421,小笠原村,2601,7,2580,1448,1132,21,11,10,1456,1435,11,10
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口_平成26年3月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人）平成26年3月１日現在,,,,,,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,
