地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
0,13000,総数,13229449,24930,12833289,6345852,6487437,396160,186519,209641,6731818,6441164,207567,83087
1,13100,区部,9044471,23065,8712088,4298622,4413466,332383,158068,174315,4791712,4548823,178148,64741
1,13200,市部,4099361,2510,4036447,2004401,2032046,62914,28117,34797,1899818,1852745,29114,17959
2,13300,郡部,58857,-94,58230,29280,28950,627,267,360,25394,24924,214,256
2,13350,島部,26760,-551,26524,13549,12975,236,67,169,14894,14672,91,131
1,13100,区部,9044471,23065,8712088,4298622,4413466,332383,158068,174315,4791712,4548823,178148,64741
4,13101,千代田区,54961,612,52510,25970,26540,2451,1403,1048,30852,28954,1550,348
4,13102,中央区,134370,1143,129349,61493,67856,5021,2573,2448,77623,73769,2887,967
4,13103,港区,237145,614,218703,102239,116464,18442,9772,8670,135691,122722,10061,2908
4,13104,新宿区,324669,519,290854,145220,145634,33815,16867,16948,201787,175188,23191,3408
4,13105,文京区,205061,591,197950,94091,103859,7111,3409,3702,111633,106039,4458,1136
4,13106,台東区,188104,68,175392,90130,85262,12712,6202,6510,108325,99008,7434,1883
4,13107,墨田区,255999,970,246604,124117,122487,9395,3830,5565,137127,130248,4389,2490
4,13108,江東区,489755,1909,468214,233117,235097,21541,9859,11682,246702,232906,9577,4219
4,13109,品川区,370361,1018,359807,176459,183348,10554,5118,5436,204360,196654,5304,2402
4,13110,目黒区,267884,469,260914,122566,138348,6970,3651,3319,149314,143950,3799,1565
4,13111,大田区,704248,2438,685564,343545,342019,18684,8653,10031,367586,354138,8982,4466
4,13112,世田谷区,870063,2714,855113,406725,448388,14950,7624,7326,453865,442112,7737,4016
4,13113,渋谷区,215789,657,206832,98728,108104,8957,4942,4015,130256,123428,5096,1732
4,13114,中野区,315003,1238,303816,152983,150833,11187,5484,5703,189507,180266,7383,1858
4,13115,杉並区,545210,1962,534455,256764,277691,10755,5260,5495,303516,294749,6483,2284
4,13116,豊島区,272812,875,253102,127672,125430,19710,9530,10180,164632,148985,13418,2229
4,13117,北区,335818,687,321032,159648,161384,14786,6906,7880,181348,170946,7914,2488
4,13118,荒川区,207652,-44,192077,96091,95986,15575,7417,8158,107341,96773,8287,2281
4,13119,板橋区,540549,813,523857,260378,263479,16692,7315,9377,283727,271487,8515,3725
4,13120,練馬区,712407,1252,699548,343690,355858,12859,5795,7064,348841,339174,6189,3478
4,13121,足立区,671333,1120,648703,327043,321660,22630,9675,12955,321200,306544,8474,6182
4,13122,葛飾区,448680,429,434536,218211,216325,14144,6363,7781,216388,206799,6189,3400
4,13123,江戸川区,676598,1011,653156,331742,321414,23442,10420,13022,320091,303984,10831,5276
1,13200,市部,4099361,2510,4036447,2004401,2032046,62914,28117,34797,1899818,1852745,29114,17959
4,13201,八王子市,561985,-505,552924,277595,275329,9061,4053,5008,255051,248140,4454,2457
4,13202,立川市,178209,72,174977,87385,87592,3232,1367,1865,85335,83115,1287,933
4,13203,武蔵野市,141584,859,139236,66848,72388,2348,1204,1144,73665,71739,1335,591
4,13204,三鷹市,180570,478,177831,87327,90504,2739,1291,1448,89646,87426,1419,801
4,13205,青梅市,137608,-146,136180,68409,67771,1428,519,909,60928,59848,472,608
4,13206,府中市,253424,264,249375,126329,123046,4049,1677,2372,118726,115680,1888,1158
4,13207,昭島市,112793,-30,110714,55465,55249,2079,924,1155,51617,50209,836,572
4,13208,調布市,223947,413,220391,108400,111991,3556,1654,1902,110956,108229,1731,996
4,13209,町田市,426209,345,421413,207529,213884,4796,2208,2588,187357,183840,1972,1545
4,13210,小金井市,117079,115,115096,57105,57991,1983,935,1048,56954,55413,1109,432
4,13211,小平市,185846,-171,182085,90038,92047,3761,1755,2006,85799,82829,2227,743
4,13212,日野市,179771,181,177361,89438,87923,2410,1108,1302,83086,81253,1189,644
4,13213,東村山市,151655,-234,149528,73591,75937,2127,939,1188,70251,68723,857,671
4,13214,国分寺市,118995,283,117287,58129,59158,1708,780,928,56726,55412,921,393
4,13215,国立市,74303,32,73032,36090,36942,1271,580,691,35562,34662,565,335
4,13218,福生市,58676,-59,56124,28217,27907,2552,1243,1309,29190,27224,1423,543
4,13219,狛江市,78474,335,77516,37875,39641,958,446,512,39292,38543,431,318
4,13220,東大和市,85382,-31,84324,41867,42457,1058,395,663,37275,36553,366,356
4,13221,清瀬市,74247,1,73245,35511,37734,1002,424,578,33952,33221,361,370
4,13222,東久留米市,116410,-19,114738,56469,58269,1672,678,994,51959,50836,531,592
4,13223,武蔵村山市,71991,-74,70879,35583,35296,1112,425,687,30086,29323,328,435
4,13224,多摩市,147627,-50,145611,71789,73822,2016,800,1216,68261,66766,849,646
4,13225,稲城市,86268,161,85174,43093,42081,1094,520,574,36925,36160,416,349
4,13227,羽村市,56732,-5,55530,28265,27265,1202,524,678,25076,24234,513,329
4,13228,あきる野市,81900,62,81272,40671,40601,628,251,377,34100,33651,206,243
4,13229,西東京市,197676,233,194604,95383,99221,3072,1417,1655,92043,89716,1428,899
1,13550,町村部,85617,-645,84754,42829,41925,863,334,529,40288,39596,305,387
2,13300,郡部,58857,-94,58230,29280,28950,627,267,360,25394,24924,214,256
4,13303,瑞穂町,33864,-53,33355,16951,16404,509,229,280,14239,13867,176,196
4,13305,日の出町,16933,-12,16853,8343,8510,80,23,57,7200,7134,23,43
4,13307,檜原村,2441,-11,2428,1217,1211,13,3,10,1195,1185,7,3
4,13308,奥多摩町,5619,-18,5594,2769,2825,25,12,13,2760,2738,8,14
2,13350,島部,26760,-551,26524,13549,12975,236,67,169,14894,14672,91,131
3,13360,大島支庁,13217,-271,13151,6572,6579,66,43,23,7049,6986,40,23
4,13361,大島町,8133,-161,8075,4056,4019,58,41,17,4685,4630,40,15
4,13362,利島村,290,-15,290,157,133,0,0,0,160,160,0,0
4,13363,新島村,2892,-41,2887,1389,1498,5,2,3,1359,1354,0,5
4,13364,神津島村,1902,-54,1899,970,929,3,0,3,845,842,0,3
3,13380,三宅支庁,2973,-75,2928,1592,1336,45,7,38,1872,1834,15,23
4,13381,三宅村,2686,-51,2642,1436,1206,44,7,37,1705,1668,15,22
4,13382,御蔵島村,287,-24,286,156,130,1,0,1,167,166,0,1
3,13400,八丈支庁,8059,-115,7952,3994,3958,107,8,99,4560,4458,26,76
4,13401,八丈町,7899,-103,7794,3901,3893,105,8,97,4458,4358,26,74
4,13402,青ヶ島村,160,-12,158,93,65,2,0,2,102,100,0,2
3,13420,小笠原支庁,2511,-90,2493,1391,1102,18,9,9,1413,1394,10,9
4,13421,小笠原村,2511,-90,2493,1391,1102,18,9,9,1413,1394,10,9
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口_平成26年4月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人）平成26年4月１日現在,,,,,,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,
