地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
0,13000,総数,13260241,30792,12855778,6357072,6498706,404463,191097,213366,6770429,6467743,219387,83299
1,13100,区部,9066946,22475,8727618,4305976,4421642,339328,161920,177408,4821050,4567507,188610,64933
1,13200,市部,4107306,7945,4043040,2008022,2035018,64266,28838,35428,1908745,1860306,30459,17980
2,13300,郡部,58847,-10,58219,29267,28952,628,272,356,25412,24935,221,256
2,13350,島部,27142,382,26901,13807,13094,241,67,174,15222,14995,97,130
1,13100,区部,9066946,22475,8727618,4305976,4421642,339328,161920,177408,4821050,4567507,188610,64933
4,13101,千代田区,55683,722,53138,26316,26822,2545,1451,1094,31350,29371,1629,350
4,13102,中央区,135415,1045,130377,62031,68346,5038,2577,2461,78285,74416,2885,984
4,13103,港区,237803,658,219229,102461,116768,18574,9855,8719,136177,123085,10182,2910
4,13104,新宿区,326309,1640,291228,145417,145811,35081,17569,17512,203445,175636,24394,3415
4,13105,文京区,205760,699,198464,94380,104084,7296,3505,3791,112253,106471,4640,1142
4,13106,台東区,188797,693,175699,90260,85439,13098,6427,6671,108987,99306,7783,1898
4,13107,墨田区,256517,518,246984,124335,122649,9533,3877,5656,137587,130587,4505,2495
4,13108,江東区,490970,1215,469123,233584,235539,21847,10036,11811,256111,237858,14025,4228
4,13109,品川区,370754,393,360153,176607,183546,10601,5141,5460,204782,197018,5362,2402
4,13110,目黒区,268604,720,261471,122841,138630,7133,3739,3394,149899,144373,3948,1578
4,13111,大田区,705713,1465,686759,344124,342635,18954,8808,10146,369021,355348,9193,4480
4,13112,世田谷区,871853,1790,856606,407368,449238,15247,7784,7463,455535,443518,7987,4030
4,13113,渋谷区,216238,449,207138,98767,108371,9100,4980,4120,130718,123763,5214,1741
4,13114,中野区,316059,1056,304419,153355,151064,11640,5778,5862,190553,180875,7816,1862
4,13115,杉並区,546549,1339,535530,257146,278384,11019,5448,5571,304796,295773,6723,2300
4,13116,豊島区,274073,1261,253645,127912,125733,20428,9942,10486,165835,149484,14112,2239
4,13117,北区,336444,626,321420,159831,161589,15024,7078,7946,182007,171373,8134,2500
4,13118,荒川区,207978,326,192205,96138,96067,15773,7521,8252,107744,96977,8482,2285
4,13119,板橋区,541792,1243,524687,260668,264019,17105,7508,9597,284903,272260,8903,3740
4,13120,練馬区,713828,1421,700731,344261,356470,13097,5924,7173,350165,340295,6394,3476
4,13121,足立区,672025,692,649252,327377,321875,22773,9759,13014,322143,307364,8591,6188
4,13122,葛飾区,449325,645,434992,218454,216538,14333,6446,7887,217133,207369,6347,3417
4,13123,江戸川区,678457,1859,654368,332343,322025,24089,10767,13322,321621,304987,11361,5273
1,13200,市部,4107306,7945,4043040,2008022,2035018,64266,28838,35428,1908745,1860306,30459,17980
4,13201,八王子市,563576,1591,554322,278416,275906,9254,4186,5068,256973,249870,4651,2452
4,13202,立川市,178730,521,175493,87560,87933,3237,1366,1871,85863,83630,1298,935
4,13203,武蔵野市,141860,276,139494,66953,72541,2366,1206,1160,73891,71952,1347,592
4,13204,三鷹市,181029,459,178241,87556,90685,2788,1322,1466,89988,87706,1479,803
4,13205,青梅市,137470,-138,136040,68316,67724,1430,521,909,60953,59869,476,608
4,13206,府中市,254732,1308,250526,127217,123309,4206,1741,2465,120067,116861,2041,1165
4,13207,昭島市,112795,2,110682,55471,55211,2113,940,1173,51731,50291,865,575
4,13208,調布市,224330,383,220746,108604,112142,3584,1679,1905,111357,108597,1767,993
4,13209,町田市,426499,290,421654,207613,214041,4845,2233,2612,187888,184323,2018,1547
4,13210,小金井市,117186,107,115157,57152,58005,2029,963,1066,57163,55573,1161,429
4,13211,小平市,186624,778,182540,90215,92325,4084,1894,2190,86548,83246,2555,747
4,13212,日野市,180272,501,177753,89664,88089,2519,1182,1337,83552,81622,1284,646
4,13213,東村山市,151802,147,149656,73653,76003,2146,957,1189,70469,68924,877,668
4,13214,国分寺市,119303,308,117555,58263,59292,1748,798,950,56982,55635,957,390
4,13215,国立市,74409,106,73092,36121,36971,1317,597,720,35683,34747,599,337
4,13218,福生市,58726,50,56065,28179,27886,2661,1303,1358,29307,27241,1521,545
4,13219,狛江市,78658,184,77678,37962,39716,980,458,522,39413,38639,451,323
4,13220,東大和市,85794,412,84729,42064,42665,1065,398,667,37496,36768,375,353
4,13221,清瀬市,74342,95,73330,35532,37798,1012,428,584,34053,33311,376,366
4,13222,東久留米市,116546,136,114871,56540,58331,1675,674,1001,52120,50987,534,599
4,13223,武蔵村山市,72000,9,70893,35600,35293,1107,420,687,30130,29369,324,437
4,13224,多摩市,147638,11,145578,71738,73840,2060,821,1239,68434,66896,891,647
4,13225,稲城市,86310,42,85222,43113,42109,1088,520,568,36992,36229,414,349
4,13227,羽村市,56734,2,55539,28294,27245,1195,520,675,25152,24318,508,326
4,13228,あきる野市,81907,7,81268,40671,40597,639,261,378,34134,33676,210,248
4,13229,西東京市,198034,358,194916,95555,99361,3118,1450,1668,92406,90026,1480,900
1,13550,町村部,85989,372,85120,43074,42046,869,339,530,40634,39930,318,386
2,13300,郡部,58847,-10,58219,29267,28952,628,272,356,25412,24935,221,256
4,13303,瑞穂町,33851,-13,33341,16939,16402,510,234,276,14252,13873,183,196
4,13305,日の出町,16958,25,16878,8354,8524,80,23,57,7210,7144,23,43
4,13307,檜原村,2428,-13,2415,1212,1203,13,3,10,1189,1179,7,3
4,13308,奥多摩町,5610,-9,5585,2762,2823,25,12,13,2761,2739,8,14
2,13350,島部,27142,382,26901,13807,13094,241,67,174,15222,14995,97,130
3,13360,大島支庁,13454,237,13385,6740,6645,69,44,25,7247,7181,42,24
4,13361,大島町,8294,161,8234,4182,4052,60,41,19,4829,4772,41,16
4,13362,利島村,306,16,306,163,143,0,0,0,168,168,0,0
4,13363,新島村,2923,31,2917,1405,1512,6,3,3,1385,1379,1,5
4,13364,神津島村,1931,29,1928,990,938,3,0,3,865,862,0,3
3,13380,三宅支庁,3016,43,2970,1621,1349,46,7,39,1914,1875,17,22
4,13381,三宅村,2720,34,2675,1458,1217,45,7,38,1742,1704,17,21
4,13382,御蔵島村,296,9,295,163,132,1,0,1,172,171,0,1
3,13400,八丈支庁,8119,60,8012,4029,3983,107,7,100,4617,4514,27,76
4,13401,八丈町,7945,46,7840,3928,3912,105,7,98,4503,4402,27,74
4,13402,青ヶ島村,174,14,172,101,71,2,0,2,114,112,0,2
3,13420,小笠原支庁,2553,42,2534,1417,1117,19,9,10,1444,1425,11,8
4,13421,小笠原村,2553,42,2534,1417,1117,19,9,10,1444,1425,11,8
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口_平成26年5月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人）平成26年5月１日現在,,,,,,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,
