地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
0,13000,総数,13271006,4269,12866298,6361480,6504818,404708,191526,213182,6769249,6470919,214687,83643
1,13100,区部,9077177,4096,8737546,4310377,4427169,339631,162313,177318,4818650,4569373,184058,65219
1,13200,市部,4107950,217,4043771,2008104,2035667,64179,28854,35325,1909976,1861649,30296,18031
2,13300,郡部,58770,-31,58116,29224,28892,654,290,364,25432,24936,235,261
2,13350,島部,27109,-13,26865,13775,13090,244,69,175,15191,14961,98,132
1,13100,区部,9077177,4096,8737546,4310377,4427169,339631,162313,177318,4818650,4569373,184058,65219
4,13101,千代田区,55881,58,53375,26444,26931,2506,1434,1072,31429,29481,1595,353
4,13102,中央区,136208,438,131137,62323,68814,5071,2581,2490,78686,74795,2905,986
4,13103,港区,238516,289,220078,102833,117245,18438,9798,8640,136549,123478,10136,2935
4,13104,新宿区,326559,80,291544,145612,145932,35015,17623,17392,203551,175866,24279,3406
4,13105,文京区,206218,145,198910,94589,104321,7308,3529,3779,112417,106630,4637,1150
4,13106,台東区,188976,185,175924,90386,85538,13052,6377,6675,109058,99435,7724,1899
4,13107,墨田区,256847,103,247349,124485,122864,9498,3839,5659,137909,130934,4470,2505
4,13108,江東区,491831,373,469734,233905,235829,22097,10178,11919,248155,233999,9878,4278
4,13109,品川区,371229,238,360641,176837,183804,10588,5155,5433,205092,197323,5370,2399
4,13110,目黒区,268951,121,261836,123039,138797,7115,3749,3366,150024,144520,3908,1596
4,13111,大田区,706502,307,687512,344389,343123,18990,8837,10153,369462,355785,9158,4519
4,13112,世田谷区,872764,221,857511,407847,449664,15253,7800,7453,455784,443771,7945,4068
4,13113,渋谷区,216448,1,207373,98867,108506,9075,4951,4124,130789,123837,5201,1751
4,13114,中野区,316301,30,304625,153451,151174,11676,5823,5853,190685,180965,7840,1880
4,13115,杉並区,547092,287,536126,257374,278752,10966,5428,5538,305007,296028,6666,2313
4,13116,豊島区,274217,68,253895,128061,125834,20322,9923,10399,165906,149667,13998,2241
4,13117,北区,336794,29,321666,159940,161726,15128,7129,7999,182266,171550,8213,2503
4,13118,荒川区,208115,71,192389,96199,96190,15726,7466,8260,107856,97136,8419,2301
4,13119,板橋区,542544,375,525367,261005,264362,17177,7563,9614,285352,272688,8908,3756
4,13120,練馬区,714144,295,701043,344242,356801,13101,5935,7166,350414,340565,6372,3477
4,13121,足立区,672713,352,649817,327619,322198,22896,9826,13070,322776,307915,8668,6193
4,13122,葛飾区,449436,-36,434947,218407,216540,14489,6561,7928,217401,207558,6418,3425
4,13123,江戸川区,678891,66,654747,332523,322224,24144,10808,13336,322082,305447,11350,5285
1,13200,市部,4107950,217,4043771,2008104,2035667,64179,28854,35325,1909976,1861649,30296,18031
4,13201,八王子市,563265,-69,553984,278203,275781,9281,4216,5065,257076,249958,4644,2474
4,13202,立川市,178948,148,175687,87654,88033,3261,1379,1882,86004,83759,1296,949
4,13203,武蔵野市,141998,106,139607,67029,72578,2391,1209,1182,73917,71974,1347,596
4,13204,三鷹市,181081,118,178303,87547,90756,2778,1334,1444,89877,87613,1457,807
4,13205,青梅市,137392,-14,135945,68270,67675,1447,536,911,61026,59927,496,603
4,13206,府中市,254862,2,250674,127354,123320,4188,1729,2459,120194,117012,2022,1160
4,13207,昭島市,112740,-46,110636,55440,55196,2104,934,1170,51769,50326,873,570
4,13208,調布市,224428,-51,220845,108635,112210,3583,1680,1903,111441,108672,1783,986
4,13209,町田市,426349,-43,421508,207489,214019,4841,2234,2607,187922,184356,2004,1562
4,13210,小金井市,117308,8,115295,57242,58053,2013,964,1049,57279,55700,1146,433
4,13211,小平市,186872,156,182796,90267,92529,4076,1883,2193,86664,83379,2534,751
4,13212,日野市,180320,-18,177827,89688,88139,2493,1173,1320,83585,81693,1238,654
4,13213,東村山市,151731,-58,149569,73580,75989,2162,966,1196,70468,68913,886,669
4,13214,国分寺市,119324,-54,117605,58308,59297,1719,787,932,56972,55651,927,394
4,13215,国立市,74493,85,73179,36136,37043,1314,596,718,35749,34819,602,328
4,13218,福生市,58641,-74,56004,28138,27866,2637,1291,1346,29273,27226,1497,550
4,13219,狛江市,78754,35,77783,38014,39769,971,456,515,39459,38698,444,317
4,13220,東大和市,85987,70,84920,42151,42769,1067,401,666,37616,36889,376,351
4,13221,清瀬市,74365,11,73346,35564,37782,1019,429,590,34073,33327,380,366
4,13222,東久留米市,116505,-50,114854,56523,58331,1651,664,987,52147,51013,536,598
4,13223,武蔵村山市,72020,-2,70901,35599,35302,1119,426,693,30177,29407,335,435
4,13224,多摩市,147735,1,145686,71772,73914,2049,812,1237,68545,67016,881,648
4,13225,稲城市,86344,24,85255,43139,42116,1089,522,567,37056,36288,420,348
4,13227,羽村市,56682,-23,55501,28272,27229,1181,516,665,25128,24310,492,326
4,13228,あきる野市,81919,16,81280,40646,40634,639,261,378,34199,33736,208,255
4,13229,西東京市,197887,-61,194781,95444,99337,3106,1456,1650,92360,89987,1472,901
1,13550,町村部,85879,-44,84981,42999,41982,898,359,539,40623,39897,333,393
2,13300,郡部,58770,-31,58116,29224,28892,654,290,364,25432,24936,235,261
4,13303,瑞穂町,33816,-12,33285,16914,16371,531,250,281,14273,13879,196,198
4,13305,日の出町,16960,0,16876,8353,8523,84,24,60,7218,7149,24,45
4,13307,檜原村,2414,-5,2401,1207,1194,13,3,10,1189,1179,7,3
4,13308,奥多摩町,5580,-14,5554,2750,2804,26,13,13,2752,2729,8,15
2,13350,島部,27109,-13,26865,13775,13090,244,69,175,15191,14961,98,132
3,13360,大島支庁,13439,-6,13370,6721,6649,69,45,24,7244,7178,43,23
4,13361,大島町,8291,2,8230,4175,4055,61,42,19,4827,4769,42,16
4,13362,利島村,306,0,306,162,144,0,0,0,168,168,0,0
4,13363,新島村,2907,-13,2901,1394,1507,6,3,3,1379,1373,1,5
4,13364,神津島村,1935,5,1933,990,943,2,0,2,870,868,0,2
3,13380,三宅支庁,3012,-2,2965,1616,1349,47,8,39,1909,1869,18,22
4,13381,三宅村,2715,-3,2669,1453,1216,46,8,38,1738,1699,18,21
4,13382,御蔵島村,297,1,296,163,133,1,0,1,171,170,0,1
3,13400,八丈支庁,8113,3,8004,4028,3976,109,7,102,4609,4503,28,78
4,13401,八丈町,7942,7,7835,3929,3906,107,7,100,4499,4395,28,76
4,13402,青ヶ島村,171,-4,169,99,70,2,0,2,110,108,0,2
3,13420,小笠原支庁,2545,-8,2526,1410,1116,19,9,10,1429,1411,9,9
4,13421,小笠原村,2545,-8,2526,1410,1116,19,9,10,1429,1411,9,9
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口_平成26年7月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人）平成26年7月１日現在,,,,,,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,
