地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
0,13000,総数,13278200,7194,12871358,6363797,6507561,406842,192915,213927,6773403,6473316,216290,83797
1,13100,区部,9084216,7039,8742333,4312610,4429723,341883,163743,178140,4822405,4571266,185766,65373
1,13200,市部,4108121,171,4044064,2008207,2035857,64057,28805,35252,1910357,1862142,30186,18029
2,13300,郡部,58750,-20,58094,29199,28895,656,296,360,25440,24939,239,262
2,13350,島部,27113,4,26867,13781,13086,246,71,175,15201,14969,99,133
1,13100,区部,9084216,7039,8742333,4312610,4429723,341883,163743,178140,4822405,4571266,185766,65373
4,13101,千代田区,56418,537,53898,26734,27164,2520,1435,1085,31680,29710,1605,365
4,13102,中央区,136630,422,131523,62486,69037,5107,2603,2504,78887,74952,2941,994
4,13103,港区,238587,71,220217,102888,117329,18370,9742,8628,136487,123467,10080,2940
4,13104,新宿区,326868,309,291594,145655,145939,35274,17847,17427,203855,175875,24573,3407
4,13105,文京区,206359,141,199061,94661,104400,7298,3540,3758,112401,106621,4629,1151
4,13106,台東区,189338,362,176108,90439,85669,13230,6489,6741,109300,99511,7869,1920
4,13107,墨田区,257203,356,247606,124632,122974,9597,3884,5713,138173,131118,4549,2506
4,13108,江東区,492366,535,470124,234070,236054,22242,10255,11987,248379,234155,9916,4308
4,13109,品川区,371382,153,360811,176858,183953,10571,5153,5418,205179,197404,5373,2402
4,13110,目黒区,269153,202,262075,123191,138884,7078,3721,3357,150053,144587,3870,1596
4,13111,大田区,707004,502,687953,344634,343319,19051,8851,10200,369616,355913,9165,4538
4,13112,世田谷区,872971,207,857685,407852,449833,15286,7828,7458,455537,443510,7952,4075
4,13113,渋谷区,216669,221,207631,99006,108625,9038,4953,4085,130909,123957,5204,1748
4,13114,中野区,316393,92,304641,153532,151109,11752,5849,5903,190719,180941,7895,1883
4,13115,杉並区,547213,121,536197,257363,278834,11016,5464,5552,305009,296015,6679,2315
4,13116,豊島区,274616,399,253947,128086,125861,20669,10163,10506,166244,149676,14326,2242
4,13117,北区,337277,483,321884,160078,161806,15393,7301,8092,182622,171687,8421,2514
4,13118,荒川区,208419,304,192550,96277,96273,15869,7570,8299,108084,97244,8549,2291
4,13119,板橋区,542887,343,525507,261054,264453,17380,7639,9741,285547,272739,9042,3766
4,13120,練馬区,714536,392,701426,344414,357012,13110,5949,7161,350660,340803,6370,3487
4,13121,足立区,672849,136,649887,327692,322195,22962,9862,13100,323050,308165,8696,6189
4,13122,葛飾区,449650,214,435041,218410,216631,14609,6653,7956,217586,207671,6495,3420
4,13123,江戸川区,679428,537,654967,332598,322369,24461,10992,13469,322428,305545,11567,5316
1,13200,市部,4108121,171,4044064,2008207,2035857,64057,28805,35252,1910357,1862142,30186,18029
4,13201,八王子市,563218,-47,553890,278161,275729,9328,4243,5085,257139,249990,4669,2480
4,13202,立川市,179085,137,175807,87712,88095,3278,1395,1883,86099,83841,1312,946
4,13203,武蔵野市,142119,121,139704,67091,72613,2415,1229,1186,73956,71985,1373,598
4,13204,三鷹市,181222,141,178496,87628,90868,2726,1317,1409,89902,87688,1415,799
4,13205,青梅市,137284,-108,135840,68186,67654,1444,536,908,61027,59930,495,602
4,13206,府中市,254765,-97,250610,127276,123334,4155,1714,2441,120102,116952,1991,1159
4,13207,昭島市,112669,-71,110553,55382,55171,2116,945,1171,51744,50287,883,574
4,13208,調布市,224355,-73,220782,108632,112150,3573,1673,1900,111398,108631,1778,989
4,13209,町田市,426427,78,421602,207567,214035,4825,2221,2604,188025,184467,1998,1560
4,13210,小金井市,117286,-22,115323,57261,58062,1963,939,1024,57258,55711,1112,435
4,13211,小平市,186854,-18,182788,90261,92527,4066,1881,2185,86662,83399,2513,750
4,13212,日野市,180368,48,177896,89725,88171,2472,1166,1306,83618,81750,1212,656
4,13213,東村山市,151639,-92,149502,73541,75961,2137,947,1190,70431,68902,866,663
4,13214,国分寺市,119416,92,117719,58381,59338,1697,775,922,57026,55726,904,396
4,13215,国立市,74505,12,73206,36134,37072,1299,587,712,35760,34839,594,327
4,13218,福生市,58691,50,56020,28144,27876,2671,1298,1373,29324,27247,1530,547
4,13219,狛江市,78783,29,77821,38023,39798,962,447,515,39457,38704,434,319
4,13220,東大和市,86020,33,84954,42169,42785,1066,395,671,37647,36923,367,357
4,13221,清瀬市,74329,-36,73301,35542,37759,1028,436,592,34076,33324,386,366
4,13222,東久留米市,116556,51,114912,56553,58359,1644,664,980,52176,51042,537,597
4,13223,武蔵村山市,72002,-18,70871,35587,35284,1131,438,693,30186,29405,347,434
4,13224,多摩市,147714,-21,145666,71753,73913,2048,810,1238,68570,67041,879,650
4,13225,稲城市,86308,-36,85225,43127,42098,1083,518,565,37040,36279,415,346
4,13227,羽村市,56667,-15,55482,28259,27223,1185,517,668,25139,24319,492,328
4,13228,あきる野市,81932,13,81284,40663,40621,648,259,389,34227,33756,217,254
4,13229,西東京市,197907,20,194810,95449,99361,3097,1455,1642,92368,90004,1467,897
1,13550,町村部,85863,-16,84961,42980,41981,902,367,535,40641,39908,338,395
2,13300,郡部,58750,-20,58094,29199,28895,656,296,360,25440,24939,239,262
4,13303,瑞穂町,33834,18,33296,16908,16388,538,258,280,14290,13889,202,199
4,13305,日の出町,16941,-19,16861,8343,8518,80,22,58,7216,7148,22,46
4,13307,檜原村,2410,-4,2397,1204,1193,13,3,10,1189,1179,7,3
4,13308,奥多摩町,5565,-15,5540,2744,2796,25,13,12,2745,2723,8,14
2,13350,島部,27113,4,26867,13781,13086,246,71,175,15201,14969,99,133
3,13360,大島支庁,13435,-4,13366,6722,6644,69,45,24,7245,7179,43,23
4,13361,大島町,8286,-5,8225,4176,4049,61,42,19,4820,4762,42,16
4,13362,利島村,306,0,306,162,144,0,0,0,168,168,0,0
4,13363,新島村,2908,1,2902,1395,1507,6,3,3,1382,1376,1,5
4,13364,神津島村,1935,0,1933,989,944,2,0,2,875,873,0,2
3,13380,三宅支庁,3023,11,2974,1619,1355,49,10,39,1919,1877,21,21
4,13381,三宅村,2726,11,2678,1456,1222,48,10,38,1748,1707,21,20
4,13382,御蔵島村,297,0,296,163,133,1,0,1,171,170,0,1
3,13400,八丈支庁,8113,0,8004,4030,3974,109,7,102,4612,4506,27,79
4,13401,八丈町,7945,3,7838,3933,3905,107,7,100,4501,4397,27,77
4,13402,青ヶ島村,168,-3,166,97,69,2,0,2,111,109,0,2
3,13420,小笠原支庁,2542,-3,2523,1410,1113,19,9,10,1425,1407,8,10
4,13421,小笠原村,2542,-3,2523,1410,1113,19,9,10,1425,1407,8,10
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口_平成26年8月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人）平成26年8月１日現在,,,,,,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,
