地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
0,13000,総数,13286586,8036,12875843,6365848,6509995,410743,194993,215750,6778578,6476045,218430,84103
1,13100,区部,9092128,6440,8746964,4315190,4431774,345164,165538,179626,4826330,4573230,187485,65615
1,13200,市部,4108652,1560,4043980,2007720,2036260,64672,29086,35586,1911549,1862849,30606,18094
2,13300,郡部,58711,45,58052,29164,28888,659,294,365,25521,25023,237,261
2,13350,島部,27095,-9,26847,13774,13073,248,75,173,15178,14943,102,133
1,13100,区部,9092128,6440,8746964,4315190,4431774,345164,165538,179626,4826330,4573230,187485,65615
4,13101,千代田区,56545,105,54045,26833,27212,2500,1410,1090,31738,29801,1573,364
4,13102,中央区,137047,185,131911,62704,69207,5136,2620,2516,79052,75094,2963,995
4,13103,港区,239389,517,220819,103178,117641,18570,9874,8696,136733,123673,10120,2940
4,13104,新宿区,327547,814,292037,145965,146072,35510,17944,17566,204273,176163,24681,3429
4,13105,文京区,206842,459,199421,94881,104540,7421,3602,3819,112627,106735,4732,1160
4,13106,台東区,189605,147,176410,90600,85810,13195,6458,6737,109507,99771,7816,1920
4,13107,墨田区,257588,326,247940,124847,123093,9648,3945,5703,138488,131403,4580,2505
4,13108,江東区,493016,357,470588,234259,236329,22428,10347,12081,248651,234370,9954,4327
4,13109,品川区,371907,349,361229,177088,184141,10678,5200,5478,205383,197515,5454,2414
4,13110,目黒区,269406,177,262238,123265,138973,7168,3783,3385,150066,144558,3874,1634
4,13111,大田区,707182,170,687995,344700,343295,19187,8933,10254,369737,355939,9265,4533
4,13112,世田谷区,873718,470,858232,408191,450041,15486,7915,7571,455584,443416,8043,4125
4,13113,渋谷区,216953,170,207775,99111,108664,9178,5057,4121,131035,123987,5305,1743
4,13114,中野区,316647,332,304692,153552,151140,11955,5964,5991,190882,180948,8046,1888
4,13115,杉並区,547318,247,536179,257445,278734,11139,5534,5605,304914,295809,6752,2353
4,13116,豊島区,274680,113,253821,127994,125827,20859,10318,10541,166174,149511,14414,2249
4,13117,北区,337532,159,322015,160164,161851,15517,7375,8142,182736,171742,8468,2526
4,13118,荒川区,208439,84,192550,96270,96280,15889,7557,8332,108118,97305,8521,2292
4,13119,板橋区,543076,198,525506,261022,264484,17570,7741,9829,285774,272805,9205,3764
4,13120,練馬区,714567,306,701194,344317,356877,13373,6068,7305,350800,340694,6611,3495
4,13121,足立区,673386,407,650204,327812,322392,23182,9991,13191,323499,308510,8774,6215
4,13122,葛飾区,449725,149,434957,218343,216614,14768,6735,8033,217778,207775,6589,3414
4,13123,江戸川区,680013,199,655206,332649,322557,24807,11167,13640,322781,305706,11745,5330
1,13200,市部,4108652,1560,4043980,2007720,2036260,64672,29086,35586,1911549,1862849,30606,18094
4,13201,八王子市,562940,35,553518,277905,275613,9422,4270,5152,257251,250025,4734,2492
4,13202,立川市,179140,70,175862,87736,88126,3278,1403,1875,86156,83904,1305,947
4,13203,武蔵野市,142108,11,139685,67024,72661,2423,1235,1188,73930,71945,1388,597
4,13204,三鷹市,181751,429,178880,87812,91068,2871,1378,1493,90196,87859,1528,809
4,13205,青梅市,137250,-1,135808,68184,67624,1442,538,904,61108,60012,490,606
4,13206,府中市,254972,460,250742,127311,123431,4230,1730,2500,120260,117052,2045,1163
4,13207,昭島市,112647,-24,110509,55340,55169,2138,956,1182,51776,50294,904,578
4,13208,調布市,224283,2,220690,108528,112162,3593,1668,1925,111341,108557,1797,987
4,13209,町田市,426448,112,421585,207523,214062,4863,2228,2635,188150,184583,1994,1573
4,13210,小金井市,117272,-30,115297,57226,58071,1975,947,1028,57306,55733,1135,438
4,13211,小平市,186873,194,182809,90278,92531,4064,1917,2147,86575,83338,2476,761
4,13212,日野市,180646,232,178138,89825,88313,2508,1180,1328,83811,81906,1242,663
4,13213,東村山市,151593,-80,149434,73497,75937,2159,957,1202,70446,68897,885,664
4,13214,国分寺市,119399,-38,117699,58377,59322,1700,771,929,57002,55700,904,398
4,13215,国立市,74520,88,73204,36097,37107,1316,592,724,35783,34842,612,329
4,13218,福生市,58610,-33,55951,28120,27831,2659,1308,1351,29308,27231,1530,547
4,13219,狛江市,78899,32,77896,38037,39859,1003,469,534,39498,38712,465,321
4,13220,東大和市,86088,90,85012,42189,42823,1076,403,673,37701,36970,377,354
4,13221,清瀬市,74320,25,73271,35519,37752,1049,446,603,34097,33332,398,367
4,13222,東久留米市,116453,-82,114816,56503,58313,1637,671,966,52186,51065,525,596
4,13223,武蔵村山市,72082,45,70943,35621,35322,1139,439,700,30230,29441,353,436
4,13224,多摩市,147593,29,145563,71674,73889,2030,809,1221,68521,67015,863,643
4,13225,稲城市,86331,35,85225,43154,42071,1106,525,581,37091,36320,426,345
4,13227,羽村市,56599,-57,55420,28216,27204,1179,513,666,25144,24328,489,327
4,13228,あきる野市,81809,-24,81167,40583,40584,642,253,389,34218,33753,212,253
4,13229,西東京市,198026,40,194856,95441,99415,3170,1480,1690,92464,90035,1529,900
1,13550,町村部,85806,36,84899,42938,41961,907,369,538,40699,39966,339,394
2,13300,郡部,58711,45,58052,29164,28888,659,294,365,25521,25023,237,261
4,13303,瑞穂町,33817,45,33276,16889,16387,541,257,284,14332,13933,201,198
4,13305,日の出町,16961,25,16881,8345,8536,80,22,58,7261,7194,22,45
4,13307,檜原村,2392,-14,2378,1195,1183,14,3,11,1183,1172,7,4
4,13308,奥多摩町,5541,-11,5517,2735,2782,24,12,12,2745,2724,7,14
2,13350,島部,27095,-9,26847,13774,13073,248,75,173,15178,14943,102,133
3,13360,大島支庁,13427,-1,13356,6719,6637,71,47,24,7243,7174,45,24
4,13361,大島町,8284,0,8222,4178,4044,62,43,19,4820,4760,43,17
4,13362,利島村,306,1,306,162,144,0,0,0,167,167,0,0
4,13363,新島村,2903,-3,2897,1390,1507,6,3,3,1382,1376,1,5
4,13364,神津島村,1934,1,1931,989,942,3,1,2,874,871,1,2
3,13380,三宅支庁,3008,-10,2959,1612,1347,49,11,38,1911,1869,20,22
4,13381,三宅村,2710,-11,2662,1447,1215,48,11,37,1738,1697,20,21
4,13382,御蔵島村,298,1,297,165,132,1,0,1,173,172,0,1
3,13400,八丈支庁,8116,2,8007,4028,3979,109,8,101,4603,4497,29,77
4,13401,八丈町,7948,4,7841,3936,3905,107,8,99,4492,4388,29,75
4,13402,青ヶ島村,168,-2,166,92,74,2,0,2,111,109,0,2
3,13420,小笠原支庁,2544,0,2525,1415,1110,19,9,10,1421,1403,8,10
4,13421,小笠原村,2544,0,2525,1415,1110,19,9,10,1421,1403,8,10
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口_平成26年10月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人）平成26年10月１日現在,,,,,,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,
