地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
0,13000,総数,13300043,-376,12881022,6366184,6514838,419021,200341,218680,6785193,6476461,224107,84625
1,13100,区部,9107646,969,8754960,4318004,4436956,352686,170275,182411,4833381,4574545,192835,66001
1,13200,市部,4106739,-1338,4041332,2005353,2035979,65407,29684,35723,1911075,1861929,30913,18233
2,13300,郡部,58689,3,58011,29112,28899,678,299,379,25629,25114,253,262
2,13350,島部,26969,-10,26719,13715,13004,250,83,167,15108,14873,106,129
1,13100,区部,9107646,969,8754960,4318004,4436956,352686,170275,182411,4833381,4574545,192835,66001
4,13101,千代田区,57147,124,54641,27149,27492,2506,1410,1096,31972,30051,1555,366
4,13102,中央区,138735,279,133534,63472,70062,5201,2660,2541,79754,75767,2976,1011
4,13103,港区,241515,429,222907,104162,118745,18608,9895,8713,137536,124454,10095,2987
4,13104,新宿区,327618,-424,291525,145721,145804,36093,18382,17711,204362,175704,25255,3403
4,13105,文京区,207795,155,200039,95222,104817,7756,3786,3970,112888,106733,4998,1157
4,13106,台東区,189970,-57,176693,90833,85860,13277,6545,6732,109934,100116,7897,1921
4,13107,墨田区,258432,-14,248609,124972,123637,9823,4043,5780,139015,131837,4672,2506
4,13108,江東区,493979,-217,471228,234399,236829,22751,10532,12219,248916,234470,10092,4354
4,13109,品川区,372428,194,361719,177415,184304,10709,5219,5490,205402,197503,5456,2443
4,13110,目黒区,269782,8,262401,123375,139026,7381,3923,3458,150027,144351,4034,1642
4,13111,大田区,707408,-73,688046,344597,343449,19362,9027,10335,369734,355860,9316,4558
4,13112,世田谷区,874710,33,859040,408454,450586,15670,8030,7640,455405,443037,8179,4189
4,13113,渋谷区,217291,123,208145,99399,108746,9146,5038,4108,131181,124113,5324,1744
4,13114,中野区,316839,70,304479,153417,151062,12360,6222,6138,190776,180465,8393,1918
4,13115,杉並区,547364,-35,535910,257299,278611,11454,5715,5739,304736,295337,7050,2349
4,13116,豊島区,275739,-89,253910,128118,125792,21829,10974,10855,167055,149505,15267,2283
4,13117,北区,338284,5,322111,160244,161867,16173,7764,8409,183284,171786,8974,2524
4,13118,荒川区,208989,-128,192775,96345,96430,16214,7784,8430,108551,97469,8763,2319
4,13119,板橋区,544561,100,526408,261317,265091,18153,8086,10067,286816,273364,9660,3792
4,13120,練馬区,714629,-50,700967,343952,357015,13662,6234,7428,350729,340423,6751,3555
4,13121,足立区,674168,300,650255,327735,322520,23913,10417,13496,324267,308810,9198,6259
4,13122,葛飾区,449750,132,434582,218087,216495,15168,6972,8196,218204,207976,6829,3399
4,13123,江戸川区,680513,104,655036,332320,322716,25477,11617,13860,322837,305414,12101,5322
1,13200,市部,4106739,-1338,4041332,2005353,2035979,65407,29684,35723,1911075,1861929,30913,18233
4,13201,八王子市,561381,-648,552090,277168,274922,9291,4207,5084,256614,249572,4562,2480
4,13202,立川市,178916,-92,175594,87597,87997,3322,1440,1882,86069,83797,1324,948
4,13203,武蔵野市,142198,-33,139709,67042,72667,2489,1285,1204,73872,71817,1439,616
4,13204,三鷹市,181982,-39,179060,87935,91125,2922,1392,1530,90158,87790,1555,813
4,13205,青梅市,137021,33,135569,68092,67477,1452,545,907,61239,60127,496,616
4,13206,府中市,254526,-166,250262,126602,123660,4264,1769,2495,119437,116195,2058,1184
4,13207,昭島市,112638,-21,110422,55267,55155,2216,1012,1204,51887,50341,963,583
4,13208,調布市,224021,-148,220425,108332,112093,3596,1680,1916,111175,108391,1795,989
4,13209,町田市,426474,-120,421537,207437,214100,4937,2283,2654,188417,184806,2028,1583
4,13210,小金井市,117472,32,115451,57248,58203,2021,988,1033,57348,55742,1156,450
4,13211,小平市,187131,84,183098,90431,92667,4033,1929,2104,86589,83367,2458,764
4,13212,日野市,180944,-20,178405,89849,88556,2539,1208,1331,83952,82029,1253,670
4,13213,東村山市,151182,-116,148955,73190,75765,2227,1000,1227,70377,68758,943,676
4,13214,国分寺市,119286,-1,117569,58357,59212,1717,797,920,56944,55634,907,403
4,13215,国立市,74437,-71,73112,36057,37055,1325,605,720,35721,34787,601,333
4,13218,福生市,58525,10,55757,27988,27769,2768,1361,1407,29377,27221,1603,553
4,13219,狛江市,79042,15,78043,38087,39956,999,470,529,39540,38752,462,326
4,13220,東大和市,86131,16,85070,42155,42915,1061,395,666,37768,37040,373,355
4,13221,清瀬市,74360,-15,73299,35557,37742,1061,458,603,34179,33396,412,371
4,13222,東久留米市,116525,34,114788,56491,58297,1737,713,1024,52334,51144,582,608
4,13223,武蔵村山市,72102,15,70909,35591,35318,1193,463,730,30308,29497,390,421
4,13224,多摩市,147547,23,145496,71610,73886,2051,842,1209,68554,67049,864,641
4,13225,稲城市,86632,-17,85534,43268,42266,1098,517,581,37239,36478,417,344
4,13227,羽村市,56509,-48,55345,28181,27164,1164,505,659,25169,24353,489,327
4,13228,あきる野市,81617,-14,80957,40475,40482,660,265,395,34300,33825,214,261
4,13229,西東京市,198140,-31,194876,95346,99530,3264,1555,1709,92508,90021,1569,918
1,13550,町村部,85658,-7,84730,42827,41903,928,382,546,40737,39987,359,391
2,13300,郡部,58689,3,58011,29112,28899,678,299,379,25629,25114,253,262
4,13303,瑞穂町,33769,-22,33210,16858,16352,559,260,299,14383,13969,216,198
4,13305,日の出町,17057,24,16980,8366,8614,77,21,56,7331,7265,22,44
4,13307,檜原村,2367,-12,2354,1179,1175,13,3,10,1176,1166,6,4
4,13308,奥多摩町,5496,13,5467,2709,2758,29,15,14,2739,2714,9,16
2,13350,島部,26969,-10,26719,13715,13004,250,83,167,15108,14873,106,129
3,13360,大島支庁,13370,6,13294,6702,6592,76,53,23,7217,7143,54,20
4,13361,大島町,8239,3,8172,4156,4016,67,50,17,4799,4733,51,15
4,13362,利島村,309,0,309,165,144,0,0,0,166,166,0,0
4,13363,新島村,2878,-3,2872,1382,1490,6,2,4,1370,1364,2,4
4,13364,神津島村,1944,6,1941,999,942,3,1,2,882,880,1,1
3,13380,三宅支庁,2995,-2,2944,1603,1341,51,11,40,1911,1867,19,25
4,13381,三宅村,2699,-1,2649,1439,1210,50,11,39,1741,1698,19,24
4,13382,御蔵島村,296,-1,295,164,131,1,0,1,170,169,0,1
3,13400,八丈支庁,8049,-20,7945,3995,3950,104,10,94,4561,4462,25,74
4,13401,八丈町,7882,-19,7780,3902,3878,102,10,92,4450,4353,25,72
4,13402,青ヶ島村,167,-1,165,93,72,2,0,2,111,109,0,2
3,13420,小笠原支庁,2555,6,2536,1415,1121,19,9,10,1419,1401,8,10
4,13421,小笠原村,2555,6,2536,1415,1121,19,9,10,1419,1401,8,10
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口_平成27年3月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人）平成27年3月１日現在,,,,,,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,
