地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
0,13000,総数,13336620,36577,12914981,6381667,6533314,421639,201662,219977,6825230,6514447,225929,84854
1,13100,区部,9139578,31932,8784683,4331864,4452819,354895,171457,183438,4866183,4605728,194272,66183
1,13200,市部,4112017,5278,4046210,2007369,2038841,65807,29812,35995,1918632,1869056,31297,18279
2,13300,郡部,58628,-61,57938,29071,28867,690,312,378,25643,25121,258,264
2,13350,島部,26397,-572,26150,13363,12787,247,81,166,14772,14542,102,128
1,13100,区部,9139578,31932,8784683,4331864,4452819,354895,171457,183438,4866183,4605728,194272,66183
4,13101,千代田区,57475,328,54974,27242,27732,2501,1402,1099,32210,30286,1554,370
4,13102,中央区,139444,709,134157,63777,70380,5287,2717,2570,80400,76347,3039,1014
4,13103,港区,242214,699,223506,104400,119106,18708,9938,8770,138298,125179,10150,2969
4,13104,新宿区,328787,1169,292659,146174,146485,36128,18432,17696,205652,176976,25270,3406
4,13105,文京区,208542,747,200756,95381,105375,7786,3820,3966,113518,107341,5020,1157
4,13106,台東区,190363,393,177076,91041,86035,13287,6558,6729,110479,100658,7902,1919
4,13107,墨田区,259264,832,249369,125268,124101,9895,4078,5817,139931,132704,4721,2506
4,13108,江東区,498013,4034,475048,236204,238844,22965,10599,12366,251652,237082,10165,4405
4,13109,品川区,373732,1304,362896,177993,184903,10836,5300,5536,206797,198821,5526,2450
4,13110,目黒区,270525,743,263142,123720,139422,7383,3909,3474,150827,145149,4008,1670
4,13111,大田区,709907,2499,690425,345810,344615,19482,9076,10406,372551,358571,9411,4569
4,13112,世田谷区,877833,3123,861995,409692,452303,15838,8129,7709,458286,445742,8324,4220
4,13113,渋谷区,218091,800,208865,99756,109109,9226,5082,4144,131895,124752,5377,1766
4,13114,中野区,318530,1691,306017,154294,151723,12513,6319,6194,192511,182054,8537,1920
4,13115,杉並区,549998,2634,538318,258355,279963,11680,5790,5890,307131,297509,7262,2360
4,13116,豊島区,277323,1584,255327,128855,126472,21996,11037,10959,168531,150832,15421,2278
4,13117,北区,338854,570,322612,160480,162132,16242,7802,8440,184300,172708,9061,2531
4,13118,荒川区,209449,460,193284,96630,96654,16165,7788,8377,109102,98064,8723,2315
4,13119,板橋区,546414,1853,528285,262163,266122,18129,8109,10020,288864,275476,9579,3809
4,13120,練馬区,716377,1748,702582,344494,358088,13795,6280,7515,352799,342404,6849,3546
4,13121,足立区,675654,1486,651469,328396,323073,24185,10578,13607,326132,310496,9360,6276
4,13122,葛飾区,450838,1088,435573,218662,216911,15265,7032,8233,219332,209033,6893,3406
4,13123,江戸川区,681951,1438,656348,333077,323271,25603,11682,13921,324985,307544,12120,5321
1,13200,市部,4112017,5278,4046210,2007369,2038841,65807,29812,35995,1918632,1869056,31297,18279
4,13201,八王子市,561055,-326,551575,276874,274701,9480,4297,5183,256856,249613,4760,2483
4,13202,立川市,179040,124,175696,87722,87974,3344,1449,1895,86347,84050,1342,955
4,13203,武蔵野市,142899,701,140383,67388,72995,2516,1282,1234,74500,72409,1470,621
4,13204,三鷹市,182570,588,179652,88252,91400,2918,1388,1530,90667,88300,1555,812
4,13205,青梅市,137108,87,135630,68140,67490,1478,554,924,61474,60335,519,620
4,13206,府中市,255346,820,251109,127093,124016,4237,1762,2475,120279,117070,2028,1181
4,13207,昭島市,112826,188,110590,55334,55256,2236,1014,1222,52166,50599,983,584
4,13208,調布市,224703,682,221127,108644,112483,3576,1661,1915,111877,109107,1781,989
4,13209,町田市,426659,185,421653,207484,214169,5006,2319,2687,188995,185313,2099,1583
4,13210,小金井市,117671,199,115645,57320,58325,2026,979,1047,57649,56028,1165,456
4,13211,小平市,187328,197,183430,90611,92819,3898,1856,2042,86830,83727,2345,758
4,13212,日野市,181936,992,179354,90327,89027,2582,1227,1355,84601,82640,1282,679
4,13213,東村山市,150993,-189,148760,73055,75705,2233,1002,1231,70500,68878,948,674
4,13214,国分寺市,119527,241,117781,58385,59396,1746,804,942,57192,55852,931,409
4,13215,国立市,74546,109,73205,36009,37196,1341,608,733,35879,34927,617,335
4,13218,福生市,58643,118,55829,28035,27794,2814,1392,1422,29540,27341,1643,556
4,13219,狛江市,79244,202,78221,38141,40080,1023,492,531,39760,38951,484,325
4,13220,東大和市,86092,-39,85028,42129,42899,1064,397,667,37816,37089,375,352
4,13221,清瀬市,74266,-94,73210,35485,37725,1056,457,599,34207,33428,408,371
4,13222,東久留米市,116610,85,114868,56443,58425,1742,715,1027,52436,51240,586,610
4,13223,武蔵村山市,71984,-118,70764,35488,35276,1220,474,746,30354,29522,406,426
4,13224,多摩市,147633,86,145571,71606,73965,2062,836,1226,68797,67281,875,641
4,13225,稲城市,86950,318,85837,43392,42445,1113,519,594,37466,36690,433,343
4,13227,羽村市,56412,-97,55257,28136,27121,1155,499,656,25186,24382,479,325
4,13228,あきる野市,81619,2,80955,40464,40491,664,263,401,34381,33900,216,265
4,13229,西東京市,198357,217,195080,95412,99668,3277,1566,1711,92877,90384,1567,926
1,13550,町村部,85025,-633,84088,42434,41654,937,393,544,40415,39663,360,392
2,13300,郡部,58628,-61,57938,29071,28867,690,312,378,25643,25121,258,264
4,13303,瑞穂町,33713,-56,33142,16826,16316,571,272,299,14382,13961,221,200
4,13305,日の出町,17059,2,16981,8360,8621,78,22,56,7339,7272,22,45
4,13307,檜原村,2373,6,2361,1183,1178,12,3,9,1180,1171,6,3
4,13308,奥多摩町,5483,-13,5454,2702,2752,29,15,14,2742,2717,9,16
2,13350,島部,26397,-572,26150,13363,12787,247,81,166,14772,14542,102,128
3,13360,大島支庁,13093,-277,13018,6530,6488,75,52,23,7039,6968,51,20
4,13361,大島町,8057,-182,7990,4038,3952,67,49,18,4671,4608,48,15
4,13362,利島村,304,-5,304,165,139,0,0,0,162,162,0,0
4,13363,新島村,2837,-41,2831,1356,1475,6,2,4,1348,1342,2,4
4,13364,神津島村,1895,-49,1893,971,922,2,1,1,858,856,1,1
3,13380,三宅支庁,2895,-100,2845,1540,1305,50,11,39,1839,1796,18,25
4,13381,三宅村,2607,-92,2558,1378,1180,49,11,38,1680,1638,18,24
4,13382,御蔵島村,288,-8,287,162,125,1,0,1,159,158,0,1
3,13400,八丈支庁,7917,-132,7813,3920,3893,104,10,94,4507,4408,25,74
4,13401,八丈町,7757,-125,7654,3831,3823,103,10,93,4404,4306,25,73
4,13402,青ヶ島村,160,-7,159,89,70,1,0,1,103,102,0,1
3,13420,小笠原支庁,2492,-63,2474,1373,1101,18,8,10,1387,1370,8,9
4,13421,小笠原村,2492,-63,2474,1373,1101,18,8,10,1387,1370,8,9
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口_平成27年4月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人）平成27年4月１日現在,,,,,,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,
