地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
0,13000,総数,13374929,5396,12942105,6394788,6547317,432824,207891,224933,6862203,6541184,235913,85106
1,13100,区部,9168066,4849,8803799,4340665,4463134,364267,176600,187667,4891923,4622954,202580,66389
1,13200,市部,4121365,553,4053789,2011394,2042395,67576,30855,36721,1929412,1878155,32936,18321
2,13300,郡部,58611,-13,57889,29070,28819,722,343,379,25694,25144,287,263
2,13350,島部,26887,7,26628,13659,12969,259,93,166,15174,14931,110,133
1,13100,区部,9168066,4849,8803799,4340665,4463134,364267,176600,187667,4891923,4622954,202580,66389
4,13101,千代田区,57987,80,55461,27544,27917,2526,1440,1086,32584,30627,1578,379
4,13102,中央区,140418,409,135100,64204,70896,5318,2739,2579,80973,76894,3058,1021
4,13103,港区,243074,204,224165,104666,119499,18909,10072,8837,138943,125674,10301,2968
4,13104,新宿区,330692,-48,293347,146508,146839,37345,19119,18226,207622,177730,26469,3423
4,13105,文京区,209435,151,201446,95756,105690,7989,3924,4065,114212,107813,5229,1170
4,13106,台東区,191111,-19,177440,91190,86250,13671,6791,6880,111216,101001,8298,1917
4,13107,墨田区,260078,259,249872,125519,124353,10206,4231,5975,140651,133152,4980,2519
4,13108,江東区,499651,439,476263,236764,239499,23388,10818,12570,252830,237948,10460,4422
4,13109,品川区,374543,332,363653,178352,185301,10890,5305,5585,207439,199391,5583,2465
4,13110,目黒区,270866,-10,263314,123767,139547,7552,3987,3565,151220,145381,4165,1674
4,13111,大田区,711404,434,691642,346294,345348,19762,9239,10523,374081,359881,9596,4604
4,13112,世田谷区,880031,373,863886,410527,453359,16145,8294,7851,460185,447340,8616,4229
4,13113,渋谷区,218897,96,209516,99953,109563,9381,5133,4248,132586,125301,5534,1751
4,13114,中野区,320153,45,307162,154928,152234,12991,6610,6381,193787,182888,8966,1933
4,13115,杉並区,551520,233,539433,258795,280638,12087,5954,6133,308449,298442,7660,2347
4,13116,豊島区,279473,171,256317,129328,126989,23156,11746,11410,170520,151675,16572,2273
4,13117,北区,339876,307,323064,160674,162390,16812,8174,8638,185356,173233,9581,2542
4,13118,荒川区,210175,40,193620,96801,96819,16555,8004,8551,109955,98523,9132,2300
4,13119,板橋区,548045,166,529340,262616,266724,18705,8409,10296,290404,276508,10069,3827
4,13120,練馬区,717556,212,703532,344945,358587,14024,6393,7631,354132,343533,7049,3550
4,13121,足立区,677148,450,652452,328946,323506,24696,10835,13861,327565,311560,9676,6329
4,13122,葛飾区,451612,138,435965,218863,217102,15647,7245,8402,220358,209733,7204,3421
4,13123,江戸川区,684321,387,657809,333725,324084,26512,12138,14374,326855,308726,12804,5325
1,13200,市部,4121365,553,4053789,2011394,2042395,67576,30855,36721,1929412,1878155,32936,18321
4,13201,八王子市,562539,-66,552797,277516,275281,9742,4441,5301,258912,251397,5020,2495
4,13202,立川市,179306,-9,175912,87814,88098,3394,1493,1901,86658,84307,1394,957
4,13203,武蔵野市,143275,37,140715,67545,73170,2560,1300,1260,74819,72680,1516,623
4,13204,三鷹市,182841,-2,179865,88268,91597,2976,1412,1564,90865,88439,1610,816
4,13205,青梅市,136940,-87,135486,68113,67373,1454,554,900,61608,60482,510,616
4,13206,府中市,257096,218,252690,128341,124349,4406,1855,2551,122002,118625,2189,1188
4,13207,昭島市,112906,-83,110606,55334,55272,2300,1051,1249,52345,50727,1033,585
4,13208,調布市,225690,446,221975,109055,112920,3715,1764,1951,112649,109751,1906,992
4,13209,町田市,426904,-156,421854,207557,214297,5050,2344,2706,189560,185844,2133,1583
4,13210,小金井市,117850,-18,115795,57385,58410,2055,1007,1048,57856,56208,1195,453
4,13211,小平市,188286,160,184091,90976,93115,4195,1993,2202,87752,84368,2620,764
4,13212,日野市,182471,53,179752,90522,89230,2719,1301,1418,85179,83091,1407,681
4,13213,東村山市,151152,-69,148844,73094,75750,2308,1048,1260,70728,69035,1014,679
4,13214,国分寺市,119788,31,117992,58481,59511,1796,850,946,57521,56131,982,408
4,13215,国立市,74702,3,73331,35970,37361,1371,624,747,36132,35157,632,343
4,13218,福生市,58714,-14,55787,28024,27763,2927,1465,1462,29694,27380,1755,559
4,13219,狛江市,79447,35,78407,38233,40174,1040,500,540,39919,39095,500,324
4,13220,東大和市,86192,19,85103,42149,42954,1089,411,678,37920,37177,388,355
4,13221,清瀬市,74257,-39,73192,35465,37727,1065,464,601,34263,33476,418,369
4,13222,東久留米市,117032,14,115272,56631,58641,1760,729,1031,52756,51548,605,603
4,13223,武蔵村山市,72177,36,70948,35589,35359,1229,491,738,30480,29642,416,422
4,13224,多摩市,147788,-11,145668,71654,74014,2120,859,1261,69079,67513,925,641
4,13225,稲城市,87118,-23,86001,43453,42548,1117,523,594,37611,36834,435,342
4,13227,羽村市,56537,-17,55376,28265,27111,1161,496,665,25375,24571,477,327
4,13228,あきる野市,81600,-4,80930,40450,40480,670,274,396,34450,33959,223,268
4,13229,西東京市,198757,99,195400,95510,99890,3357,1606,1751,93279,90718,1633,928
1,13550,町村部,85498,-6,84517,42729,41788,981,436,545,40868,40075,397,396
2,13300,郡部,58611,-13,57889,29070,28819,722,343,379,25694,25144,287,263
4,13303,瑞穂町,33759,45,33151,16858,16293,608,305,303,14448,13995,254,199
4,13305,日の出町,17025,-29,16951,8349,8602,74,20,54,7337,7273,19,45
4,13307,檜原村,2372,-2,2359,1181,1178,13,3,10,1180,1170,7,3
4,13308,奥多摩町,5455,-27,5428,2682,2746,27,15,12,2729,2706,7,16
2,13350,島部,26887,7,26628,13659,12969,259,93,166,15174,14931,110,133
3,13360,大島支庁,13317,-3,13236,6665,6571,81,58,23,7247,7170,55,22
4,13361,大島町,8211,2,8140,4136,4004,71,53,18,4820,4753,52,15
4,13362,利島村,317,1,317,170,147,0,0,0,171,171,0,0
4,13363,新島村,2852,-4,2844,1366,1478,8,4,4,1369,1361,2,6
4,13364,神津島村,1937,-2,1935,993,942,2,1,1,887,885,1,1
3,13380,三宅支庁,2957,0,2904,1578,1326,53,13,40,1893,1848,21,24
4,13381,三宅村,2652,-2,2600,1405,1195,52,13,39,1725,1681,21,23
4,13382,御蔵島村,305,2,304,173,131,1,0,1,168,167,0,1
3,13400,八丈支庁,8029,6,7925,3984,3941,104,11,93,4579,4478,24,77
4,13401,八丈町,7859,3,7756,3890,3866,103,11,92,4469,4369,24,76
4,13402,青ヶ島村,170,3,169,94,75,1,0,1,110,109,0,1
3,13420,小笠原支庁,2584,4,2563,1432,1131,21,11,10,1455,1435,10,10
4,13421,小笠原村,2584,4,2563,1432,1131,21,11,10,1455,1435,10,10
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口_平成27年6月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人）平成27年6月１日現在,,,,,,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,
