地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
0,13000,総数,13388850,6394,12953100,6399785,6553315,435750,209814,225936,6870977,6547368,238204,85405
1,13100,区部,9180543,5961,8813266,4345086,4468180,367277,178515,188762,4899354,4627664,205059,66631
1,13200,市部,4122774,428,4055301,2011972,2043329,67473,30855,36618,1930694,1879579,32739,18376
2,13300,郡部,58666,35,57922,29079,28843,744,355,389,25773,25210,298,265
2,13350,島部,26867,-30,26611,13648,12963,256,89,167,15156,14915,108,133
1,13100,区部,9180543,5961,8813266,4345086,4468180,367277,178515,188762,4899354,4627664,205059,66631
4,13101,千代田区,58273,123,55680,27630,28050,2593,1479,1114,32727,30702,1635,390
4,13102,中央区,140936,218,135542,64356,71186,5394,2782,2612,81154,77012,3110,1032
4,13103,港区,243358,264,224724,104970,119754,18634,9954,8680,138934,125737,10203,2994
4,13104,新宿区,331170,470,293587,146642,146945,37583,19352,18231,207991,177835,26734,3422
4,13105,文京区,209754,230,201752,95919,105833,8002,3940,4062,114306,107888,5242,1176
4,13106,台東区,191247,95,177523,91269,86254,13724,6814,6910,111362,101095,8352,1915
4,13107,墨田区,260638,114,250338,125678,124660,10300,4298,6002,140986,133413,5066,2507
4,13108,江東区,500498,468,476880,237123,239757,23618,10977,12641,253341,238303,10600,4438
4,13109,品川区,376004,431,365086,179081,186005,10918,5322,5596,208163,200095,5570,2498
4,13110,目黒区,271007,-103,263497,123895,139602,7510,3937,3573,151164,145355,4119,1690
4,13111,大田区,711875,249,692066,346482,345584,19809,9281,10528,374292,360039,9623,4630
4,13112,世田谷区,880559,241,864394,410724,453670,16165,8321,7844,460227,447344,8639,4244
4,13113,渋谷区,219253,233,209910,100123,109787,9343,5123,4220,132784,125503,5540,1741
4,13114,中野区,320700,143,307531,155138,152393,13169,6690,6479,194118,183073,9115,1930
4,13115,杉並区,552095,292,539858,258944,280914,12237,6047,6190,308598,298444,7781,2373
4,13116,豊島区,280111,477,256550,129424,127126,23561,11991,11570,171042,151793,16975,2274
4,13117,北区,340332,170,323237,160762,162475,17095,8344,8751,185787,173451,9785,2551
4,13118,荒川区,210390,145,193727,96835,96892,16663,8111,8552,110225,98685,9241,2299
4,13119,板橋区,549111,424,530033,262977,267056,19078,8612,10466,291047,276831,10380,3836
4,13120,練馬区,718218,419,704075,345159,358916,14143,6457,7686,354607,343918,7145,3544
4,13121,足立区,677792,261,652861,329102,323759,24931,10953,13978,328355,312255,9764,6336
4,13122,葛飾区,452040,138,436172,218994,217178,15868,7374,8494,220728,209959,7335,3434
4,13123,江戸川区,685182,459,658243,333859,324384,26939,12356,14583,327416,308934,13105,5377
1,13200,市部,4122774,428,4055301,2011972,2043329,67473,30855,36618,1930694,1879579,32739,18376
4,13201,八王子市,562593,-26,552812,277492,275320,9781,4480,5301,259077,251552,5020,2505
4,13202,立川市,179423,174,175986,87917,88069,3437,1513,1924,86782,84407,1409,966
4,13203,武蔵野市,143276,-52,140756,67557,73199,2520,1279,1241,74773,72671,1478,624
4,13204,三鷹市,182770,-1,179853,88222,91631,2917,1408,1509,90743,88354,1564,825
4,13205,青梅市,136980,-28,135519,68144,67375,1461,558,903,61722,60595,515,612
4,13206,府中市,257152,-62,252803,128397,124406,4349,1827,2522,121947,118619,2141,1187
4,13207,昭島市,112962,-7,110657,55359,55298,2305,1046,1259,52422,50802,1031,589
4,13208,調布市,226189,155,222444,109262,113182,3745,1768,1977,112907,109995,1921,991
4,13209,町田市,427075,143,422026,207619,214407,5049,2346,2703,189724,186011,2125,1588
4,13210,小金井市,117898,65,115830,57386,58444,2068,1017,1051,57885,56228,1202,455
4,13211,小平市,188408,18,184250,91018,93232,4158,1988,2170,87777,84417,2593,767
4,13212,日野市,182571,31,179842,90524,89318,2729,1309,1420,85247,83162,1398,687
4,13213,東村山市,150939,-113,148662,73003,75659,2277,1022,1255,70707,69046,980,681
4,13214,国分寺市,119875,9,118073,58491,59582,1802,864,938,57557,56155,993,409
4,13215,国立市,74774,8,73408,35995,37413,1366,622,744,36197,35223,626,348
4,13218,福生市,58621,-51,55730,28010,27720,2891,1439,1452,29663,27381,1730,552
4,13219,狛江市,79581,101,78541,38307,40234,1040,504,536,39971,39155,487,329
4,13220,東大和市,86324,71,85240,42228,43012,1084,410,674,37974,37233,386,355
4,13221,清瀬市,74342,42,73250,35476,37774,1092,478,614,34307,33500,435,372
4,13222,東久留米市,116928,-37,115176,56581,58595,1752,724,1028,52741,51535,604,602
4,13223,武蔵村山市,72067,-86,70828,35517,35311,1239,499,740,30471,29625,430,416
4,13224,多摩市,147754,-14,145650,71661,73989,2104,850,1254,69153,67593,920,640
4,13225,稲城市,87293,56,86183,43542,42641,1110,522,588,37724,36953,425,346
4,13227,羽村市,56545,-7,55385,28258,27127,1160,497,663,25387,24586,477,324
4,13228,あきる野市,81579,7,80896,40429,40467,683,278,405,34483,33977,233,273
4,13229,西東京市,198855,32,195501,95577,99924,3354,1607,1747,93353,90804,1616,933
1,13550,町村部,85533,5,84533,42727,41806,1000,444,556,40929,40125,406,398
2,13300,郡部,58666,35,57922,29079,28843,744,355,389,25773,25210,298,265
4,13303,瑞穂町,33815,29,33185,16865,16320,630,317,313,14517,14049,265,203
4,13305,日の出町,17049,13,16975,8366,8609,74,20,54,7354,7292,19,43
4,13307,檜原村,2362,-9,2349,1173,1176,13,3,10,1180,1170,7,3
4,13308,奥多摩町,5440,2,5413,2675,2738,27,15,12,2722,2699,7,16
2,13350,島部,26867,-30,26611,13648,12963,256,89,167,15156,14915,108,133
3,13360,大島支庁,13301,-16,13218,6659,6559,83,59,24,7232,7153,57,22
4,13361,大島町,8194,-17,8121,4130,3991,73,55,18,4806,4737,54,15
4,13362,利島村,318,-1,317,170,147,1,0,1,171,170,1,0
4,13363,新島村,2851,0,2843,1366,1477,8,4,4,1371,1363,2,6
4,13364,神津島村,1938,2,1937,993,944,1,0,1,884,883,0,1
3,13380,三宅支庁,2954,2,2904,1580,1324,50,11,39,1889,1846,19,24
4,13381,三宅村,2641,-3,2592,1405,1187,49,11,38,1717,1675,19,23
4,13382,御蔵島村,313,5,312,175,137,1,0,1,172,171,0,1
3,13400,八丈支庁,8020,-17,7917,3976,3941,103,10,93,4573,4473,23,77
4,13401,八丈町,7852,-13,7750,3883,3867,102,10,92,4463,4364,23,76
4,13402,青ヶ島村,168,-4,167,93,74,1,0,1,110,109,0,1
3,13420,小笠原支庁,2592,1,2572,1433,1139,20,9,11,1462,1443,9,10
4,13421,小笠原村,2592,1,2572,1433,1139,20,9,11,1462,1443,9,10
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口_平成27年8月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人）平成27年8月１日現在,,,,,,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,
