地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
0,13000,総数,13398560,8518,12958064,6401377,6556687,440496,212057,228439,6879284,6552241,241507,85536
1,13100,区部,9190237,7690,8819051,4347498,4471553,371186,180392,190794,4906346,4631869,207718,66759
1,13200,市部,4122837,865,4054536,2011190,2043346,68301,31209,37092,1932007,1880255,33373,18379
2,13300,郡部,58642,-14,57893,29052,28841,749,362,387,25799,25229,303,267
2,13350,島部,26844,-23,26584,13637,12947,260,94,166,15132,14888,113,131
1,13100,区部,9190237,7690,8819051,4347498,4471553,371186,180392,190794,4906346,4631869,207718,66759
4,13101,千代田区,58457,62,55877,27741,28136,2580,1466,1114,32844,30833,1611,400
4,13102,中央区,141750,170,136291,64692,71599,5459,2834,2625,81483,77301,3132,1050
4,13103,港区,243904,251,225117,105111,120006,18787,10008,8779,139086,125848,10231,3007
4,13104,新宿区,332324,1241,294463,147187,147276,37861,19492,18369,208729,178337,26980,3412
4,13105,文京区,210002,290,201787,95943,105844,8215,4019,4196,114482,107870,5429,1183
4,13106,台東区,191260,214,177622,91326,86296,13638,6770,6868,111372,101174,8292,1906
4,13107,墨田区,260943,271,250518,125680,124838,10425,4355,6070,141176,133503,5167,2506
4,13108,江東区,500732,233,476927,237143,239784,23805,11107,12698,253630,238426,10761,4443
4,13109,品川区,376767,387,365814,179445,186369,10953,5351,5602,208577,200460,5615,2502
4,13110,目黒区,271401,362,263740,124053,139687,7661,4015,3646,151351,145430,4207,1714
4,13111,大田区,712000,258,692009,346346,345663,19991,9346,10645,374530,360182,9711,4637
4,13112,世田谷区,881733,1146,865270,411129,454141,16463,8428,8035,460834,447744,8834,4256
4,13113,渋谷区,219543,278,209962,100137,109825,9581,5227,4354,132863,125459,5675,1729
4,13114,中野区,321153,456,307696,155130,152566,13457,6791,6666,194457,183134,9374,1949
4,13115,杉並区,552645,358,540221,259195,281026,12424,6160,6264,308979,298680,7908,2391
4,13116,豊島区,280228,201,256437,129327,127110,23791,12139,11652,171165,151754,17146,2265
4,13117,北区,340559,131,323352,160870,162482,17207,8378,8829,185931,173536,9847,2548
4,13118,荒川区,210635,167,193960,96952,97008,16675,8130,8545,110442,98888,9244,2310
4,13119,板橋区,549571,451,530230,262976,267254,19341,8736,10605,291332,276923,10563,3846
4,13120,練馬区,718505,208,704203,345239,358964,14302,6515,7787,355034,344219,7272,3543
4,13121,足立区,678055,128,652952,329061,323891,25103,11023,14080,328894,312684,9865,6345
4,13122,葛飾区,452490,327,436440,219133,217307,16050,7499,8551,221235,210352,7453,3430
4,13123,江戸川区,685580,100,658163,333682,324481,27417,12603,14814,327920,309132,13401,5387
1,13200,市部,4122837,865,4054536,2011190,2043346,68301,31209,37092,1932007,1880255,33373,18379
4,13201,八王子市,562781,203,552853,277488,275365,9928,4522,5406,259450,251801,5129,2520
4,13202,立川市,179563,133,176092,87958,88134,3471,1531,1940,86876,84468,1442,966
4,13203,武蔵野市,143251,-48,140714,67523,73191,2537,1274,1263,74711,72606,1484,621
4,13204,三鷹市,182879,68,179872,88160,91712,3007,1431,1576,90782,88314,1644,824
4,13205,青梅市,136840,-134,135314,68028,67286,1526,612,914,61797,60620,557,620
4,13206,府中市,257099,242,252698,128232,124466,4401,1863,2538,121893,118536,2179,1178
4,13207,昭島市,112881,-39,110602,55304,55298,2279,1023,1256,52486,50874,1032,580
4,13208,調布市,226291,31,222520,109269,113251,3771,1768,2003,112949,110021,1928,1000
4,13209,町田市,426999,101,421864,207501,214363,5135,2375,2760,189943,186171,2179,1593
4,13210,小金井市,117851,29,115740,57345,58395,2111,1038,1073,57908,56231,1223,454
4,13211,小平市,188439,130,184246,90979,93267,4193,2026,2167,87834,84451,2621,762
4,13212,日野市,182623,-17,179900,90562,89338,2723,1310,1413,85285,83196,1393,696
4,13213,東村山市,150794,-87,148478,72918,75560,2316,1034,1282,70688,69000,1009,679
4,13214,国分寺市,119914,2,118098,58475,59623,1816,864,952,57573,56165,1006,402
4,13215,国立市,74768,40,73372,35976,37396,1396,637,759,36264,35265,653,346
4,13218,福生市,58569,17,55645,27938,27707,2924,1465,1459,29636,27336,1752,548
4,13219,狛江市,79680,26,78604,38334,40270,1076,521,555,40038,39190,517,331
4,13220,東大和市,86211,-19,85127,42209,42918,1084,399,685,37962,37219,386,357
4,13221,清瀬市,74332,-37,73238,35469,37769,1094,476,618,34332,33529,432,371
4,13222,東久留米市,117102,219,115357,56666,58691,1745,730,1015,52867,51669,602,596
4,13223,武蔵村山市,72067,-13,70792,35480,35312,1275,508,767,30504,29633,456,415
4,13224,多摩市,147664,76,145544,71623,73921,2120,862,1258,69204,67609,946,649
4,13225,稲城市,87326,-29,86214,43551,42663,1112,523,589,37720,36950,423,347
4,13227,羽村市,56478,-29,55327,28243,27084,1151,494,657,25374,24582,470,322
4,13228,あきる野市,81566,-22,80868,40428,40440,698,288,410,34517,34000,244,273
4,13229,西東京市,198869,22,195457,95531,99926,3412,1635,1777,93414,90819,1666,929
1,13550,町村部,85486,-37,84477,42689,41788,1009,456,553,40931,40117,416,398
2,13300,郡部,58642,-14,57893,29052,28841,749,362,387,25799,25229,303,267
4,13303,瑞穂町,33875,27,33243,16898,16345,632,322,310,14564,14093,269,202
4,13305,日の出町,17001,-26,16924,8321,8603,77,22,55,7337,7271,21,45
4,13307,檜原村,2357,-3,2344,1170,1174,13,3,10,1184,1174,6,4
4,13308,奥多摩町,5409,-12,5382,2663,2719,27,15,12,2714,2691,7,16
2,13350,島部,26844,-23,26584,13637,12947,260,94,166,15132,14888,113,131
3,13360,大島支庁,13282,-13,13197,6652,6545,85,62,23,7226,7145,60,21
4,13361,大島町,8184,-8,8110,4131,3979,74,56,18,4799,4729,56,14
4,13362,利島村,315,0,314,169,145,1,1,0,172,171,1,0
4,13363,新島村,2843,-4,2835,1360,1475,8,4,4,1367,1359,2,6
4,13364,神津島村,1940,-1,1938,992,946,2,1,1,888,886,1,1
3,13380,三宅支庁,2953,-7,2902,1577,1325,51,13,38,1881,1837,20,24
4,13381,三宅村,2637,-8,2587,1400,1187,50,13,37,1708,1665,20,23
4,13382,御蔵島村,316,1,315,177,138,1,0,1,173,172,0,1
3,13400,八丈支庁,8013,-3,7910,3974,3936,103,9,94,4558,4459,23,76
4,13401,八丈町,7843,-3,7741,3877,3864,102,9,93,4447,4349,23,75
4,13402,青ヶ島村,170,0,169,97,72,1,0,1,111,110,0,1
3,13420,小笠原支庁,2596,0,2575,1434,1141,21,10,11,1467,1447,10,10
4,13421,小笠原村,2596,0,2575,1434,1141,21,10,11,1467,1447,10,10
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口_平成27年10月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人）平成27年10月１日現在,,,,,,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,
