地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
0,13000,総数,13411812,13252,12963399,6403773,6559626,448413,216438,231975,6889975,6555694,248642,85639
1,13100,区部,9202005,11768,8823827,4349781,4474046,378178,184231,193947,4915466,4634600,214037,66829
1,13200,市部,4124320,1483,4055099,2011294,2043805,69221,31748,37473,1933542,1880943,34185,18414
2,13300,郡部,58653,11,57897,29057,28840,756,366,390,25821,25247,307,267
2,13350,島部,26834,-10,26576,13641,12935,258,93,165,15146,14904,113,129
1,13100,区部,9202005,11768,8823827,4349781,4474046,378178,184231,193947,4915466,4634600,214037,66829
4,13101,千代田区,58610,153,55991,27815,28176,2619,1464,1155,32960,30916,1642,402
4,13102,中央区,142243,493,136669,64869,71800,5574,2917,2657,81769,77496,3219,1054
4,13103,港区,244137,233,225297,105075,120222,18840,10051,8789,139178,125880,10266,3032
4,13104,新宿区,334248,1924,295382,147666,147716,38866,20077,18789,210174,178781,27981,3412
4,13105,文京区,210152,150,201803,95977,105826,8349,4072,4277,114534,107797,5553,1184
4,13106,台東区,191776,516,177770,91413,86357,14006,6986,7020,111842,101290,8650,1902
4,13107,墨田区,261129,186,250561,125699,124862,10568,4429,6139,141356,133552,5301,2503
4,13108,江東区,501017,285,476879,237068,239811,24138,11273,12865,253934,238435,11055,4444
4,13109,品川区,377462,695,366464,179786,186678,10998,5361,5637,208889,200740,5654,2495
4,13110,目黒区,271570,169,263770,124084,139686,7800,4119,3681,151431,145382,4322,1727
4,13111,大田区,712462,462,692260,346439,345821,20202,9471,10731,374803,360299,9867,4637
4,13112,世田谷区,882686,953,865859,411300,454559,16827,8602,8225,461457,448046,9146,4265
4,13113,渋谷区,219727,184,210076,100227,109849,9651,5251,4400,132950,125495,5716,1739
4,13114,中野区,321740,587,307873,155269,152604,13867,7014,6853,194904,183169,9768,1967
4,13115,杉並区,553189,544,540491,259388,281103,12698,6312,6386,309377,298809,8186,2382
4,13116,豊島区,281042,814,256411,129361,127050,24631,12623,12008,171999,151770,17976,2253
4,13117,北区,341110,551,323524,160943,162581,17586,8612,8974,186464,173700,10221,2543
4,13118,荒川区,211119,484,194189,97069,97120,16930,8263,8667,110807,98995,9491,2321
4,13119,板橋区,550165,594,530314,263005,267309,19851,9004,10847,291853,277011,11000,3842
4,13120,練馬区,718929,424,704388,345309,359079,14541,6599,7942,355400,344391,7460,3549
4,13121,足立区,678442,387,653123,329127,323996,25319,11136,14183,329261,312882,10020,6359
4,13122,葛飾区,452702,212,436358,219087,217271,16344,7668,8676,221563,210445,7684,3434
4,13123,江戸川区,686348,768,658375,333805,324570,27973,12927,15046,328561,309319,13859,5383
1,13200,市部,4124320,1483,4055099,2011294,2043805,69221,31748,37473,1933542,1880943,34185,18414
4,13201,八王子市,562749,-32,552748,277450,275298,10001,4572,5429,259548,251839,5195,2514
4,13202,立川市,179660,97,176156,88011,88145,3504,1560,1944,86991,84543,1483,965
4,13203,武蔵野市,143297,46,140726,67512,73214,2571,1295,1276,74734,72597,1512,625
4,13204,三鷹市,182866,-13,179808,88131,91677,3058,1463,1595,90795,88272,1693,830
4,13205,青梅市,136883,43,135348,68032,67316,1535,614,921,61885,60700,562,623
4,13206,府中市,256930,-169,252457,127964,124493,4473,1885,2588,121741,118314,2248,1179
4,13207,昭島市,112938,57,110622,55328,55294,2316,1048,1268,52522,50883,1059,580
4,13208,調布市,226460,169,222623,109333,113290,3837,1802,2035,113062,110075,1983,1004
4,13209,町田市,426968,-31,421811,207438,214373,5157,2390,2767,190058,186263,2202,1593
4,13210,小金井市,117948,97,115802,57389,58413,2146,1059,1087,57982,56268,1258,456
4,13211,小平市,188557,118,184276,90977,93299,4281,2080,2201,87976,84512,2704,760
4,13212,日野市,182747,124,180002,90622,89380,2745,1324,1421,85376,83270,1409,697
4,13213,東村山市,150881,87,148499,72908,75591,2382,1073,1309,70766,69017,1071,678
4,13214,国分寺市,119985,71,118137,58522,59615,1848,884,964,57591,56157,1023,411
4,13215,国立市,74881,113,73487,36049,37438,1394,641,753,36318,35317,653,348
4,13218,福生市,58685,116,55642,27947,27695,3043,1530,1513,29753,27342,1860,551
4,13219,狛江市,79821,141,78731,38381,40350,1090,529,561,40120,39260,529,331
4,13220,東大和市,86200,-11,85115,42194,42921,1085,400,685,37998,37251,392,355
4,13221,清瀬市,74358,26,73275,35494,37781,1083,469,614,34354,33569,411,374
4,13222,東久留米市,117139,37,115341,56641,58700,1798,753,1045,52908,51671,638,599
4,13223,武蔵村山市,72113,46,70818,35504,35314,1295,510,785,30553,29665,469,419
4,13224,多摩市,147850,186,145707,71658,74049,2143,866,1277,69303,67694,957,652
4,13225,稲城市,87435,109,86312,43584,42728,1123,534,589,37775,36996,431,348
4,13227,羽村市,56423,-55,55281,28212,27069,1142,491,651,25369,24584,465,320
4,13228,あきる野市,81521,-45,80821,40412,40409,700,296,404,34541,34016,252,273
4,13229,西東京市,199025,156,195554,95601,99953,3471,1680,1791,93523,90868,1726,929
1,13550,町村部,85487,1,84473,42698,41775,1014,459,555,40967,40151,420,396
2,13300,郡部,58653,11,57897,29057,28840,756,366,390,25821,25247,307,267
4,13303,瑞穂町,33910,35,33271,16921,16350,639,326,313,14593,14118,273,202
4,13305,日の出町,16997,-4,16920,8310,8610,77,22,55,7336,7270,21,45
4,13307,檜原村,2350,-7,2337,1167,1170,13,3,10,1182,1172,6,4
4,13308,奥多摩町,5396,-13,5369,2659,2710,27,15,12,2710,2687,7,16
2,13350,島部,26834,-10,26576,13641,12935,258,93,165,15146,14904,113,129
3,13360,大島支庁,13273,-9,13188,6652,6536,85,62,23,7226,7145,60,21
4,13361,大島町,8179,-5,8105,4131,3974,74,56,18,4798,4728,56,14
4,13362,利島村,317,2,316,170,146,1,1,0,172,171,1,0
4,13363,新島村,2837,-6,2829,1358,1471,8,4,4,1367,1359,2,6
4,13364,神津島村,1940,0,1938,993,945,2,1,1,889,887,1,1
3,13380,三宅支庁,2956,3,2905,1583,1322,51,13,38,1882,1838,21,23
4,13381,三宅村,2639,2,2589,1406,1183,50,13,37,1709,1666,21,22
4,13382,御蔵島村,317,1,316,177,139,1,0,1,173,172,0,1
3,13400,八丈支庁,8008,-5,7907,3971,3936,101,8,93,4569,4472,22,75
4,13401,八丈町,7840,-3,7740,3874,3866,100,8,92,4458,4362,22,74
4,13402,青ヶ島村,168,-2,167,97,70,1,0,1,111,110,0,1
3,13420,小笠原支庁,2597,1,2576,1435,1141,21,10,11,1469,1449,10,10
4,13421,小笠原村,2597,1,2576,1435,1141,21,10,11,1469,1449,10,10
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口_平成27年11月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人）平成27年11月１日現在,,,,,,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,
